time, reward, action, observation
27, -201.63629280903936, 1, [ 1.6362928   0.6715059   0.39727825 27.        ]
28, -200.70963061052737, 1, [ 0.7096306  1.6362928  0.6715059 28.       ]
29, -200.41688197249616, 1, [-0.41688198  0.7096306   1.6362928  29.        ]
30, -201.2828385771127, 1, [-1.2828386  -0.41688198  0.7096306  30.        ]
31, -200.79540801478632, 1, [-0.795408   -1.2828386  -0.41688198 31.        ]
32, -0.3411057361881732, 0, [-0.34110573 -0.795408   -1.2828386  32.        ]
33, -0.5615073070599902, 0, [ 0.5615073  -0.34110573 -0.795408   33.        ]
34, -1.6448131778122708, 0, [ 1.6448132   0.5615073  -0.34110573 34.        ]
35, -2.6167437806017357, 0, [ 2.6167438  1.6448132  0.5615073 35.       ]
36, -202.49559274477696, 1, [ 2.4955928  2.6167438  1.6448132 36.       ]
37, -2.3137916672555674, 0, [ 2.3137918  2.4955928  2.6167438 37.       ]
38, -2.602580910844211, 0, [ 2.602581   2.3137918  2.4955928 38.       ]
39, -201.66751626319294, 1, [ 1.6675162  2.602581   2.3137918 39.       ]
40, -201.04017390436871, 1, [ 1.0401739  1.6675162  2.602581  40.       ]
41, -0.6597694438586932, 0, [ 0.6597694  1.0401739  1.6675162 41.       ]
42, -1.2561563046753452, 0, [ 1.2561563  0.6597694  1.0401739 42.       ]
43, -1.3510337354684674, 0, [ 1.3510337  1.2561563  0.6597694 43.       ]
44, -200.61051849715193, 1, [ 0.6105185  1.3510337  1.2561563 44.       ]
45, -200.11270950022498, 1, [ 0.1127095  0.6105185  1.3510337 45.       ]
46, -0.1990984032524699, 0, [ 0.19909841  0.1127095   0.6105185  46.        ]
47, -200.06356212977056, 1, [ 0.06356213  0.19909841  0.1127095  47.        ]
48, -0.6173066206035146, 0, [ 0.61730665  0.06356213  0.19909841 48.        ]
49, -200.32912807896278, 1, [-0.3291281   0.61730665  0.06356213 49.        ]
50, -200.1363644326909, 1, [ 0.13636443 -0.3291281   0.61730665 50.        ]
51, -1.0261915619786, 0, [ 1.0261916   0.13636443 -0.3291281  51.        ]
52, -200.29504040784732, 1, [ 0.2950404   1.0261916   0.13636443 52.        ]
53, -200.20764070119873, 1, [ 0.20764071  0.2950404   1.0261916  53.        ]
54, -0.7455997534771085, 0, [ 0.74559975  0.20764071  0.2950404  54.        ]
55, -200.75633676244007, 1, [ 0.75633675  0.74559975  0.20764071 55.        ]
56, -201.13689151295964, 1, [ 1.1368915   0.75633675  0.74559975 56.        ]
57, -2.6287787700338416, 0, [ 2.6287787   1.1368915   0.75633675 57.        ]
58, -202.58384225525646, 1, [ 2.5838423  2.6287787  1.1368915 58.       ]
59, -2.4077018864630975, 0, [ 2.407702   2.5838423  2.6287787 59.       ]
60, -201.6087610457123, 1, [ 1.6087611  2.407702   2.5838423 60.       ]
61, -1.2936406738839004, 0, [ 1.2936407  1.6087611  2.407702  61.       ]
62, -0.9431793432423206, 0, [ 0.94317937  1.2936407   1.6087611  62.        ]
63, -200.64682365002386, 1, [ 0.64682364  0.94317937  1.2936407  63.        ]
64, -200.44328506589758, 1, [ 0.44328508  0.64682364  0.94317937 64.        ]
65, -200.6647281081865, 1, [ 0.6647281   0.44328508  0.64682364 65.        ]
66, -0.30871273593519133, 0, [ 0.30871275  0.6647281   0.44328508 66.        ]
67, -200.56258200670993, 1, [-0.562582    0.30871275  0.6647281  67.        ]
68, -2.476556149400492, 0, [-2.476556   -0.562582    0.30871275 68.        ]
69, -201.78720757863186, 1, [-1.7872076 -2.476556  -0.562582  69.       ]
70, -1.1988320422253294, 0, [-1.198832  -1.7872076 -2.476556  70.       ]
71, -200.15781912308304, 1, [-0.15781912 -1.198832   -1.7872076  71.        ]
72, -0.6705130631755591, 0, [ 0.67051303 -0.15781912 -1.198832   72.        ]
73, -0.9621010845828646, 0, [ 0.9621011   0.67051303 -0.15781912 73.        ]
74, -201.09378364387462, 1, [ 1.0937836   0.9621011   0.67051303 74.        ]
75, -200.90155326387276, 1, [ 0.9015533  1.0937836  0.9621011 75.       ]
76, -0.12067562888444594, 0, [ 0.12067563  0.9015533   1.0937836  76.        ]
77, -0.9465597698315806, 0, [-0.9465598   0.12067563  0.9015533  77.        ]
78, -200.0824782117108, 1, [-0.08247821 -0.9465598   0.12067563 78.        ]
79, -200.24614664912403, 1, [ 0.24614665 -0.08247821 -0.9465598  79.        ]
80, -0.7172398053069592, 0, [ 0.7172398   0.24614665 -0.08247821 80.        ]
81, -200.53958048228662, 1, [ 0.53958046  0.7172398   0.24614665 81.        ]
82, -200.07996233155444, 1, [7.9962328e-02 5.3958046e-01 7.1723980e-01 8.2000000e+01]
83, -200.43945736217407, 1, [4.3945736e-01 7.9962328e-02 5.3958046e-01 8.3000000e+01]
84, -0.6747401603329023, 0, [6.7474014e-01 4.3945736e-01 7.9962328e-02 8.4000000e+01]
85, -0.48341234298601066, 0, [ 0.48341236  0.67474014  0.43945736 85.        ]
86, -200.30838965765798, 1, [ 0.30838966  0.48341236  0.67474014 86.        ]
87, -0.28443149896563386, 0, [-0.2844315   0.30838966  0.48341236 87.        ]
88, -0.6636655049689629, 0, [-0.66366553 -0.2844315   0.30838966 88.        ]
89, -200.05354265009993, 1, [-5.3542651e-02 -6.6366553e-01 -2.8443149e-01  8.9000000e+01]
90, -200.36539875237654, 1, [-3.6539876e-01 -5.3542651e-02 -6.6366553e-01  9.0000000e+01]
91, -0.09938836838759002, 0, [ 9.9388368e-02 -3.6539876e-01 -5.3542651e-02  9.1000000e+01]
92, -0.13740809066815796, 0, [ 0.1374081   0.09938837 -0.36539876 92.        ]
93, -0.2445299498545822, 0, [ 0.24452995  0.1374081   0.09938837 93.        ]
94, -0.0879658254483725, 0, [-8.7965824e-02  2.4452995e-01  1.3740809e-01  9.4000000e+01]
95, -200.2382082006023, 1, [-2.3820820e-01 -8.7965824e-02  2.4452995e-01  9.5000000e+01]
96, -200.20043146228346, 1, [-2.0043147e-01 -2.3820820e-01 -8.7965824e-02  9.6000000e+01]
97, -200.37966062327382, 1, [-0.37966064 -0.20043147 -0.2382082  97.        ]
98, -200.69903553709472, 1, [-0.6990355  -0.37966064 -0.20043147 98.        ]
99, -1.2934785634832662, 0, [-1.2934786  -0.6990355  -0.37966064 99.        ]
100, -201.59221285217353, 1, [ -1.5922128  -1.2934786  -0.6990355 100.       ]
101, -202.17029627847845, 1, [ -2.1702962  -1.5922128  -1.2934786 101.       ]
102, -2.764247825061076, 0, [ -2.764248   -2.1702962  -1.5922128 102.       ]
103, -3.0388299575221223, 0, [ -3.03883    -2.764248   -2.1702962 103.       ]
104, -202.14234934296599, 1, [ -2.1423492  -3.03883    -2.764248  104.       ]
105, -1.1016134870480059, 0, [ -1.1016135  -2.1423492  -3.03883   105.       ]
106, -0.959643458857582, 0, [  0.9596435  -1.1016135  -2.1423492 106.       ]
107, -201.2952424343242, 1, [  1.2952424   0.9596435  -1.1016135 107.       ]
108, -1.335554667731456, 0, [  1.3355547   1.2952424   0.9596435 108.       ]
109, -202.06413319674763, 1, [  2.0641332   1.3355547   1.2952424 109.       ]
110, -2.1233869731635107, 0, [  2.1233869   2.0641332   1.3355547 110.       ]
111, -2.6550287990573316, 0, [  2.6550288   2.1233869   2.0641332 111.       ]
112, -201.83771449848882, 1, [  1.8377146   2.6550288   2.1233869 112.       ]
113, -1.3609188868347744, 0, [  1.3609189   1.8377146   2.6550288 113.       ]
114, -200.08268619095762, 1, [8.2686193e-02 1.3609189e+00 1.8377146e+00 1.1400000e+02]
115, -0.49026311191878325, 0, [-4.9026310e-01  8.2686193e-02  1.3609189e+00  1.1500000e+02]
116, -1.027746361855696, 0, [-1.0277463e+00 -4.9026310e-01  8.2686193e-02  1.1600000e+02]
117, -201.4331449998108, 1, [ -1.433145   -1.0277463  -0.4902631 117.       ]
118, -0.9182543907937948, 0, [ -0.9182544  -1.433145   -1.0277463 118.       ]
119, -200.306273848941, 1, [ -0.30627385  -0.9182544   -1.433145   119.        ]
120, -200.1364492285243, 1, [ -0.13644923  -0.30627385  -0.9182544  120.        ]
1, -200.37272169439507, 1, [-0.3727217  0.         0.         1.       ]
2, -200.39440298947594, 1, [-0.39440298 -0.3727217   0.          2.        ]
3, -0.49371240701823915, 0, [-0.4937124  -0.39440298 -0.3727217   3.        ]
4, -200.06821968193154, 1, [-0.06821968 -0.4937124  -0.39440298  4.        ]
5, -200.40981189377126, 1, [ 0.40981188 -0.06821968 -0.4937124   5.        ]
6, -0.4583589644521578, 0, [ 0.45835897  0.40981188 -0.06821968  6.        ]
7, -200.11810378107023, 1, [0.11810378 0.45835897 0.40981188 7.        ]
8, -0.4201330295246206, 0, [-0.42013302  0.11810378  0.45835897  8.        ]
9, -1.5253811011294514, 0, [-1.5253811  -0.42013302  0.11810378  9.        ]
10, -201.7539472578511, 1, [-1.7539473  -1.5253811  -0.42013302 10.        ]
11, -1.9830042158316519, 0, [-1.9830042 -1.7539473 -1.5253811 11.       ]
12, -201.35689668227266, 1, [-1.3568966 -1.9830042 -1.7539473 12.       ]
13, -200.3794262630562, 1, [-0.37942627 -1.3568966  -1.9830042  13.        ]
14, -200.56649573267225, 1, [-0.5664957  -0.37942627 -1.3568966  14.        ]
15, -200.2302992646426, 1, [-0.23029926 -0.5664957  -0.37942627 15.        ]
16, -200.3618883602678, 1, [-0.36188835 -0.23029926 -0.5664957  16.        ]
17, -0.5704342513897134, 0, [ 0.5704343  -0.36188835 -0.23029926 17.        ]
18, -200.6039746167197, 1, [ 0.60397464  0.5704343  -0.36188835 18.        ]
19, -0.8818703941880166, 0, [ 0.8818704   0.60397464  0.5704343  19.        ]
20, -200.31715337894394, 1, [ 0.31715336  0.8818704   0.60397464 20.        ]
21, -200.22929061627585, 1, [-0.22929062  0.31715336  0.8818704  21.        ]
22, -200.17918750647158, 1, [-0.1791875  -0.22929062  0.31715336 22.        ]
23, -200.3345282331155, 1, [-0.33452824 -0.1791875  -0.22929062 23.        ]
24, -0.28215651814536746, 0, [-0.28215653 -0.33452824 -0.1791875  24.        ]
25, -201.00954406048976, 1, [-1.009544   -0.28215653 -0.33452824 25.        ]
26, -200.63339653251202, 1, [-0.6333965  -1.009544   -0.28215653 26.        ]
27, -200.92160966172352, 1, [-0.92160964 -0.6333965  -1.009544   27.        ]
28, -200.04094548166154, 1, [ 0.04094548 -0.92160964 -0.6333965  28.        ]
29, -200.04416940650333, 1, [ 0.04416941  0.04094548 -0.92160964 29.        ]
30, -200.58625064788046, 1, [ 0.58625066  0.04416941  0.04094548 30.        ]
31, -200.11830811859159, 1, [-0.11830812  0.58625066  0.04416941 31.        ]
32, -200.00236490000498, 1, [ 2.3649000e-03 -1.1830812e-01  5.8625066e-01  3.2000000e+01]
33, -0.34511151051505135, 0, [-3.4511152e-01  2.3649000e-03 -1.1830812e-01  3.3000000e+01]
34, -0.8665371732740457, 0, [-8.6653715e-01 -3.4511152e-01  2.3649000e-03  3.4000000e+01]
35, -200.79902114049602, 1, [-0.7990211  -0.86653715 -0.34511152 35.        ]
36, -0.9035457977408963, 0, [-0.9035458  -0.7990211  -0.86653715 36.        ]
37, -200.6435746026883, 1, [-0.6435746 -0.9035458 -0.7990211 37.       ]
38, -200.12517956064664, 1, [-0.12517956 -0.6435746  -0.9035458  38.        ]
39, -0.6159275425315985, 0, [ 0.6159275  -0.12517956 -0.6435746  39.        ]
40, -200.59221553078834, 1, [ 0.59221554  0.6159275  -0.12517956 40.        ]
41, -200.18804813100888, 1, [-0.18804812  0.59221554  0.6159275  41.        ]
42, -200.68512566918943, 1, [-0.68512565 -0.18804812  0.59221554 42.        ]
43, -200.75291607246692, 1, [-0.7529161  -0.68512565 -0.18804812 43.        ]
44, -201.70420895169758, 1, [-1.704209   -0.7529161  -0.68512565 44.        ]
45, -201.20770208549249, 1, [-1.207702  -1.704209  -0.7529161 45.       ]
46, -201.0548477493854, 1, [-1.0548477 -1.207702  -1.704209  46.       ]
47, -200.98727506501004, 1, [-0.98727506 -1.0548477  -1.207702   47.        ]
48, -200.34431131978982, 1, [-0.34431133 -0.98727506 -1.0548477  48.        ]
49, -200.1476079437365, 1, [ 0.14760794 -0.34431133 -0.98727506 49.        ]
50, -200.31319823806413, 1, [ 0.31319824  0.14760794 -0.34431133 50.        ]
51, -0.054996320090506534, 0, [-0.05499632  0.31319824  0.14760794 51.        ]
52, -0.19434117847100468, 0, [-0.19434118 -0.05499632  0.31319824 52.        ]
53, -200.01245299797816, 1, [-1.2452998e-02 -1.9434118e-01 -5.4996319e-02  5.3000000e+01]
54, -0.30932912046750743, 0, [-3.0932912e-01 -1.2452998e-02 -1.9434118e-01  5.4000000e+01]
55, -200.2143192818067, 1, [ 2.1431929e-01 -3.0932912e-01 -1.2452998e-02  5.5000000e+01]
56, -200.5177555321848, 1, [ 0.5177555   0.21431929 -0.30932912 56.        ]
57, -200.5013477361624, 1, [-0.5013477   0.5177555   0.21431929 57.        ]
58, -200.52321389647682, 1, [-0.5232139 -0.5013477  0.5177555 58.       ]
59, -201.0753472556776, 1, [-1.0753473 -0.5232139 -0.5013477 59.       ]
60, -200.42347545811288, 1, [-0.42347544 -1.0753473  -0.5232139  60.        ]
61, -200.15209408156684, 1, [ 0.15209408 -0.42347544 -1.0753473  61.        ]
62, -200.33194522016677, 1, [-0.3319452   0.15209408 -0.42347544 62.        ]
63, -1.1616130113774448, 0, [-1.161613   -0.3319452   0.15209408 63.        ]
64, -201.05757513377878, 1, [-1.0575751 -1.161613  -0.3319452 64.       ]
65, -1.0937502407791035, 0, [-1.0937502 -1.0575751 -1.161613  65.       ]
66, -200.16193667928786, 1, [-0.16193669 -1.0937502  -1.0575751  66.        ]
67, -0.9540010784947184, 0, [ 0.95400107 -0.16193669 -1.0937502  67.        ]
68, -1.705537661084934, 0, [ 1.7055377   0.95400107 -0.16193669 68.        ]
69, -201.84159545536397, 1, [ 1.8415954   1.7055377   0.95400107 69.        ]
70, -200.55256977633368, 1, [ 0.55256975  1.8415954   1.7055377  70.        ]
71, -200.41284684718389, 1, [ 0.41284683  0.55256975  1.8415954  71.        ]
72, -200.75763921247142, 1, [ 0.7576392   0.41284683  0.55256975 72.        ]
73, -200.60210746138404, 1, [ 0.60210747  0.7576392   0.41284683 73.        ]
74, -200.12577809173482, 1, [ 0.1257781   0.60210747  0.7576392  74.        ]
75, -200.31235762460017, 1, [ 0.31235763  0.1257781   0.60210747 75.        ]
76, -201.27154049373033, 1, [ 1.2715405   0.31235763  0.1257781  76.        ]
77, -201.32399774088765, 1, [ 1.3239977   1.2715405   0.31235763 77.        ]
78, -200.56021243030818, 1, [ 0.56021243  1.3239977   1.2715405  78.        ]
79, -201.07127518572588, 1, [ 1.0712752   0.56021243  1.3239977  79.        ]
80, -0.5408516498658512, 0, [ 0.54085165  1.0712752   0.56021243 80.        ]
81, -0.36811524884372254, 0, [ 0.36811525  0.54085165  1.0712752  81.        ]
82, -0.06105119655424801, 0, [-6.1051197e-02  3.6811525e-01  5.4085165e-01  8.2000000e+01]
83, -200.34534957917532, 1, [ 3.4534958e-01 -6.1051197e-02  3.6811525e-01  8.3000000e+01]
84, -0.245733015847449, 0, [ 2.4573302e-01  3.4534958e-01 -6.1051197e-02  8.4000000e+01]
85, -0.8279636681115455, 0, [ 0.82796365  0.24573302  0.34534958 85.        ]
86, -200.93878293078618, 1, [ 0.93878293  0.82796365  0.24573302 86.        ]
87, -200.05711157183154, 1, [-5.7111572e-02  9.3878293e-01  8.2796365e-01  8.7000000e+01]
88, -201.19422335485973, 1, [-1.1942234e+00 -5.7111572e-02  9.3878293e-01  8.8000000e+01]
89, -201.34313325969916, 1, [-1.3431332e+00 -1.1942234e+00 -5.7111572e-02  8.9000000e+01]
90, -0.8151553693654129, 0, [-0.8151554 -1.3431332 -1.1942234 90.       ]
91, -200.53673903019185, 1, [-0.53673905 -0.8151554  -1.3431332  91.        ]
92, -0.28044560760110926, 0, [-0.2804456  -0.53673905 -0.8151554  92.        ]
93, -200.31251927960423, 1, [-0.31251928 -0.2804456  -0.53673905 93.        ]
94, -0.030771867757252158, 0, [ 3.0771868e-02 -3.1251928e-01 -2.8044561e-01  9.4000000e+01]
95, -200.26943835084137, 1, [ 2.6943836e-01  3.0771868e-02 -3.1251928e-01  9.5000000e+01]
96, -0.6005444741298109, 0, [6.0054445e-01 2.6943836e-01 3.0771868e-02 9.6000000e+01]
97, -0.37306790208160445, 0, [ 0.37306792  0.60054445  0.26943836 97.        ]
98, -200.87090744039932, 1, [ 0.8709074   0.37306792  0.60054445 98.        ]
99, -201.49275678242896, 1, [ 1.4927567   0.8709074   0.37306792 99.        ]
100, -200.70273483185258, 1, [  0.7027348   1.4927567   0.8709074 100.       ]
101, -201.61464131308642, 1, [  1.6146413   0.7027348   1.4927567 101.       ]
102, -201.86345703486677, 1, [  1.8634571   1.6146413   0.7027348 102.       ]
103, -1.8185066141002928, 0, [  1.8185066   1.8634571   1.6146413 103.       ]
104, -200.56817553544985, 1, [  0.56817555   1.8185066    1.8634571  104.        ]
105, -200.60563768620895, 1, [  0.60563767   0.56817555   1.8185066  105.        ]
106, -200.79348528723662, 1, [  0.7934853    0.60563767   0.56817555 106.        ]
107, -200.39876734527815, 1, [  0.39876735   0.7934853    0.60563767 107.        ]
108, -200.62346693417194, 1, [ -0.6234669    0.39876735   0.7934853  108.        ]
109, -200.12503133047434, 1, [ -0.12503134  -0.6234669    0.39876735 109.        ]
110, -200.31943609755368, 1, [ -0.3194361   -0.12503134  -0.6234669  110.        ]
111, -200.53530362229762, 1, [ -0.5353036   -0.3194361   -0.12503134 111.        ]
112, -0.714824895161998, 0, [  0.7148249  -0.5353036  -0.3194361 112.       ]
113, -201.8644595732045, 1, [  1.8644595   0.7148249  -0.5353036 113.       ]
114, -202.22695595572515, 1, [  2.226956    1.8644595   0.7148249 114.       ]
115, -201.7009319120795, 1, [  1.7009319   2.226956    1.8644595 115.       ]
116, -1.6048433141522238, 0, [  1.6048433   1.7009319   2.226956  116.       ]
117, -200.19195931957557, 1, [  0.19195932   1.6048433    1.7009319  117.        ]
118, -0.8850815252969769, 0, [ -0.8850815    0.19195932   1.6048433  118.        ]
119, -201.29570415732022, 1, [ -1.2957041   -0.8850815    0.19195932 119.        ]
120, -201.79689368510503, 1, [ -1.7968937  -1.2957041  -0.8850815 120.       ]
1, -0.7914022321189382, 0, [-0.7914022  0.         0.         1.       ]
2, -200.52883143318138, 1, [-0.5288314 -0.7914022  0.         2.       ]
3, -0.27412460737462774, 0, [-0.2741246 -0.5288314 -0.7914022  3.       ]
4, -200.10964974606554, 1, [-0.10964975 -0.2741246  -0.5288314   4.        ]
5, -200.3553982187427, 1, [ 0.3553982  -0.10964975 -0.2741246   5.        ]
6, -0.304394706256608, 0, [ 0.3043947   0.3553982  -0.10964975  6.        ]
7, -200.37026123597667, 1, [-0.37026122  0.3043947   0.3553982   7.        ]
8, -201.30714708143685, 1, [-1.307147   -0.37026122  0.3043947   8.        ]
9, -2.224254044768349, 0, [-2.2242541  -1.307147   -0.37026122  9.        ]
10, -201.6350324074622, 1, [-1.6350324 -2.2242541 -1.307147  10.       ]
11, -201.3538635229373, 1, [-1.3538635 -1.6350324 -2.2242541 11.       ]
12, -200.7716942425675, 1, [-0.77169424 -1.3538635  -1.6350324  12.        ]
13, -201.1456029356999, 1, [-1.145603   -0.77169424 -1.3538635  13.        ]
14, -1.679290556141727, 0, [-1.6792905  -1.145603   -0.77169424 14.        ]
15, -2.489208993185845, 0, [-2.489209  -1.6792905 -1.145603  15.       ]
16, -3.761332647938986, 0, [-3.7613328 -2.489209  -1.6792905 16.       ]
17, -202.4333224403988, 1, [-2.4333224 -3.7613328 -2.489209  17.       ]
18, -201.40543883059465, 1, [-1.4054388 -2.4333224 -3.7613328 18.       ]
19, -201.3970075162694, 1, [-1.3970075 -1.4054388 -2.4333224 19.       ]
20, -1.773271068904116, 0, [-1.7732711 -1.3970075 -1.4054388 20.       ]
21, -2.1028803379144634, 0, [-2.1028802 -1.7732711 -1.3970075 21.       ]
22, -202.5401839182741, 1, [-2.540184  -2.1028802 -1.7732711 22.       ]
23, -2.6721131996195777, 0, [-2.6721132 -2.540184  -2.1028802 23.       ]
24, -202.91280316027735, 1, [-2.9128032 -2.6721132 -2.540184  24.       ]
25, -3.290571616239043, 0, [-3.2905717 -2.9128032 -2.6721132 25.       ]
26, -203.33693442265866, 1, [-3.3369343 -3.2905717 -2.9128032 26.       ]
27, -203.05036710892782, 1, [-3.050367  -3.3369343 -3.2905717 27.       ]
28, -3.4866918482256413, 0, [-3.486692  -3.050367  -3.3369343 28.       ]
29, -4.622162653177073, 0, [-4.622163 -3.486692 -3.050367 29.      ]
30, -204.5473623963244, 1, [-4.5473623 -4.622163  -3.486692  30.       ]
31, -204.14782130065106, 1, [-4.1478214 -4.5473623 -4.622163  31.       ]
32, -203.56768803209047, 1, [-3.567688  -4.1478214 -4.5473623 32.       ]
33, -3.0690896011715827, 0, [-3.0690897 -3.567688  -4.1478214 33.       ]
34, -1.9067628015132683, 0, [-1.9067628 -3.0690897 -3.567688  34.       ]
35, -0.5707754465056578, 0, [-0.57077545 -1.9067628  -3.0690897  35.        ]
36, -0.3715648366572184, 0, [ 0.37156484 -0.57077545 -1.9067628  36.        ]
37, -1.4883962305559812, 0, [ 1.4883963   0.37156484 -0.57077545 37.        ]
38, -201.0844972244204, 1, [ 1.0844972   1.4883963   0.37156484 38.        ]
39, -201.57059952083992, 1, [ 1.5705996  1.0844972  1.4883963 39.       ]
40, -2.2342198391959838, 0, [ 2.2342198  1.5705996  1.0844972 40.       ]
41, -201.30500424852582, 1, [ 1.3050042  2.2342198  1.5705996 41.       ]
42, -0.9393245377265346, 0, [ 0.93932456  1.3050042   2.2342198  42.        ]
43, -201.13857003427128, 1, [ 1.1385701   0.93932456  1.3050042  43.        ]
44, -0.04483121331911466, 0, [-0.04483121  1.1385701   0.93932456 44.        ]
45, -1.3655996885170076, 0, [-1.3655996e+00 -4.4831213e-02  1.1385701e+00  4.5000000e+01]
46, -201.59533795419517, 1, [-1.5953380e+00 -1.3655996e+00 -4.4831213e-02  4.6000000e+01]
47, -202.34109812993256, 1, [-2.341098  -1.595338  -1.3655996 47.       ]
48, -202.61943280341765, 1, [-2.6194327 -2.341098  -1.595338  48.       ]
49, -202.71903619672486, 1, [-2.719036  -2.6194327 -2.341098  49.       ]
50, -202.04637904549517, 1, [-2.046379  -2.719036  -2.6194327 50.       ]
51, -201.46110166515393, 1, [-1.4611017 -2.046379  -2.719036  51.       ]
52, -200.1794058964346, 1, [ 0.1794059 -1.4611017 -2.046379  52.       ]
53, -1.2946822440133552, 0, [ 1.2946823  0.1794059 -1.4611017 53.       ]
54, -2.7635188189969293, 0, [ 2.7635188  1.2946823  0.1794059 54.       ]
55, -3.9780113166740705, 0, [ 3.9780114  2.7635188  1.2946823 55.       ]
56, -5.085068204301158, 0, [ 5.085068   3.9780114  2.7635188 56.       ]
57, -5.390898805759738, 0, [ 5.3908987  5.085068   3.9780114 57.       ]
58, -4.680113397955377, 0, [ 4.6801133  5.3908987  5.085068  58.       ]
59, -203.4339954761252, 1, [ 3.4339955  4.6801133  5.3908987 59.       ]
60, -203.066261618309, 1, [ 3.0662615  3.4339955  4.6801133 60.       ]
61, -203.3082251481417, 1, [ 3.3082252  3.0662615  3.4339955 61.       ]
62, -3.8037914974405087, 0, [ 3.8037915  3.3082252  3.0662615 62.       ]
63, -4.449385031801148, 0, [ 4.449385   3.8037915  3.3082252 63.       ]
64, -203.4213949652235, 1, [ 3.421395   4.449385   3.8037915 64.       ]
65, -3.366149834619324, 0, [ 3.36615   3.421395  4.449385 65.      ]
66, -3.9938568903344205, 0, [ 3.993857  3.36615   3.421395 66.      ]
67, -4.230606291321928, 0, [ 4.230606  3.993857  3.36615  67.      ]
68, -203.56840385427148, 1, [ 3.568404  4.230606  3.993857 68.      ]
69, -2.540615942898736, 0, [ 2.540616  3.568404  4.230606 69.      ]
70, -2.451989056492476, 0, [ 2.4519892  2.540616   3.568404  70.       ]
71, -2.5842646318823763, 0, [ 2.5842645  2.4519892  2.540616  71.       ]
72, -2.6425527576141103, 0, [ 2.6425529  2.5842645  2.4519892 72.       ]
73, -2.892633258410946, 0, [ 2.8926332  2.6425529  2.5842645 73.       ]
74, -3.3130088042326764, 0, [ 3.3130088  2.8926332  2.6425529 74.       ]
75, -3.4435608891886327, 0, [ 3.4435608  3.3130088  2.8926332 75.       ]
76, -2.9272199642819245, 0, [ 2.9272199  3.4435608  3.3130088 76.       ]
77, -1.8722745399991094, 0, [ 1.8722745  2.9272199  3.4435608 77.       ]
78, -0.15913494401710515, 0, [ 0.15913494  1.8722745   2.9272199  78.        ]
79, -0.9807502225200836, 0, [-0.9807502   0.15913494  1.8722745  79.        ]
80, -200.10305910575417, 1, [ 0.10305911 -0.9807502   0.15913494 80.        ]
81, -200.5895555074609, 1, [-0.5895555   0.10305911 -0.9807502  81.        ]
82, -200.5369012349691, 1, [-0.53690124 -0.5895555   0.10305911 82.        ]
83, -200.23708038247233, 1, [-0.23708038 -0.53690124 -0.5895555  83.        ]
84, -200.643489023508, 1, [-0.643489   -0.23708038 -0.53690124 84.        ]
85, -0.8664030353028693, 0, [-0.86640304 -0.643489   -0.23708038 85.        ]
86, -201.31191324100078, 1, [-1.3119133  -0.86640304 -0.643489   86.        ]
87, -1.0681203460650397, 0, [-1.0681204  -1.3119133  -0.86640304 87.        ]
88, -201.1553387556607, 1, [-1.1553388 -1.0681204 -1.3119133 88.       ]
