time, reward, action, observation
8, -4.943296047819563, 0, [4.943296  4.036679  3.0025249 8.       ]
9, -4.413940638216477, 0, [4.4139404 4.943296  4.036679  9.       ]
10, -3.187153059601, 0, [ 3.187153   4.4139404  4.943296  10.       ]
11, -2.783922191854377, 0, [ 2.7839222  3.187153   4.4139404 11.       ]
12, -2.051312525311053, 0, [ 2.0513124  2.7839222  3.187153  12.       ]
13, -2.1065391370363593, 0, [ 2.1065392  2.0513124  2.7839222 13.       ]
14, -2.2227574701065747, 0, [ 2.2227576  2.1065392  2.0513124 14.       ]
15, -2.1143447013373695, 0, [ 2.1143446  2.2227576  2.1065392 15.       ]
16, -3.1044166162181703, 0, [ 3.1044166  2.1143446  2.2227576 16.       ]
17, -4.000664803985659, 0, [ 4.0006647  3.1044166  2.1143446 17.       ]
18, -5.005500995907335, 0, [ 5.005501   4.0006647  3.1044166 18.       ]
19, -5.292726577451463, 0, [ 5.2927265  5.005501   4.0006647 19.       ]
20, -5.228488013495632, 0, [ 5.228488   5.2927265  5.005501  20.       ]
21, -6.514427722135176, 0, [ 6.5144277  5.228488   5.2927265 21.       ]
22, -8.336729630540097, 0, [ 8.33673    6.5144277  5.228488  22.       ]
23, -9.713013458711501, 0, [ 9.713014   8.33673    6.5144277 23.       ]
24, -11.312673180292547, 0, [11.312674  9.713014  8.33673  24.      ]
25, -11.980443744477347, 0, [11.980444 11.312674  9.713014 25.      ]
26, -12.55951312899077, 0, [12.559513 11.980444 11.312674 26.      ]
27, -11.995391469843026, 0, [11.995392 12.559513 11.980444 27.      ]
28, -11.373719983673167, 0, [11.37372  11.995392 12.559513 28.      ]
29, -10.600322691449218, 0, [10.600323 11.37372  11.995392 29.      ]
30, -9.074585594982278, 0, [ 9.074586 10.600323 11.37372  30.      ]
31, -8.48579858294626, 0, [ 8.485799  9.074586 10.600323 31.      ]
32, -8.34755045794163, 0, [ 8.34755   8.485799  9.074586 32.      ]
33, -8.310248058822252, 0, [ 8.310248  8.34755   8.485799 33.      ]
34, -8.835834354066709, 0, [ 8.8358345  8.310248   8.34755   34.       ]
35, -9.655016903059817, 0, [ 9.655017   8.8358345  8.310248  35.       ]
36, -10.369029447413496, 0, [10.369029   9.655017   8.8358345 36.       ]
37, -10.065604682331587, 0, [10.065604 10.369029  9.655017 37.      ]
38, -9.997588658269594, 0, [ 9.997589 10.065604 10.369029 38.      ]
39, -11.19597170214654, 0, [11.1959715  9.997589  10.065604  39.       ]
40, -11.849546875075607, 0, [11.849546  11.1959715  9.997589  40.       ]
41, -10.978226426044074, 0, [10.978227  11.849546  11.1959715 41.       ]
42, -9.764128194837225, 0, [ 9.764128 10.978227 11.849546 42.      ]
43, -9.074851772180562, 0, [ 9.074852  9.764128 10.978227 43.      ]
44, -7.842514590615054, 0, [ 7.8425145  9.074852   9.764128  44.       ]
45, -7.971160035014914, 0, [ 7.97116    7.8425145  9.074852  45.       ]
46, -7.677087216609394, 0, [ 7.6770873  7.97116    7.8425145 46.       ]
47, -7.851260217993695, 0, [ 7.85126    7.6770873  7.97116   47.       ]
48, -7.360936380075764, 0, [ 7.360936   7.85126    7.6770873 48.       ]
49, -6.089438284637751, 0, [ 6.0894384  7.360936   7.85126   49.       ]
50, -3.492471881668508, 0, [ 3.492472   6.0894384  7.360936  50.       ]
51, -1.00527822181919, 0, [ 1.0052782  3.492472   6.0894384 51.       ]
52, -1.0980926721414928, 0, [-1.0980927  1.0052782  3.492472  52.       ]
53, -2.8196149371810315, 0, [-2.819615  -1.0980927  1.0052782 53.       ]
54, -3.55899912364222, 0, [-3.558999  -2.819615  -1.0980927 54.       ]
55, -3.9445083557961036, 0, [-3.9445083 -3.558999  -2.819615  55.       ]
56, -4.155245102633983, 0, [-4.1552453 -3.9445083 -3.558999  56.       ]
57, -4.1678512269178345, 0, [-4.1678514 -4.1552453 -3.9445083 57.       ]
58, -3.7962622309525975, 0, [-3.7962623 -4.1678514 -4.1552453 58.       ]
59, -3.4018326930314786, 0, [-3.4018326 -3.7962623 -4.1678514 59.       ]
60, -3.1757934728600503, 0, [-3.1757934 -3.4018326 -3.7962623 60.       ]
61, -3.3146028952914692, 0, [-3.3146029 -3.1757934 -3.4018326 61.       ]
62, -3.306440139272614, 0, [-3.30644   -3.3146029 -3.1757934 62.       ]
63, -3.50306188927656, 0, [-3.5030618 -3.30644   -3.3146029 63.       ]
64, -3.7682857626558603, 0, [-3.7682858 -3.5030618 -3.30644   64.       ]
65, -4.156606059694948, 0, [-4.156606  -3.7682858 -3.5030618 65.       ]
66, -4.132562870629952, 0, [-4.1325626 -4.156606  -3.7682858 66.       ]
67, -4.191302429521951, 0, [-4.1913023 -4.1325626 -4.156606  67.       ]
68, -4.642739079887585, 0, [-4.6427393 -4.1913023 -4.1325626 68.       ]
69, -5.605752666565769, 0, [-5.6057525 -4.6427393 -4.1913023 69.       ]
70, -7.0027959714671715, 0, [-7.002796  -5.6057525 -4.6427393 70.       ]
71, -7.75973358706045, 0, [-7.7597337 -7.002796  -5.6057525 71.       ]
72, -9.23179661546203, 0, [-9.231796  -7.7597337 -7.002796  72.       ]
73, -10.527929197828664, 0, [-10.527929   -9.231796   -7.7597337  73.       ]
74, -12.118439191428665, 0, [-12.118439 -10.527929  -9.231796  74.      ]
75, -13.576721342045126, 0, [-13.576721 -12.118439 -10.527929  75.      ]
76, -14.854250052843488, 0, [-14.85425  -13.576721 -12.118439  76.      ]
77, -15.776537967630421, 0, [-15.776538 -14.85425  -13.576721  77.      ]
78, -16.830912966112294, 0, [-16.830914 -15.776538 -14.85425   78.      ]
79, -17.566743461596012, 0, [-17.566744 -16.830914 -15.776538  79.      ]
80, -18.37978200273884, 0, [-18.379782 -17.566744 -16.830914  80.      ]
81, -17.812929683596916, 0, [-17.81293  -18.379782 -17.566744  81.      ]
82, -17.487305101588262, 0, [-17.487305 -17.81293  -18.379782  82.      ]
83, -16.588097402349383, 0, [-16.588097 -17.487305 -17.81293   83.      ]
84, -16.586545091828537, 0, [-16.586546 -16.588097 -17.487305  84.      ]
85, -16.327329189804253, 0, [-16.32733  -16.586546 -16.588097  85.      ]
86, -16.295780969421475, 0, [-16.29578  -16.32733  -16.586546  86.      ]
87, -16.549604680487562, 0, [-16.549604 -16.29578  -16.32733   87.      ]
88, -16.647149755306415, 0, [-16.64715  -16.549604 -16.29578   88.      ]
89, -16.9209652354276, 0, [-16.920965 -16.64715  -16.549604  89.      ]
90, -17.301033474486488, 0, [-17.301033 -16.920965 -16.64715   90.      ]
91, -17.738249313248293, 0, [-17.738249 -17.301033 -16.920965  91.      ]
92, -18.81414767687095, 0, [-18.814148 -17.738249 -17.301033  92.      ]
93, -19.448111147167765, 0, [-19.44811  -18.814148 -17.738249  93.      ]
94, -19.53843171853721, 0, [-19.538431 -19.44811  -18.814148  94.      ]
95, -19.754156476264118, 0, [-19.754156 -19.538431 -19.44811   95.      ]
96, -19.816528051924767, 0, [-19.816528 -19.754156 -19.538431  96.      ]
97, -18.942153796938587, 0, [-18.942154 -19.816528 -19.754156  97.      ]
98, -18.035651880022407, 0, [-18.035652 -18.942154 -19.816528  98.      ]
99, -16.89722881991945, 0, [-16.897228 -18.035652 -18.942154  99.      ]
100, -15.52456650274604, 0, [-15.524567 -16.897228 -18.035652 100.      ]
101, -13.982368584774775, 0, [-13.982368 -15.524567 -16.897228 101.      ]
102, -12.460262180344566, 0, [-12.460262 -13.982368 -15.524567 102.      ]
103, -11.157743421954597, 0, [-11.157743 -12.460262 -13.982368 103.      ]
104, -9.628455413391634, 0, [ -9.628455 -11.157743 -12.460262 104.      ]
105, -7.966406573245818, 0, [ -7.9664063  -9.628455  -11.157743  105.       ]
106, -6.659232775444234, 0, [ -6.6592326  -7.9664063  -9.628455  106.       ]
107, -5.1762863283010345, 0, [ -5.176286   -6.6592326  -7.9664063 107.       ]
108, -3.9321988510022448, 0, [ -3.9321988  -5.176286   -6.6592326 108.       ]
109, -2.8919613199388126, 0, [ -2.8919613  -3.9321988  -5.176286  109.       ]
110, -1.6582208613171354, 0, [ -1.6582209  -2.8919613  -3.9321988 110.       ]
111, -0.8268662411114294, 0, [ -0.82686627  -1.6582209   -2.8919613  111.        ]
112, -0.24264460208909738, 0, [ -0.24264461  -0.82686627  -1.6582209  112.        ]
113, -0.7860312346415341, 0, [  0.78603125  -0.24264461  -0.82686627 113.        ]
114, -2.6113348384983204, 0, [  2.6113348    0.78603125  -0.24264461 114.        ]
115, -3.186506997441413, 0, [  3.186507     2.6113348    0.78603125 115.        ]
116, -4.1641080889254605, 0, [  4.1641083   3.186507    2.6113348 116.       ]
117, -4.025226529648397, 0, [  4.0252266   4.1641083   3.186507  117.       ]
118, -3.655764435436743, 0, [  3.6557643   4.0252266   4.1641083 118.       ]
119, -3.5022943022777295, 0, [  3.5022943   3.6557643   4.0252266 119.       ]
120, -3.836343309877821, 0, [  3.8363433   3.5022943   3.6557643 120.       ]
1, -0.029586130432807323, 0, [-0.02958613  0.          0.          1.        ]
2, -0.6117930348525782, 0, [-0.61179304 -0.02958613  0.          2.        ]
3, -1.3083563789080708, 0, [-1.3083564  -0.61179304 -0.02958613  3.        ]
4, -1.7194164712335394, 0, [-1.7194165  -1.3083564  -0.61179304  4.        ]
5, -1.2715739913910395, 0, [-1.271574  -1.7194165 -1.3083564  5.       ]
6, -0.36046469705992057, 0, [-0.3604647 -1.271574  -1.7194165  6.       ]
7, -0.1996070558903572, 0, [ 0.19960706 -0.3604647  -1.271574    7.        ]
8, -0.9663899517881962, 0, [ 0.96638995  0.19960706 -0.3604647   8.        ]
9, -1.6641290333926975, 0, [1.664129   0.96638995 0.19960706 9.        ]
10, -2.6695668778700132, 0, [ 2.6695669   1.664129    0.96638995 10.        ]
11, -3.5634869769750104, 0, [ 3.563487   2.6695669  1.664129  11.       ]
12, -3.9077314586297476, 0, [ 3.9077315  3.563487   2.6695669 12.       ]
13, -4.779884465886042, 0, [ 4.7798843  3.9077315  3.563487  13.       ]
14, -6.186960221470934, 0, [ 6.18696    4.7798843  3.9077315 14.       ]
15, -6.683628842491848, 0, [ 6.683629   6.18696    4.7798843 15.       ]
16, -7.45476383334252, 0, [ 7.454764  6.683629  6.18696  16.      ]
17, -8.580934704834958, 0, [ 8.580935  7.454764  6.683629 17.      ]
18, -9.703455589519553, 0, [ 9.703456  8.580935  7.454764 18.      ]
19, -9.647255185160734, 0, [ 9.647255  9.703456  8.580935 19.      ]
20, -10.09695876993991, 0, [10.096959  9.647255  9.703456 20.      ]
21, -10.653450277170004, 0, [10.65345  10.096959  9.647255 21.      ]
22, -10.904783970230024, 0, [10.904784 10.65345  10.096959 22.      ]
23, -11.894984641659395, 0, [11.894984 10.904784 10.65345  23.      ]
24, -12.629183197546, 0, [12.629183 11.894984 10.904784 24.      ]
25, -13.87924118946837, 0, [13.879241 12.629183 11.894984 25.      ]
26, -15.399143992639056, 0, [15.399144 13.879241 12.629183 26.      ]
27, -16.679976824378457, 0, [16.679977 15.399144 13.879241 27.      ]
28, -17.382729590839315, 0, [17.38273  16.679977 15.399144 28.      ]
29, -17.459674566567255, 0, [17.459675 17.38273  16.679977 29.      ]
30, -17.24471712203184, 0, [17.244717 17.459675 17.38273  30.      ]
31, -17.34180160697831, 0, [17.3418   17.244717 17.459675 31.      ]
32, -17.671028431410043, 0, [17.671028 17.3418   17.244717 32.      ]
33, -16.839096529300583, 0, [16.839096 17.671028 17.3418   33.      ]
34, -16.629668177376146, 0, [16.629667 16.839096 17.671028 34.      ]
35, -17.188504894423225, 0, [17.188505 16.629667 16.839096 35.      ]
36, -17.581489361013542, 0, [17.58149  17.188505 16.629667 36.      ]
37, -16.770563683472496, 0, [16.770563 17.58149  17.188505 37.      ]
38, -15.90951242863615, 0, [15.9095125 16.770563  17.58149   38.       ]
39, -15.086473095607406, 0, [15.086473  15.9095125 16.770563  39.       ]
40, -14.775010822301248, 0, [14.775011  15.086473  15.9095125 40.       ]
41, -13.851081990236947, 0, [13.851082 14.775011 15.086473 41.      ]
42, -13.068559451115231, 0, [13.06856  13.851082 14.775011 42.      ]
43, -12.720968596702802, 0, [12.720968 13.06856  13.851082 43.      ]
44, -12.673805123201106, 0, [12.673805 12.720968 13.06856  44.      ]
45, -11.276229096284514, 0, [11.276229 12.673805 12.720968 45.      ]
46, -10.512742043512038, 0, [10.512742 11.276229 12.673805 46.      ]
47, -9.984698555115699, 0, [ 9.984698 10.512742 11.276229 47.      ]
48, -10.08494857627442, 0, [10.084949  9.984698 10.512742 48.      ]
49, -11.484726685726175, 0, [11.484727 10.084949  9.984698 49.      ]
50, -11.954713373374435, 0, [11.954714 11.484727 10.084949 50.      ]
51, -12.15039595684902, 0, [12.150396 11.954714 11.484727 51.      ]
52, -12.445966276786647, 0, [12.445967 12.150396 11.954714 52.      ]
53, -12.81060741644604, 0, [12.810607 12.445967 12.150396 53.      ]
54, -13.14323792464392, 0, [13.143238 12.810607 12.445967 54.      ]
55, -12.919150728435913, 0, [12.91915  13.143238 12.810607 55.      ]
56, -12.448837427392258, 0, [12.448837 12.91915  13.143238 56.      ]
57, -12.18722678468432, 0, [12.187227 12.448837 12.91915  57.      ]
58, -12.944154109518191, 0, [12.944154 12.187227 12.448837 58.      ]
59, -13.388634869567243, 0, [13.388635 12.944154 12.187227 59.      ]
60, -14.061514750738374, 0, [14.061515 13.388635 12.944154 60.      ]
61, -14.624317059532908, 0, [14.624317 14.061515 13.388635 61.      ]
62, -15.375024399298553, 0, [15.375025 14.624317 14.061515 62.      ]
63, -16.76377936803467, 0, [16.763779 15.375025 14.624317 63.      ]
64, -17.890393699246335, 0, [17.890394 16.763779 15.375025 64.      ]
65, -19.066591591712008, 0, [19.066591 17.890394 16.763779 65.      ]
66, -19.63760108722112, 0, [19.637602 19.066591 17.890394 66.      ]
67, -20.142690857682076, 0, [20.14269  19.637602 19.066591 67.      ]
68, -19.69603510001329, 0, [19.696035 20.14269  19.637602 68.      ]
69, -18.85557847170686, 0, [18.85558  19.696035 20.14269  69.      ]
70, -17.913391574050557, 0, [17.913391 18.85558  19.696035 70.      ]
71, -16.872813531580054, 0, [16.872814 17.913391 18.85558  71.      ]
72, -15.867167292213816, 0, [15.867167 16.872814 17.913391 72.      ]
73, -14.427132922499258, 0, [14.427133 15.867167 16.872814 73.      ]
74, -13.579993419196285, 0, [13.579993 14.427133 15.867167 74.      ]
75, -13.426935820181358, 0, [13.426936 13.579993 14.427133 75.      ]
76, -14.26926288008692, 0, [14.269263 13.426936 13.579993 76.      ]
77, -14.421807742408188, 0, [14.421807 14.269263 13.426936 77.      ]
78, -14.713984369246859, 0, [14.7139845 14.421807  14.269263  78.       ]
79, -15.094158917642057, 0, [15.094159  14.7139845 14.421807  79.       ]
80, -14.777905044592453, 0, [14.777905  15.094159  14.7139845 80.       ]
81, -15.308214887969623, 0, [15.308215 14.777905 15.094159 81.      ]
82, -15.589239670225277, 0, [15.58924  15.308215 14.777905 82.      ]
83, -16.59148708284841, 0, [16.591488 15.58924  15.308215 83.      ]
84, -17.77670974204197, 0, [17.77671  16.591488 15.58924  84.      ]
85, -18.524272527500553, 0, [18.524273 17.77671  16.591488 85.      ]
86, -19.877029237256163, 0, [19.87703  18.524273 17.77671  86.      ]
87, -21.20145598773669, 0, [21.201456 19.87703  18.524273 87.      ]
88, -23.141364481022386, 0, [23.141365 21.201456 19.87703  88.      ]
89, -25.038960417629475, 0, [25.03896  23.141365 21.201456 89.      ]
90, -26.605457115485816, 0, [26.605457 25.03896  23.141365 90.      ]
91, -28.564654617452934, 0, [28.564655 26.605457 25.03896  91.      ]
92, -29.898441056360706, 0, [29.898441 28.564655 26.605457 92.      ]
93, -30.186377704620266, 0, [30.186378 29.898441 28.564655 93.      ]
94, -31.301210904636555, 0, [31.30121  30.186378 29.898441 94.      ]
95, -32.28163840839817, 0, [32.28164  31.30121  30.186378 95.      ]
96, -33.08026212528747, 0, [33.08026 32.28164 31.30121 96.     ]
97, -33.6297561188321, 0, [33.629757 33.08026  32.28164  97.      ]
98, -34.085248872589275, 0, [34.085247 33.629757 33.08026  98.      ]
99, -34.48044370462265, 0, [34.480442 34.085247 33.629757 99.      ]
100, -34.151185132926045, 0, [ 34.151184  34.480442  34.085247 100.      ]
101, -34.464447561535835, 0, [ 34.464447  34.151184  34.480442 101.      ]
102, -35.33655585475074, 0, [ 35.336555  34.464447  34.151184 102.      ]
103, -36.138350536391066, 0, [ 36.13835   35.336555  34.464447 103.      ]
104, -36.498212352484884, 0, [ 36.49821   36.13835   35.336555 104.      ]
105, -36.421419603267736, 0, [ 36.42142  36.49821  36.13835 105.     ]
106, -36.382424860865264, 0, [ 36.382423  36.42142   36.49821  106.      ]
107, -35.9410893647279, 0, [ 35.94109   36.382423  36.42142  107.      ]
108, -35.63313492860311, 0, [ 35.633137  35.94109   36.382423 108.      ]
109, -36.09397870148532, 0, [ 36.09398   35.633137  35.94109  109.      ]
110, -36.01614267535274, 0, [ 36.016144  36.09398   35.633137 110.      ]
111, -35.18563801706869, 0, [ 35.18564   36.016144  36.09398  111.      ]
112, -35.016548109867195, 0, [ 35.01655   35.18564   36.016144 112.      ]
113, -34.67144424047647, 0, [ 34.671444  35.01655   35.18564  113.      ]
114, -35.018036715620255, 0, [ 35.018036  34.671444  35.01655  114.      ]
115, -36.33745196534937, 0, [ 36.337452  35.018036  34.671444 115.      ]
116, -38.90268304656519, 0, [ 38.902683  36.337452  35.018036 116.      ]
117, -41.1127801541494, 0, [ 41.11278   38.902683  36.337452 117.      ]
118, -42.07311084203832, 0, [ 42.073112  41.11278   38.902683 118.      ]
119, -43.33949743247578, 0, [ 43.339497  42.073112  41.11278  119.      ]
120, -44.39448337234795, 0, [ 44.39448   43.339497  42.073112 120.      ]
1, -0.16685179469784758, 0, [-0.16685179  0.          0.          1.        ]
2, -0.1295207610490542, 0, [ 0.12952076 -0.16685179  0.          2.        ]
3, -0.2384743939721325, 0, [-0.2384744   0.12952076 -0.16685179  3.        ]
4, -0.03245168743671656, 0, [-0.03245169 -0.2384744   0.12952076  4.        ]
5, -0.6611702708856908, 0, [ 0.66117024 -0.03245169 -0.2384744   5.        ]
6, -0.9694224178640791, 0, [ 0.9694224   0.66117024 -0.03245169  6.        ]
7, -0.6420621052140774, 0, [0.6420621  0.9694224  0.66117024 7.        ]
8, -0.7806928103582651, 0, [0.7806928 0.6420621 0.9694224 8.       ]
9, -1.1197389133851205, 0, [1.1197389 0.7806928 0.6420621 9.       ]
10, -1.0179903359750715, 0, [ 1.0179904  1.1197389  0.7806928 10.       ]
11, -0.44578905229343335, 0, [ 0.44578904  1.0179904   1.1197389  11.        ]
12, -1.0634680827972114, 0, [ 1.0634681   0.44578904  1.0179904  12.        ]
13, -1.4039027591102355, 0, [ 1.4039028   1.0634681   0.44578904 13.        ]
14, -1.0767830575531803, 0, [ 1.0767831  1.4039028  1.0634681 14.       ]
15, -0.8695629981240384, 0, [ 0.869563   1.0767831  1.4039028 15.       ]
16, -0.053854412889982384, 0, [-0.05385441  0.869563    1.0767831  16.        ]
17, -0.9742880850468673, 0, [-0.9742881  -0.05385441  0.869563   17.        ]
18, -1.2796909106615837, 0, [-1.2796909  -0.9742881  -0.05385441 18.        ]
19, -0.9401432634820293, 0, [-0.9401433 -1.2796909 -0.9742881 19.       ]
20, -0.30296980391468553, 0, [-0.3029698 -0.9401433 -1.2796909 20.       ]
21, -0.1150211423868533, 0, [ 0.11502114 -0.3029698  -0.9401433  21.        ]
22, -1.1706580247385532, 0, [ 1.170658    0.11502114 -0.3029698  22.        ]
23, -2.2259048687092724, 0, [ 2.225905    1.170658    0.11502114 23.        ]
24, -3.4038427310848496, 0, [ 3.4038427  2.225905   1.170658  24.       ]
25, -3.5615978409080395, 0, [ 3.5615978  3.4038427  2.225905  25.       ]
26, -3.599689494433814, 0, [ 3.5996895  3.5615978  3.4038427 26.       ]
27, -3.312193708523578, 0, [ 3.3121936  3.5996895  3.5615978 27.       ]
28, -3.5494654829833046, 0, [ 3.5494654  3.3121936  3.5996895 28.       ]
29, -3.6718946557170122, 0, [ 3.6718946  3.5494654  3.3121936 29.       ]
30, -3.6810612709319743, 0, [ 3.6810613  3.6718946  3.5494654 30.       ]
31, -4.390223497019795, 0, [ 4.3902235  3.6810613  3.6718946 31.       ]
32, -5.516857240383733, 0, [ 5.516857   4.3902235  3.6810613 32.       ]
33, -5.994896298425479, 0, [ 5.9948964  5.516857   4.3902235 33.       ]
34, -6.732068860301627, 0, [ 6.732069   5.9948964  5.516857  34.       ]
35, -7.308718575351912, 0, [ 7.3087187  6.732069   5.9948964 35.       ]
36, -7.3749730439766825, 0, [ 7.374973   7.3087187  6.732069  36.       ]
37, -7.799251061425435, 0, [ 7.799251   7.374973   7.3087187 37.       ]
38, -8.142266373585397, 0, [ 8.142266  7.799251  7.374973 38.      ]
39, -8.05658683414171, 0, [ 8.056587  8.142266  7.799251 39.      ]
40, -8.232496015647936, 0, [ 8.232496  8.056587  8.142266 40.      ]
41, -8.018704724147446, 0, [ 8.018704  8.232496  8.056587 41.      ]
42, -7.213911698459919, 0, [ 7.2139115  8.018704   8.232496  42.       ]
43, -5.3624983029800735, 0, [ 5.3624983  7.2139115  8.018704  43.       ]
44, -4.611563321809217, 0, [ 4.611563   5.3624983  7.2139115 44.       ]
45, -3.170967825131822, 0, [ 3.1709678  4.611563   5.3624983 45.       ]
46, -2.0987204629535103, 0, [ 2.0987206  3.1709678  4.611563  46.       ]
47, -1.3928898388277327, 0, [ 1.3928899  2.0987206  3.1709678 47.       ]
48, -1.0174097982443033, 0, [ 1.0174098  1.3928899  2.0987206 48.       ]
49, -0.11294173785547279, 0, [ 0.11294173  1.0174098   1.3928899  49.        ]
50, -0.2381097605335285, 0, [-0.23810977  0.11294173  1.0174098  50.        ]
51, -0.5966806828118467, 0, [-0.5966807  -0.23810977  0.11294173 51.        ]
52, -1.2434629167426416, 0, [-1.2434629  -0.5966807  -0.23810977 52.        ]
53, -1.0201757874428772, 0, [-1.0201758 -1.2434629 -0.5966807 53.       ]
54, -1.9440251441495426, 0, [-1.9440252 -1.0201758 -1.2434629 54.       ]
55, -2.765039475845963, 0, [-2.7650394 -1.9440252 -1.0201758 55.       ]
56, -3.309305221567798, 0, [-3.3093052 -2.7650394 -1.9440252 56.       ]
57, -4.494298791399202, 0, [-4.494299  -3.3093052 -2.7650394 57.       ]
58, -4.909221588229431, 0, [-4.9092216 -4.494299  -3.3093052 58.       ]
59, -6.29589786589687, 0, [-6.295898  -4.9092216 -4.494299  59.       ]
60, -7.884204230667356, 0, [-7.8842044 -6.295898  -4.9092216 60.       ]
61, -9.493193368567798, 0, [-9.493194  -7.8842044 -6.295898  61.       ]
62, -10.588213465739384, 0, [-10.588214   -9.493194   -7.8842044  62.       ]
63, -11.000550995469466, 0, [-11.000551 -10.588214  -9.493194  63.      ]
64, -11.441934330444548, 0, [-11.441935 -11.000551 -10.588214  64.      ]
65, -11.075370203316703, 0, [-11.07537  -11.441935 -11.000551  65.      ]
66, -11.031955534102188, 0, [-11.031956 -11.07537  -11.441935  66.      ]
67, -10.7266279752188, 0, [-10.726628 -11.031956 -11.07537   67.      ]
68, -11.026852016596504, 0, [-11.026852 -10.726628 -11.031956  68.      ]
69, -10.575236362490006, 0, [-10.575236 -11.026852 -10.726628  69.      ]
70, -10.29273239346693, 0, [-10.292732 -10.575236 -11.026852  70.      ]
71, -9.833091994136458, 0, [ -9.833092 -10.292732 -10.575236  71.      ]
72, -9.625500311169347, 0, [ -9.625501  -9.833092 -10.292732  72.      ]
73, -9.593762569424323, 0, [-9.593762 -9.625501 -9.833092 73.      ]
74, -9.612935542243882, 0, [-9.612935 -9.593762 -9.625501 74.      ]
75, -9.921672605865092, 0, [-9.921673 -9.612935 -9.593762 75.      ]
76, -9.955864449997602, 0, [-9.955865 -9.921673 -9.612935 76.      ]
77, -9.789459508894959, 0, [-9.789459 -9.955865 -9.921673 77.      ]
78, -8.831030351221976, 0, [-8.83103  -9.789459 -9.955865 78.      ]
79, -8.405235292550467, 0, [-8.405235 -8.83103  -9.789459 79.      ]
80, -8.315555993182725, 0, [-8.315556 -8.405235 -8.83103  80.      ]
81, -8.191745913343524, 0, [-8.191746 -8.315556 -8.405235 81.      ]
82, -8.150621645966638, 0, [-8.150621 -8.191746 -8.315556 82.      ]
83, -8.446608860353226, 0, [-8.446609 -8.150621 -8.191746 83.      ]
84, -8.345679226548084, 0, [-8.345679 -8.446609 -8.150621 84.      ]
85, -8.332430758473052, 0, [-8.332431 -8.345679 -8.446609 85.      ]
86, -8.923539071828042, 0, [-8.923539 -8.332431 -8.345679 86.      ]
87, -10.008042973724917, 0, [-10.008043  -8.923539  -8.332431  87.      ]
88, -10.141375360917754, 0, [-10.141376 -10.008043  -8.923539  88.      ]
89, -10.135754518988678, 0, [-10.135755 -10.141376 -10.008043  89.      ]
90, -10.407565774584919, 0, [-10.407566 -10.135755 -10.141376  90.      ]
91, -10.39911533605495, 0, [-10.399116 -10.407566 -10.135755  91.      ]
92, -10.409963636500583, 0, [-10.409964 -10.399116 -10.407566  92.      ]
93, -10.606991718842483, 0, [-10.606992 -10.409964 -10.399116  93.      ]
94, -9.885201610681182, 0, [ -9.885201 -10.606992 -10.409964  94.      ]
95, -9.020002595424408, 0, [ -9.020002  -9.885201 -10.606992  95.      ]
96, -9.044324461417869, 0, [-9.044325 -9.020002 -9.885201 96.      ]
97, -9.781972642085977, 0, [-9.781973 -9.044325 -9.020002 97.      ]
98, -10.682102061849713, 0, [-10.682102  -9.781973  -9.044325  98.      ]
99, -11.862751084590611, 0, [-11.862751 -10.682102  -9.781973  99.      ]
100, -12.936422071299383, 0, [-12.936422 -11.862751 -10.682102 100.      ]
101, -13.282140706356284, 0, [-13.282141 -12.936422 -11.862751 101.      ]
102, -13.451989512442351, 0, [-13.451989 -13.282141 -12.936422 102.      ]
103, -14.701668329440913, 0, [-14.701669 -13.451989 -13.282141 103.      ]
104, -16.50758780860184, 0, [-16.507587 -14.701669 -13.451989 104.      ]
105, -18.383127488264655, 0, [-18.383127 -16.507587 -14.701669 105.      ]
106, -19.86793299439213, 0, [-19.867933 -18.383127 -16.507587 106.      ]
107, -20.706857548305933, 0, [-20.706858 -19.867933 -18.383127 107.      ]
108, -21.44825310078996, 0, [-21.448254 -20.706858 -19.867933 108.      ]
109, -21.91167168928191, 0, [-21.911673 -21.448254 -20.706858 109.      ]
110, -22.337632986048177, 0, [-22.337633 -21.911673 -21.448254 110.      ]
111, -23.116421484598916, 0, [-23.11642  -22.337633 -21.911673 111.      ]
112, -22.86336864164563, 0, [-22.863369 -23.11642  -22.337633 112.      ]
113, -22.074667744232602, 0, [-22.074667 -22.863369 -23.11642  113.      ]
114, -21.926395321623264, 0, [-21.926395 -22.074667 -22.863369 114.      ]
115, -22.277566186816205, 0, [-22.277567 -21.926395 -22.074667 115.      ]
116, -22.360129680746557, 0, [-22.36013  -22.277567 -21.926395 116.      ]
117, -22.460919577597718, 0, [-22.46092  -22.36013  -22.277567 117.      ]
118, -23.296095462409678, 0, [-23.296095 -22.46092  -22.36013  118.      ]
119, -24.066286230759573, 0, [-24.066286 -23.296095 -22.46092  119.      ]
120, -23.510988774232377, 0, [-23.510988 -24.066286 -23.296095 120.      ]
1, -200.38507041774415, 1, [-0.3850704  0.         0.         1.       ]
2, -0.7028773175375929, 0, [-0.70287734 -0.3850704   0.          2.        ]
3, -1.9026806999451005, 0, [-1.9026808  -0.70287734 -0.3850704   3.        ]
4, -3.1818394169086908, 0, [-3.1818395  -1.9026808  -0.70287734  4.        ]
5, -3.323382801392265, 0, [-3.3233829 -3.1818395 -1.9026808  5.       ]
6, -2.6551247089529824, 0, [-2.6551247 -3.3233829 -3.1818395  6.       ]
