time, reward, action, observation
80, -0.901321987863158, 0, [-0.901322  -3.2435172 -5.682957  80.       ]
81, -1.2743019588739264, 0, [ 1.274302  -0.901322  -3.2435172 81.       ]
82, -1.8907867788200141, 0, [ 1.8907868  1.274302  -0.901322  82.       ]
83, -2.900247626141982, 0, [ 2.9002476  1.8907868  1.274302  83.       ]
84, -3.657033236055035, 0, [ 3.6570332  2.9002476  1.8907868 84.       ]
85, -5.046420810726692, 0, [ 5.0464206  3.6570332  2.9002476 85.       ]
86, -5.4912401299232005, 0, [ 5.49124    5.0464206  3.6570332 86.       ]
87, -5.6951809243132, 0, [ 5.695181   5.49124    5.0464206 87.       ]
88, -6.791730038165625, 0, [ 6.79173   5.695181  5.49124  88.      ]
89, -7.605805194808846, 0, [ 7.6058054  6.79173    5.695181  89.       ]
90, -7.286112641655999, 0, [ 7.286113   7.6058054  6.79173   90.       ]
91, -7.504505499829536, 0, [ 7.5045056  7.286113   7.6058054 91.       ]
92, -6.883863252715791, 0, [ 6.8838634  7.5045056  7.286113  92.       ]
93, -5.834489806697762, 0, [ 5.83449    6.8838634  7.5045056 93.       ]
94, -5.657402174287018, 0, [ 5.657402   5.83449    6.8838634 94.       ]
95, -6.67206782966336, 0, [ 6.6720676  5.657402   5.83449   95.       ]
96, -7.909705579596822, 0, [ 7.9097056  6.6720676  5.657402  96.       ]
97, -9.61553434268492, 0, [ 9.615535   7.9097056  6.6720676 97.       ]
98, -10.317328862356264, 0, [10.317328   9.615535   7.9097056 98.       ]
99, -11.326998002528924, 0, [11.326998 10.317328  9.615535 99.      ]
100, -12.528535208714903, 0, [ 12.528535  11.326998  10.317328 100.      ]
101, -12.365019060888606, 0, [ 12.365019  12.528535  11.326998 101.      ]
102, -12.482713408082416, 0, [ 12.482714  12.365019  12.528535 102.      ]
103, -12.27977184328743, 0, [ 12.279772  12.482714  12.365019 103.      ]
104, -12.33919063018415, 0, [ 12.3391905  12.279772   12.482714  104.       ]
105, -12.861823700638887, 0, [ 12.861824   12.3391905  12.279772  105.       ]
106, -13.524326880177128, 0, [ 13.524327   12.861824   12.3391905 106.       ]
107, -13.825347442121704, 0, [ 13.825348  13.524327  12.861824 107.      ]
108, -13.615761562231063, 0, [ 13.615762  13.825348  13.524327 108.      ]
109, -13.10119922630225, 0, [ 13.101199  13.615762  13.825348 109.      ]
110, -12.705479906317775, 0, [ 12.70548   13.101199  13.615762 110.      ]
111, -11.240230614786022, 0, [ 11.240231  12.70548   13.101199 111.      ]
112, -10.24263855819778, 0, [ 10.242639  11.240231  12.70548  112.      ]
113, -9.77581522891233, 0, [  9.775815  10.242639  11.240231 113.      ]
114, -10.02896261348732, 0, [ 10.028963   9.775815  10.242639 114.      ]
115, -10.705687281035196, 0, [ 10.7056875  10.028963    9.775815  115.       ]
116, -10.817924426554756, 0, [ 10.8179245  10.7056875  10.028963  116.       ]
117, -11.605036981436939, 0, [ 11.605037   10.8179245  10.7056875 117.       ]
118, -11.219138752401136, 0, [ 11.219139   11.605037   10.8179245 118.       ]
119, -10.900555010617415, 0, [ 10.900555  11.219139  11.605037 119.      ]
120, -10.205352506353144, 0, [ 10.205353  10.900555  11.219139 120.      ]
1, -0.5967991671125153, 0, [0.5967992 0.        0.        1.       ]
2, -1.5860246826589706, 0, [1.5860246 0.5967992 0.        2.       ]
3, -2.11648590109476, 0, [2.1164858 1.5860246 0.5967992 3.       ]
4, -2.7563875875283284, 0, [2.7563875 2.1164858 1.5860246 4.       ]
5, -3.75972465874415, 0, [3.7597246 2.7563875 2.1164858 5.       ]
6, -4.652361664476588, 0, [4.652362  3.7597246 2.7563875 6.       ]
7, -5.285409266008394, 0, [5.2854095 4.652362  3.7597246 7.       ]
8, -5.646916292329502, 0, [5.6469164 5.2854095 4.652362  8.       ]
9, -6.045826917578743, 0, [6.045827  5.6469164 5.2854095 9.       ]
10, -6.563507879135368, 0, [ 6.563508   6.045827   5.6469164 10.       ]
11, -6.792922438300218, 0, [ 6.7929225  6.563508   6.045827  11.       ]
12, -7.595349076059203, 0, [ 7.5953493  6.7929225  6.563508  12.       ]
13, -7.627523036266996, 0, [ 7.627523   7.5953493  6.7929225 13.       ]
14, -7.796585005029884, 0, [ 7.796585   7.627523   7.5953493 14.       ]
15, -7.539991066662962, 0, [ 7.539991  7.796585  7.627523 15.      ]
16, -6.757219230594517, 0, [ 6.7572193  7.539991   7.796585  16.       ]
17, -6.297030230102731, 0, [ 6.2970304  6.7572193  7.539991  17.       ]
18, -5.866091270631367, 0, [ 5.8660913  6.2970304  6.7572193 18.       ]
19, -5.665468556921553, 0, [ 5.6654687  5.8660913  6.2970304 19.       ]
20, -5.208901179310392, 0, [ 5.2089014  5.6654687  5.8660913 20.       ]
21, -5.634420895820622, 0, [ 5.634421   5.2089014  5.6654687 21.       ]
22, -6.513247503612743, 0, [ 6.5132475  5.634421   5.2089014 22.       ]
23, -6.6499089315626145, 0, [ 6.649909   6.5132475  5.634421  23.       ]
24, -7.475824612533749, 0, [ 7.475825   6.649909   6.5132475 24.       ]
25, -8.78016877258994, 0, [ 8.780169  7.475825  6.649909 25.      ]
26, -10.328200336368647, 0, [10.3282    8.780169  7.475825 26.      ]
27, -11.655238191718919, 0, [11.655238 10.3282    8.780169 27.      ]
28, -13.191339997181966, 0, [13.19134  11.655238 10.3282   28.      ]
29, -14.6561455259044, 0, [14.656145 13.19134  11.655238 29.      ]
30, -14.972773014127242, 0, [14.972773 14.656145 13.19134  30.      ]
31, -15.912208481188797, 0, [15.912209 14.972773 14.656145 31.      ]
32, -16.183381895791918, 0, [16.183382 15.912209 14.972773 32.      ]
33, -16.02574702592807, 0, [16.025747 16.183382 15.912209 33.      ]
34, -16.461304413889657, 0, [16.461304 16.025747 16.183382 34.      ]
35, -17.202221192740623, 0, [17.20222  16.461304 16.025747 35.      ]
36, -18.008894546697842, 0, [18.008894 17.20222  16.461304 36.      ]
37, -18.355854882563598, 0, [18.355854 18.008894 17.20222  37.      ]
38, -19.080684778155163, 0, [19.080685 18.355854 18.008894 38.      ]
39, -19.5370829069937, 0, [19.537083 19.080685 18.355854 39.      ]
40, -20.155008777342207, 0, [20.155008 19.537083 19.080685 40.      ]
41, -20.223791530429107, 0, [20.223791 20.155008 19.537083 41.      ]
42, -19.82916632475568, 0, [19.829166 20.223791 20.155008 42.      ]
43, -19.108442311287902, 0, [19.108442 19.829166 20.223791 43.      ]
44, -18.518204748447804, 0, [18.518206 19.108442 19.829166 44.      ]
45, -18.179566023653752, 0, [18.179565 18.518206 19.108442 45.      ]
46, -17.32860626756491, 0, [17.328606 18.179565 18.518206 46.      ]
47, -16.82313114367253, 0, [16.823132 17.328606 18.179565 47.      ]
48, -16.526795044357215, 0, [16.526794 16.823132 17.328606 48.      ]
49, -16.609898170551606, 0, [16.609898 16.526794 16.823132 49.      ]
50, -16.282555564337827, 0, [16.282555 16.609898 16.526794 50.      ]
51, -15.06782030676516, 0, [15.067821 16.282555 16.609898 51.      ]
52, -13.922388768053525, 0, [13.922389 15.067821 16.282555 52.      ]
53, -13.142075421825496, 0, [13.142076 13.922389 15.067821 53.      ]
54, -13.361640108069572, 0, [13.36164  13.142076 13.922389 54.      ]
55, -13.38485154980235, 0, [13.384851 13.36164  13.142076 55.      ]
56, -12.93586339587462, 0, [12.9358635 13.384851  13.36164   56.       ]
57, -12.797333575854275, 0, [12.797334  12.9358635 13.384851  57.       ]
58, -12.527388788061362, 0, [12.527389  12.797334  12.9358635 58.       ]
59, -12.818199943761586, 0, [12.8182   12.527389 12.797334 59.      ]
60, -13.275869195975913, 0, [13.275869 12.8182   12.527389 60.      ]
61, -13.99187237790575, 0, [13.991873 13.275869 12.8182   61.      ]
62, -15.57163997800974, 0, [15.57164  13.991873 13.275869 62.      ]
63, -16.34890374890123, 0, [16.348904 15.57164  13.991873 63.      ]
64, -15.944832852851212, 0, [15.944833 16.348904 15.57164  64.      ]
65, -15.274401387217903, 0, [15.274402 15.944833 16.348904 65.      ]
66, -14.276551753712017, 0, [14.276552 15.274402 15.944833 66.      ]
67, -13.941419486808332, 0, [13.94142  14.276552 15.274402 67.      ]
68, -13.2732160913208, 0, [13.273216 13.94142  14.276552 68.      ]
69, -12.709657739322928, 0, [12.709658 13.273216 13.94142  69.      ]
70, -11.796125372326264, 0, [11.796125 12.709658 13.273216 70.      ]
71, -10.724986463639505, 0, [10.724986 11.796125 12.709658 71.      ]
72, -9.391449776428798, 0, [ 9.39145  10.724986 11.796125 72.      ]
73, -8.532084246318655, 0, [ 8.532084  9.39145  10.724986 73.      ]
74, -8.045485706396601, 0, [ 8.0454855  8.532084   9.39145   74.       ]
75, -8.224686021155046, 0, [ 8.224686   8.0454855  8.532084  75.       ]
76, -8.575157040135048, 0, [ 8.575157   8.224686   8.0454855 76.       ]
77, -8.945728825992752, 0, [ 8.945729  8.575157  8.224686 77.      ]
78, -9.90752808795926, 0, [ 9.907528  8.945729  8.575157 78.      ]
79, -10.218076603847765, 0, [10.218077  9.907528  8.945729 79.      ]
80, -10.873470455542327, 0, [10.87347  10.218077  9.907528 80.      ]
81, -11.375268488764068, 0, [11.375269 10.87347  10.218077 81.      ]
82, -11.82439114631314, 0, [11.824391 11.375269 10.87347  82.      ]
83, -12.373371079298009, 0, [12.373371 11.824391 11.375269 83.      ]
84, -12.546240195503012, 0, [12.54624  12.373371 11.824391 84.      ]
85, -12.035705524815821, 0, [12.035706 12.54624  12.373371 85.      ]
86, -11.087521075020305, 0, [11.087521 12.035706 12.54624  86.      ]
87, -10.730630890875748, 0, [10.730631 11.087521 12.035706 87.      ]
88, -10.521226446102789, 0, [10.521227 10.730631 11.087521 88.      ]
89, -11.364246794631253, 0, [11.364246 10.521227 10.730631 89.      ]
90, -11.637460012282949, 0, [11.63746  11.364246 10.521227 90.      ]
91, -11.237243610408497, 0, [11.237244 11.63746  11.364246 91.      ]
92, -10.50939316847313, 0, [10.509393 11.237244 11.63746  92.      ]
93, -10.476008700184307, 0, [10.476008 10.509393 11.237244 93.      ]
94, -10.651332733844107, 0, [10.651333 10.476008 10.509393 94.      ]
95, -10.543597351529211, 0, [10.543597 10.651333 10.476008 95.      ]
96, -10.403254230400512, 0, [10.4032545 10.543597  10.651333  96.       ]
97, -10.244788069924532, 0, [10.244788  10.4032545 10.543597  97.       ]
98, -10.206124987010577, 0, [10.206125  10.244788  10.4032545 98.       ]
99, -10.40404123608465, 0, [10.404041 10.206125 10.244788 99.      ]
100, -10.214935420656444, 0, [ 10.214935  10.404041  10.206125 100.      ]
101, -10.514019094974875, 0, [ 10.514019  10.214935  10.404041 101.      ]
102, -11.672223695108006, 0, [ 11.672224  10.514019  10.214935 102.      ]
103, -12.171198812619922, 0, [ 12.171199  11.672224  10.514019 103.      ]
104, -12.287581199526374, 0, [ 12.287581  12.171199  11.672224 104.      ]
105, -12.14222263447203, 0, [ 12.142222  12.287581  12.171199 105.      ]
106, -12.385873373852975, 0, [ 12.385874  12.142222  12.287581 106.      ]
107, -13.344819115358344, 0, [ 13.344819  12.385874  12.142222 107.      ]
108, -14.045691261123418, 0, [ 14.0456915  13.344819   12.385874  108.       ]
109, -14.30306412081565, 0, [ 14.303064   14.0456915  13.344819  109.       ]
110, -13.94863647063868, 0, [ 13.948636   14.303064   14.0456915 110.       ]
111, -13.496533653248568, 0, [ 13.496533  13.948636  14.303064 111.      ]
112, -12.72455846369631, 0, [ 12.724559  13.496533  13.948636 112.      ]
113, -12.448935796181187, 0, [ 12.4489355  12.724559   13.496533  113.       ]
114, -12.97236033076759, 0, [ 12.972361   12.4489355  12.724559  114.       ]
115, -14.013700416237144, 0, [ 14.0137005  12.972361   12.4489355 115.       ]
116, -15.077767272541719, 0, [ 15.077767   14.0137005  12.972361  116.       ]
117, -14.850354366878424, 0, [ 14.850354   15.077767   14.0137005 117.       ]
118, -15.68140190317829, 0, [ 15.681402  14.850354  15.077767 118.      ]
119, -16.70047067125246, 0, [ 16.70047   15.681402  14.850354 119.      ]
120, -17.59161630160285, 0, [ 17.591616  16.70047   15.681402 120.      ]
1, -0.41137496843815785, 0, [-0.41137496  0.          0.          1.        ]
2, -1.2594633571761769, 0, [-1.2594633  -0.41137496  0.          2.        ]
3, -1.5016482960959172, 0, [-1.5016483  -1.2594633  -0.41137496  3.        ]
4, -1.2969196575947843, 0, [-1.2969197 -1.5016483 -1.2594633  4.       ]
5, -0.732147275658035, 0, [-0.7321473 -1.2969197 -1.5016483  5.       ]
6, -0.22463583935419384, 0, [ 0.22463584 -0.7321473  -1.2969197   6.        ]
7, -0.9499526543113957, 0, [ 0.94995266  0.22463584 -0.7321473   7.        ]
8, -1.1719431787080787, 0, [1.1719432  0.94995266 0.22463584 8.        ]
9, -1.0954379612877982, 0, [1.095438   1.1719432  0.94995266 9.        ]
10, -1.2250424722999163, 0, [ 1.2250425  1.095438   1.1719432 10.       ]
11, -1.1216180301174221, 0, [ 1.121618   1.2250425  1.095438  11.       ]
12, -0.506024461898407, 0, [ 0.5060245  1.121618   1.2250425 12.       ]
13, -0.5064187237721356, 0, [ 0.5064187  0.5060245  1.121618  13.       ]
14, -0.6374534709590381, 0, [ 0.6374535  0.5064187  0.5060245 14.       ]
15, -0.9601670735669088, 0, [ 0.96016705  0.6374535   0.5064187  15.        ]
16, -1.1204092405374908, 0, [ 1.1204093   0.96016705  0.6374535  16.        ]
17, -0.7381146702340804, 0, [ 0.73811466  1.1204093   0.96016705 17.        ]
18, -0.4311974054429587, 0, [-0.4311974   0.73811466  1.1204093  18.        ]
19, -0.026009929098955054, 0, [ 0.02600993 -0.4311974   0.73811466 19.        ]
20, -0.02044712065045201, 0, [-0.02044712  0.02600993 -0.4311974  20.        ]
21, -0.12806875779759563, 0, [ 1.2806876e-01 -2.0447120e-02  2.6009928e-02  2.1000000e+01]
22, -0.8327917452072375, 0, [ 8.3279175e-01  1.2806876e-01 -2.0447120e-02  2.2000000e+01]
23, -1.1724884405103608, 0, [ 1.1724885   0.83279175  0.12806876 23.        ]
24, -0.6624863194042337, 0, [ 0.6624863   1.1724885   0.83279175 24.        ]
25, -0.8589088292381128, 0, [ 0.85890883  0.6624863   1.1724885  25.        ]
26, -1.0410678068129324, 0, [ 1.0410678   0.85890883  0.6624863  26.        ]
27, -0.9489889341618938, 0, [ 0.9489889   1.0410678   0.85890883 27.        ]
28, -1.4808593595636825, 0, [ 1.4808594  0.9489889  1.0410678 28.       ]
29, -1.1293232922776304, 0, [ 1.1293232  1.4808594  0.9489889 29.       ]
30, -0.08398614100529755, 0, [ 0.08398614  1.1293232   1.4808594  30.        ]
31, -0.5697337560091267, 0, [-0.56973374  0.08398614  1.1293232  31.        ]
32, -1.509305121230505, 0, [-1.5093051  -0.56973374  0.08398614 32.        ]
33, -3.0060897061414904, 0, [-3.0060897  -1.5093051  -0.56973374 33.        ]
34, -4.157759940362978, 0, [-4.15776   -3.0060897 -1.5093051 34.       ]
35, -5.680294743092058, 0, [-5.6802945 -4.15776   -3.0060897 35.       ]
36, -7.058147895619522, 0, [-7.058148  -5.6802945 -4.15776   36.       ]
37, -8.012341433185444, 0, [-8.0123415 -7.058148  -5.6802945 37.       ]
38, -9.083077224314389, 0, [-9.083077  -8.0123415 -7.058148  38.       ]
39, -9.526634310807166, 0, [-9.526634  -9.083077  -8.0123415 39.       ]
40, -10.352280332014201, 0, [-10.352281  -9.526634  -9.083077  40.      ]
41, -10.166949277891549, 0, [-10.166949 -10.352281  -9.526634  41.      ]
42, -10.20123912422336, 0, [-10.20124  -10.166949 -10.352281  42.      ]
43, -9.889485485866203, 0, [ -9.889485 -10.20124  -10.166949  43.      ]
44, -9.625839744443017, 0, [ -9.62584   -9.889485 -10.20124   44.      ]
45, -9.160426290799387, 0, [-9.160426 -9.62584  -9.889485 45.      ]
46, -8.022605752175044, 0, [-8.022606 -9.160426 -9.62584  46.      ]
47, -7.652648643568937, 0, [-7.6526484 -8.022606  -9.160426  47.       ]
48, -7.4888245239487405, 0, [-7.4888244 -7.6526484 -8.022606  48.       ]
49, -6.698356676788062, 0, [-6.6983566 -7.4888244 -7.6526484 49.       ]
50, -6.483686630669754, 0, [-6.4836864 -6.6983566 -7.4888244 50.       ]
51, -5.4325865137706755, 0, [-5.4325867 -6.4836864 -6.6983566 51.       ]
52, -4.242195356858496, 0, [-4.242195  -5.4325867 -6.4836864 52.       ]
53, -3.3021075372921898, 0, [-3.3021076 -4.242195  -5.4325867 53.       ]
54, -3.241479783921525, 0, [-3.2414799 -3.3021076 -4.242195  54.       ]
55, -2.79025815981278, 0, [-2.7902582 -3.2414799 -3.3021076 55.       ]
56, -2.2149308819763736, 0, [-2.2149308 -2.7902582 -3.2414799 56.       ]
57, -1.5863812639722394, 0, [-1.5863813 -2.2149308 -2.7902582 57.       ]
58, -1.7904490614222648, 0, [-1.790449  -1.5863813 -2.2149308 58.       ]
59, -2.517256499408377, 0, [-2.5172565 -1.790449  -1.5863813 59.       ]
60, -2.0603349073822166, 0, [-2.060335  -2.5172565 -1.790449  60.       ]
61, -1.361085975578232, 0, [-1.361086  -2.060335  -2.5172565 61.       ]
62, -1.218669341178905, 0, [-1.2186693 -1.361086  -2.060335  62.       ]
63, -0.8815453976368297, 0, [-0.8815454 -1.2186693 -1.361086  63.       ]
64, -0.1349341209999676, 0, [-0.13493413 -0.8815454  -1.2186693  64.        ]
65, -0.3125440256039348, 0, [ 0.31254402 -0.13493413 -0.8815454  65.        ]
66, -0.11910568128626531, 0, [ 0.11910568  0.31254402 -0.13493413 66.        ]
67, -0.22493031313320153, 0, [ 0.22493032  0.11910568  0.31254402 67.        ]
68, -0.8317356253486391, 0, [ 0.8317356   0.22493032  0.11910568 68.        ]
69, -1.4585738206766383, 0, [ 1.4585738   0.8317356   0.22493032 69.        ]
70, -1.763872291405555, 0, [ 1.7638723  1.4585738  0.8317356 70.       ]
71, -1.9076521114230691, 0, [ 1.9076521  1.7638723  1.4585738 71.       ]
72, -2.5284749913752127, 0, [ 2.528475   1.9076521  1.7638723 72.       ]
73, -2.7327480786454084, 0, [ 2.732748   2.528475   1.9076521 73.       ]
74, -2.1241825106830925, 0, [ 2.1241825  2.732748   2.528475  74.       ]
75, -1.420365048803789, 0, [ 1.4203651  2.1241825  2.732748  75.       ]
76, -0.23218667380260782, 0, [ 0.23218668  1.4203651   2.1241825  76.        ]
77, -0.8124668938314406, 0, [-0.8124669   0.23218668  1.4203651  77.        ]
78, -1.7726998033234043, 0, [-1.7726998  -0.8124669   0.23218668 78.        ]
79, -3.0528645411514885, 0, [-3.0528646 -1.7726998 -0.8124669 79.       ]
80, -4.0856358703543165, 0, [-4.0856357 -3.0528646 -1.7726998 80.       ]
81, -4.813981906582766, 0, [-4.813982  -4.0856357 -3.0528646 81.       ]
82, -5.043601939858606, 0, [-5.043602  -4.813982  -4.0856357 82.       ]
83, -6.06210743160948, 0, [-6.0621076 -5.043602  -4.813982  83.       ]
84, -7.03095135540644, 0, [-7.0309515 -6.0621076 -5.043602  84.       ]
85, -7.43998595245508, 0, [-7.4399858 -7.0309515 -6.0621076 85.       ]
86, -8.65437118378469, 0, [-8.654371  -7.4399858 -7.0309515 86.       ]
87, -9.830881077263244, 0, [-9.830881  -8.654371  -7.4399858 87.       ]
88, -11.078240163817023, 0, [-11.07824   -9.830881  -8.654371  88.      ]
89, -12.754274388555087, 0, [-12.754274 -11.07824   -9.830881  89.      ]
90, -13.59817579009284, 0, [-13.598176 -12.754274 -11.07824   90.      ]
91, -14.929584858246729, 0, [-14.9295845 -13.598176  -12.754274   91.       ]
92, -16.35799690067474, 0, [-16.357996  -14.9295845 -13.598176   92.       ]
93, -16.668937043894815, 0, [-16.668938  -16.357996  -14.9295845  93.       ]
94, -17.512663828385858, 0, [-17.512663 -16.668938 -16.357996  94.      ]
95, -18.449521547538914, 0, [-18.449522 -17.512663 -16.668938  95.      ]
96, -19.1710764686763, 0, [-19.171076 -18.449522 -17.512663  96.      ]
97, -20.141275681972534, 0, [-20.141275 -19.171076 -18.449522  97.      ]
98, -20.678623396857088, 0, [-20.678623 -20.141275 -19.171076  98.      ]
99, -20.541140296002915, 0, [-20.54114  -20.678623 -20.141275  99.      ]
100, -19.72867697061859, 0, [-19.728678 -20.54114  -20.678623 100.      ]
101, -19.491433676791576, 0, [-19.491434 -19.728678 -20.54114  101.      ]
102, -18.415257386880505, 0, [-18.415257 -19.491434 -19.728678 102.      ]
103, -17.27507955222239, 0, [-17.27508  -18.415257 -19.491434 103.      ]
104, -16.015975107340946, 0, [-16.015976 -17.27508  -18.415257 104.      ]
105, -14.529871212143744, 0, [-14.529871 -16.015976 -17.27508  105.      ]
106, -13.068749824738505, 0, [-13.068749 -14.529871 -16.015976 106.      ]
107, -12.144125773513027, 0, [-12.144126 -13.068749 -14.529871 107.      ]
108, -12.08653665555552, 0, [-12.086536 -12.144126 -13.068749 108.      ]
109, -12.889926258333933, 0, [-12.889926 -12.086536 -12.144126 109.      ]
110, -13.384143170525386, 0, [-13.384143 -12.889926 -12.086536 110.      ]
111, -13.736095452480559, 0, [-13.736095 -13.384143 -12.889926 111.      ]
112, -13.264737664428536, 0, [-13.264738 -13.736095 -13.384143 112.      ]
113, -13.182440589354785, 0, [-13.182441 -13.264738 -13.736095 113.      ]
114, -13.094184003676787, 0, [-13.094184 -13.182441 -13.264738 114.      ]
115, -13.537666762788795, 0, [-13.537666 -13.094184 -13.182441 115.      ]
116, -14.323199439922822, 0, [-14.323199 -13.537666 -13.094184 116.      ]
117, -14.574258866790254, 0, [-14.574259 -14.323199 -13.537666 117.      ]
118, -14.851797786607117, 0, [-14.851798 -14.574259 -14.323199 118.      ]
119, -14.955613048419094, 0, [-14.955613 -14.851798 -14.574259 119.      ]
120, -15.210700881423266, 0, [-15.210701 -14.955613 -14.851798 120.      ]
1, -200.46532390457622, 1, [0.4653239 0.        0.        1.       ]
2, -0.6346567945142655, 0, [0.6346568 0.4653239 0.        2.       ]
3, -1.008671859263532, 0, [1.0086719 0.6346568 0.4653239 3.       ]
4, -1.7813853015955243, 0, [1.7813853 1.0086719 0.6346568 4.       ]
5, -2.66222487653102, 0, [2.6622248 1.7813853 1.0086719 5.       ]
6, -2.6486266730846872, 0, [2.6486266 2.6622248 1.7813853 6.       ]
7, -3.016394820193609, 0, [3.0163949 2.6486266 2.6622248 7.       ]
8, -3.9064382757962433, 0, [3.9064384 3.0163949 2.6486266 8.       ]
9, -4.470267991221655, 0, [4.470268  3.9064384 3.0163949 9.       ]
10, -5.3536556095076415, 0, [ 5.353656   4.470268   3.9064384 10.       ]
11, -6.717839293494896, 0, [ 6.7178392  5.353656   4.470268  11.       ]
12, -7.543843602208762, 0, [ 7.5438437  6.7178392  5.353656  12.       ]
13, -7.6533254138956135, 0, [ 7.6533256  7.5438437  6.7178392 13.       ]
14, -206.10425728764758, 1, [ 6.104257   7.6533256  7.5438437 14.       ]
15, -4.77114257170304, 0, [ 4.7711425  6.104257   7.6533256 15.       ]
16, -4.152882396490592, 0, [ 4.1528826  4.7711425  6.104257  16.       ]
17, -3.002889915729625, 0, [ 3.0028899  4.1528826  4.7711425 17.       ]
18, -3.191292849441149, 0, [ 3.1912928  3.0028899  4.1528826 18.       ]
19, -3.6323557441611602, 0, [ 3.6323557  3.1912928  3.0028899 19.       ]
20, -4.0874076117572935, 0, [ 4.0874076  3.6323557  3.1912928 20.       ]
21, -4.541834327231567, 0, [ 4.5418344  4.0874076  3.6323557 21.       ]
22, -5.384690932463315, 0, [ 5.3846908  4.5418344  4.0874076 22.       ]
23, -5.651282294489865, 0, [ 5.6512823  5.3846908  4.5418344 23.       ]
24, -5.544467862629696, 0, [ 5.544468   5.6512823  5.3846908 24.       ]
25, -5.711955172459593, 0, [ 5.711955   5.544468   5.6512823 25.       ]
26, -5.790661182865673, 0, [ 5.7906613  5.711955   5.544468  26.       ]
27, -6.564783295072795, 0, [ 6.564783   5.7906613  5.711955  27.       ]
28, -7.277211347405108, 0, [ 7.277211   6.564783   5.7906613 28.       ]
29, -7.335684919030776, 0, [ 7.335685  7.277211  6.564783 29.      ]
30, -7.0361771025679785, 0, [ 7.036177  7.335685  7.277211 30.      ]
31, -6.286790933867954, 0, [ 6.286791  7.036177  7.335685 31.      ]
32, -6.39394942893037, 0, [ 6.3939495  6.286791   7.036177  32.       ]
33, -6.512583455544978, 0, [ 6.5125833  6.3939495  6.286791  33.       ]
34, -6.981084998127076, 0, [ 6.981085   6.5125833  6.3939495 34.       ]
35, -7.991564072730076, 0, [ 7.9915643  6.981085   6.5125833 35.       ]
36, -7.645620852524749, 0, [ 7.645621   7.9915643  6.981085  36.       ]
37, -7.228895479290885, 0, [ 7.2288957  7.645621   7.9915643 37.       ]
38, -6.526702393806803, 0, [ 6.5267024  7.2288957  7.645621  38.       ]
39, -5.720567612098889, 0, [ 5.7205677  6.5267024  7.2288957 39.       ]
40, -4.911100538855208, 0, [ 4.9111004  5.7205677  6.5267024 40.       ]
41, -3.7529676641174667, 0, [ 3.7529676  4.9111004  5.7205677 41.       ]
42, -2.6172249733847037, 0, [ 2.617225   3.7529676  4.9111004 42.       ]
43, -1.610852959143803, 0, [ 1.610853   2.617225   3.7529676 43.       ]
44, -0.9031862559225732, 0, [ 0.90318626  1.610853    2.617225   44.        ]
45, -0.39903087519566016, 0, [-0.39903086  0.90318626  1.610853   45.        ]
46, -1.6268675785907032, 0, [-1.6268675  -0.39903086  0.90318626 46.        ]
47, -1.990646569541632, 0, [-1.9906466  -1.6268675  -0.39903086 47.        ]
48, -2.5385061774630877, 0, [-2.5385063 -1.9906466 -1.6268675 48.       ]
49, -3.011133530644388, 0, [-3.0111334 -2.5385063 -1.9906466 49.       ]
50, -3.329252995469006, 0, [-3.329253  -3.0111334 -2.5385063 50.       ]
51, -2.5875630493122324, 0, [-2.587563  -3.329253  -3.0111334 51.       ]
52, -2.1002927194428653, 0, [-2.1002927 -2.587563  -3.329253  52.       ]
53, -0.8608293762620612, 0, [-0.86082935 -2.1002927  -2.587563   53.        ]
54, -0.0012499936020314295, 0, [-1.2499936e-03 -8.6082935e-01 -2.1002927e+00  5.4000000e+01]
55, -1.1985789663373534, 0, [ 1.1985790e+00 -1.2499936e-03 -8.6082935e-01  5.5000000e+01]
56, -3.2976000027914543, 0, [ 3.2976000e+00  1.1985790e+00 -1.2499936e-03  5.6000000e+01]
57, -5.7155821812363365, 0, [ 5.7155824  3.2976     1.198579  57.       ]
58, -7.4806849206834745, 0, [ 7.4806848  5.7155824  3.2976    58.       ]
59, -9.568263741222234, 0, [ 9.568264   7.4806848  5.7155824 59.       ]
60, -11.480700527746308, 0, [11.4807005  9.568264   7.4806848 60.       ]
61, -13.45821390256787, 0, [13.458214  11.4807005  9.568264  61.       ]
62, -14.656366721309126, 0, [14.656366  13.458214  11.4807005 62.       ]
63, -15.494521674155141, 0, [15.494522 14.656366 13.458214 63.      ]
64, -16.076379732535365, 0, [16.07638  15.494522 14.656366 64.      ]
65, -16.184197526185034, 0, [16.184198 16.07638  15.494522 65.      ]
66, -15.519317008363787, 0, [15.519317 16.184198 16.07638  66.      ]
67, -15.263222360635, 0, [15.263223 15.519317 16.184198 67.      ]
68, -14.781816651861924, 0, [14.7818165 15.263223  15.519317  68.       ]
69, -14.959853361248411, 0, [14.959853  14.7818165 15.263223  69.       ]
70, -15.975687144555218, 0, [15.975687  14.959853  14.7818165 70.       ]
71, -16.202655365801295, 0, [16.202656 15.975687 14.959853 71.      ]
72, -16.290868719883917, 0, [16.290869 16.202656 15.975687 72.      ]
73, -16.60356249339363, 0, [16.603563 16.290869 16.202656 73.      ]
74, -16.95507861238622, 0, [16.955078 16.603563 16.290869 74.      ]
75, -15.821596123975334, 0, [15.821596 16.955078 16.603563 75.      ]
