time, reward, action, observation
59, -200.03763525299524, 1, [3.7635252e-02 8.1603122e-01 1.6158391e+00 5.9000000e+01]
60, -0.36274609754828513, 0, [-3.6274609e-01  3.7635252e-02  8.1603122e-01  6.0000000e+01]
61, -200.9570517445083, 1, [-9.5705175e-01 -3.6274609e-01  3.7635252e-02  6.1000000e+01]
62, -2.0459544487917833, 0, [-2.0459545  -0.95705175 -0.3627461  62.        ]
63, -2.469456603537431, 0, [-2.4694567  -2.0459545  -0.95705175 63.        ]
64, -2.665475182525224, 0, [-2.6654751 -2.4694567 -2.0459545 64.       ]
65, -2.9398681650050267, 0, [-2.9398682 -2.6654751 -2.4694567 65.       ]
66, -3.1066357544718834, 0, [-3.1066358 -2.9398682 -2.6654751 66.       ]
67, -202.8385197607691, 1, [-2.8385198 -3.1066358 -2.9398682 67.       ]
68, -2.892491667307715, 0, [-2.8924916 -2.8385198 -3.1066358 68.       ]
69, -202.66862272307984, 1, [-2.6686227 -2.8924916 -2.8385198 69.       ]
70, -2.296496613380526, 0, [-2.2964966 -2.6686227 -2.8924916 70.       ]
71, -201.20886513555436, 1, [-1.2088652 -2.2964966 -2.6686227 71.       ]
72, -0.5741383832150461, 0, [-0.5741384 -1.2088652 -2.2964966 72.       ]
73, -200.41504860048903, 1, [-0.4150486 -0.5741384 -1.2088652 73.       ]
74, -0.3969158234180469, 0, [-0.39691582 -0.4150486  -0.5741384  74.        ]
75, -200.96052192749048, 1, [-0.96052194 -0.39691582 -0.4150486  75.        ]
76, -1.2854361142441129, 0, [-1.2854362  -0.96052194 -0.39691582 76.        ]
77, -200.69836991115426, 1, [-0.6983699  -1.2854362  -0.96052194 77.        ]
78, -0.6505594402478403, 0, [-0.6505594 -0.6983699 -1.2854362 78.       ]
79, -0.1957623826271639, 0, [-0.19576238 -0.6505594  -0.6983699  79.        ]
80, -0.11775853535819342, 0, [-0.11775853 -0.19576238 -0.6505594  80.        ]
81, -0.5202947946118702, 0, [ 0.5202948  -0.11775853 -0.19576238 81.        ]
82, -1.6386702516351321, 0, [ 1.6386702   0.5202948  -0.11775853 82.        ]
83, -2.341834122508372, 0, [ 2.341834   1.6386702  0.5202948 83.       ]
84, -201.07917676257537, 1, [ 1.0791768  2.341834   1.6386702 84.       ]
85, -0.10494337422930108, 0, [-0.10494337  1.0791768   2.341834   85.        ]
86, -200.97321550931733, 1, [-0.9732155  -0.10494337  1.0791768  86.        ]
87, -2.325193582769806, 0, [-2.3251936  -0.9732155  -0.10494337 87.        ]
88, -202.29589262256502, 1, [-2.2958927 -2.3251936 -0.9732155 88.       ]
89, -1.592226883528437, 0, [-1.5922269 -2.2958927 -2.3251936 89.       ]
90, -201.27093732670724, 1, [-1.2709373 -1.5922269 -2.2958927 90.       ]
91, -1.123695750384023, 0, [-1.1236957 -1.2709373 -1.5922269 91.       ]
92, -1.9311521627805481, 0, [-1.9311521 -1.1236957 -1.2709373 92.       ]
93, -2.880179522997149, 0, [-2.8801794 -1.9311521 -1.1236957 93.       ]
94, -4.336942996536525, 0, [-4.336943  -2.8801794 -1.9311521 94.       ]
95, -203.6159504003836, 1, [-3.6159503 -4.336943  -2.8801794 95.       ]
96, -3.3032791177211362, 0, [-3.3032792 -3.6159503 -4.336943  96.       ]
97, -3.0750967786423242, 0, [-3.0750968 -3.3032792 -3.6159503 97.       ]
98, -2.9009051214340063, 0, [-2.9009051 -3.0750968 -3.3032792 98.       ]
99, -2.8554392080077595, 0, [-2.8554392 -2.9009051 -3.0750968 99.       ]
100, -2.342782572434744, 0, [ -2.3427825  -2.8554392  -2.9009051 100.       ]
101, -1.6892610332209665, 0, [ -1.6892611  -2.3427825  -2.8554392 101.       ]
102, -1.3262574373297111, 0, [ -1.3262575  -1.6892611  -2.3427825 102.       ]
103, -0.9589750023354712, 0, [ -0.958975   -1.3262575  -1.6892611 103.       ]
104, -200.47038619813642, 1, [ -0.4703862  -0.958975   -1.3262575 104.       ]
105, -0.6061574611855701, 0, [  0.6061575  -0.4703862  -0.958975  105.       ]
106, -200.74633326614867, 1, [  0.74633324   0.6061575   -0.4703862  106.        ]
107, -1.582283381204391, 0, [  1.5822834    0.74633324   0.6061575  107.        ]
108, -1.9539557179279263, 0, [  1.9539558    1.5822834    0.74633324 108.        ]
109, -2.134377734840299, 0, [  2.1343777   1.9539558   1.5822834 109.       ]
110, -1.5351129064010545, 0, [  1.5351129   2.1343777   1.9539558 110.       ]
111, -201.6045604282894, 1, [  1.6045604   1.5351129   2.1343777 111.       ]
112, -1.1438141571840021, 0, [  1.1438142   1.6045604   1.5351129 112.       ]
113, -0.2589852435123612, 0, [  0.25898525   1.1438142    1.6045604  113.        ]
114, -200.49702201383542, 1, [  0.497022     0.25898525   1.1438142  114.        ]
115, -0.4211221036199273, 0, [  0.4211221    0.497022     0.25898525 115.        ]
116, -0.01615519390960818, 0, [-1.6155194e-02  4.2112210e-01  4.9702200e-01  1.1600000e+02]
117, -200.39298810252683, 1, [ 3.9298812e-01 -1.6155194e-02  4.2112210e-01  1.1700000e+02]
118, -0.6281525971787831, 0, [ 6.2815261e-01  3.9298812e-01 -1.6155194e-02  1.1800000e+02]
119, -201.02544374526704, 1, [  1.0254438    0.6281526    0.39298812 119.        ]
120, -1.1419353765040121, 0, [  1.1419353   1.0254438   0.6281526 120.       ]
1, -0.3633329436867042, 0, [0.36333296 0.         0.         1.        ]
2, -1.193269855160529, 0, [1.1932698  0.36333296 0.         2.        ]
3, -1.8983653174031736, 0, [1.8983653  1.1932698  0.36333296 3.        ]
4, -3.361941302270166, 0, [3.3619413 1.8983653 1.1932698 4.       ]
5, -4.3347318249568145, 0, [4.334732  3.3619413 1.8983653 5.       ]
6, -203.69095605769886, 1, [3.690956  4.334732  3.3619413 6.       ]
7, -203.03708446277247, 1, [3.0370846 3.690956  4.334732  7.       ]
8, -3.0167474341571934, 0, [3.0167475 3.0370846 3.690956  8.       ]
9, -2.856681020787594, 0, [2.856681  3.0167475 3.0370846 9.       ]
10, -2.5103321487127075, 0, [ 2.510332   2.856681   3.0167475 10.       ]
11, -202.18013186570877, 1, [ 2.180132  2.510332  2.856681 11.      ]
12, -2.540895243699474, 0, [ 2.5408952  2.180132   2.510332  12.       ]
13, -2.6212232281259347, 0, [ 2.6212232  2.5408952  2.180132  13.       ]
14, -201.57585386332292, 1, [ 1.5758538  2.6212232  2.5408952 14.       ]
15, -0.6741326733125578, 0, [ 0.67413265  1.5758538   2.6212232  15.        ]
16, -200.73387762133012, 1, [ 0.7338776   0.67413265  1.5758538  16.        ]
17, -200.35462045827967, 1, [ 0.35462046  0.7338776   0.67413265 17.        ]
18, -0.1133382955493907, 0, [ 0.1133383   0.35462046  0.7338776  18.        ]
19, -1.0141809783539166, 0, [-1.014181    0.1133383   0.35462046 19.        ]
20, -201.02167628372405, 1, [-1.0216763 -1.014181   0.1133383 20.       ]
21, -0.9763035479161316, 0, [-0.9763036 -1.0216763 -1.014181  21.       ]
22, -200.50158603679435, 1, [-0.501586  -0.9763036 -1.0216763 22.       ]
23, -0.032825122273288265, 0, [ 0.03282512 -0.501586   -0.9763036  23.        ]
24, -0.8462428572651675, 0, [ 0.84624285  0.03282512 -0.501586   24.        ]
25, -0.9997892386893912, 0, [ 0.99978924  0.84624285  0.03282512 25.        ]
26, -1.4527706693379305, 0, [ 1.4527707   0.99978924  0.84624285 26.        ]
27, -0.9895273319449261, 0, [ 0.98952734  1.4527707   0.99978924 27.        ]
28, -0.320505571391819, 0, [ 0.32050556  0.98952734  1.4527707  28.        ]
29, -0.3382168873691138, 0, [ 0.3382169   0.32050556  0.98952734 29.        ]
30, -0.7779776300708212, 0, [ 0.77797765  0.3382169   0.32050556 30.        ]
31, -200.20264406410314, 1, [-0.20264407  0.77797765  0.3382169  31.        ]
32, -200.0329116537468, 1, [-0.03291165 -0.20264407  0.77797765 32.        ]
33, -0.11252686929959796, 0, [-1.1252687e-01 -3.2911655e-02 -2.0264407e-01  3.3000000e+01]
34, -200.49622160500712, 1, [-4.9622160e-01 -1.1252687e-01 -3.2911655e-02  3.4000000e+01]
35, -200.37599070248592, 1, [-0.3759907  -0.4962216  -0.11252687 35.        ]
36, -200.23214119711633, 1, [-0.2321412 -0.3759907 -0.4962216 36.       ]
37, -200.525178401672, 1, [ 0.5251784 -0.2321412 -0.3759907 37.       ]
38, -200.15866676609426, 1, [-0.15866676  0.5251784  -0.2321412  38.        ]
39, -0.9199309816316786, 0, [-0.919931   -0.15866676  0.5251784  39.        ]
40, -1.6002149577571791, 0, [-1.600215   -0.919931   -0.15866676 40.        ]
41, -3.0647578101102217, 0, [-3.0647578 -1.600215  -0.919931  41.       ]
42, -3.649845049777349, 0, [-3.6498451 -3.0647578 -1.600215  42.       ]
43, -202.28144085635589, 1, [-2.281441  -3.6498451 -3.0647578 43.       ]
44, -1.4992774501702257, 0, [-1.4992775 -2.281441  -3.6498451 44.       ]
45, -0.6827701052363349, 0, [-0.68277013 -1.4992775  -2.281441   45.        ]
46, -200.5774388566876, 1, [-0.57743883 -0.68277013 -1.4992775  46.        ]
47, -0.3579732429049497, 0, [-0.35797325 -0.57743883 -0.68277013 47.        ]
48, -0.520162940484424, 0, [-0.52016294 -0.35797325 -0.57743883 48.        ]
49, -200.04711034187775, 1, [-4.7110341e-02 -5.2016294e-01 -3.5797325e-01  4.9000000e+01]
50, -200.54668919575838, 1, [-5.4668921e-01 -4.7110341e-02 -5.2016294e-01  5.0000000e+01]
51, -200.14254295654112, 1, [ 1.4254296e-01 -5.4668921e-01 -4.7110341e-02  5.1000000e+01]
52, -0.8721092780750468, 0, [ 0.8721093   0.14254296 -0.5466892  52.        ]
53, -2.668131529855627, 0, [ 2.6681316   0.8721093   0.14254296 53.        ]
54, -201.70293904530465, 1, [ 1.702939   2.6681316  0.8721093 54.       ]
55, -201.22827871397314, 1, [ 1.2282788  1.702939   2.6681316 55.       ]
56, -200.31303344878899, 1, [ 0.31303346  1.2282788   1.702939   56.        ]
57, -0.4891248244386526, 0, [-0.48912483  0.31303346  1.2282788  57.        ]
58, -0.9132943390311278, 0, [-0.9132943  -0.48912483  0.31303346 58.        ]
59, -201.29479149347358, 1, [-1.2947915  -0.9132943  -0.48912483 59.        ]
60, -2.317527839102829, 0, [-2.3175278 -1.2947915 -0.9132943 60.       ]
61, -4.002600880022611, 0, [-4.0026007 -2.3175278 -1.2947915 61.       ]
62, -203.52136997936398, 1, [-3.52137   -4.0026007 -2.3175278 62.       ]
63, -202.242608439214, 1, [-2.2426085 -3.52137   -4.0026007 63.       ]
64, -201.09324817295567, 1, [-1.0932481 -2.2426085 -3.52137   64.       ]
65, -200.71755402311425, 1, [-0.71755403 -1.0932481  -2.2426085  65.        ]
66, -201.023467004074, 1, [-1.023467   -0.71755403 -1.0932481  66.        ]
67, -1.4498458523481588, 0, [-1.4498459  -1.023467   -0.71755403 67.        ]
68, -202.04003648707092, 1, [-2.0400364 -1.4498459 -1.023467  68.       ]
69, -3.300362132992803, 0, [-3.300362  -2.0400364 -1.4498459 69.       ]
70, -3.775650402639683, 0, [-3.7756505 -3.300362  -2.0400364 70.       ]
71, -203.38666685295283, 1, [-3.3866668 -3.7756505 -3.300362  71.       ]
72, -2.9182592548350343, 0, [-2.9182591 -3.3866668 -3.7756505 72.       ]
73, -2.680286016314616, 0, [-2.680286  -2.9182591 -3.3866668 73.       ]
74, -201.5509043352805, 1, [-1.5509044 -2.680286  -2.9182591 74.       ]
75, -0.07136380587685831, 0, [ 7.1363807e-02 -1.5509044e+00 -2.6802859e+00  7.5000000e+01]
76, -0.9810994488131384, 0, [ 9.8109943e-01  7.1363807e-02 -1.5509044e+00  7.6000000e+01]
77, -200.78663434356628, 1, [7.866343e-01 9.810994e-01 7.136381e-02 7.700000e+01]
78, -0.29345284565896484, 0, [ 0.29345286  0.7866343   0.9810994  78.        ]
79, -0.5577880441930216, 0, [ 0.557788    0.29345286  0.7866343  79.        ]
80, -1.3925570281452255, 0, [ 1.392557    0.557788    0.29345286 80.        ]
81, -201.15816702763402, 1, [ 1.158167  1.392557  0.557788 81.      ]
82, -2.1203513911219263, 0, [ 2.1203513  1.158167   1.392557  82.       ]
83, -2.903302573981779, 0, [ 2.9033027  2.1203513  1.158167  83.       ]
84, -201.95607931366203, 1, [ 1.9560794  2.9033027  2.1203513 84.       ]
85, -200.4748880226273, 1, [ 0.47488803  1.9560794   2.9033027  85.        ]
86, -200.09004029753595, 1, [ 0.0900403   0.47488803  1.9560794  86.        ]
87, -200.17471821734037, 1, [ 0.17471822  0.0900403   0.47488803 87.        ]
88, -200.13298998529348, 1, [-0.13298999  0.17471822  0.0900403  88.        ]
89, -200.02060286448574, 1, [ 2.0602865e-02 -1.3298999e-01  1.7471822e-01  8.9000000e+01]
90, -0.7410194856876396, 0, [ 7.4101949e-01  2.0602865e-02 -1.3298999e-01  9.0000000e+01]
91, -200.70781125574007, 1, [7.0781124e-01 7.4101949e-01 2.0602865e-02 9.1000000e+01]
92, -1.1026917335183408, 0, [ 1.1026918   0.70781124  0.7410195  92.        ]
93, -2.25088365839201, 0, [ 2.2508836   1.1026918   0.70781124 93.        ]
94, -3.418295162968638, 0, [ 3.4182951  2.2508836  1.1026918 94.       ]
95, -4.061939713870757, 0, [ 4.0619397  3.4182951  2.2508836 95.       ]
96, -203.73091454186883, 1, [ 3.7309146  4.0619397  3.4182951 96.       ]
97, -3.7344399009601803, 0, [ 3.7344398  3.7309146  4.0619397 97.       ]
98, -204.2062200044762, 1, [ 4.20622    3.7344398  3.7309146 98.       ]
99, -203.39142515323, 1, [ 3.3914251  4.20622    3.7344398 99.       ]
100, -1.9643976838358048, 0, [  1.9643977   3.3914251   4.20622   100.       ]
101, -201.57117068355825, 1, [  1.5711707   1.9643977   3.3914251 101.       ]
102, -201.4197641288195, 1, [  1.4197642   1.5711707   1.9643977 102.       ]
103, -1.0907993480569769, 0, [  1.0907993   1.4197642   1.5711707 103.       ]
104, -201.14600088394596, 1, [  1.1460009   1.0907993   1.4197642 104.       ]
105, -201.13058497382633, 1, [  1.130585    1.1460009   1.0907993 105.       ]
106, -1.7237569987889323, 0, [  1.723757    1.130585    1.1460009 106.       ]
107, -1.780739651212503, 0, [  1.7807397   1.723757    1.130585  107.       ]
108, -1.4751013098716295, 0, [  1.4751014   1.7807397   1.723757  108.       ]
109, -1.2193082698638398, 0, [  1.2193083   1.4751014   1.7807397 109.       ]
110, -200.72939853641628, 1, [  0.72939855   1.2193083    1.4751014  110.        ]
111, -0.973013696731418, 0, [  0.9730137    0.72939855   1.2193083  111.        ]
112, -201.14587049110065, 1, [  1.1458704    0.9730137    0.72939855 112.        ]
113, -200.97907900176563, 1, [  0.979079    1.1458704   0.9730137 113.       ]
114, -201.55960079086924, 1, [  1.5596008   0.979079    1.1458704 114.       ]
115, -2.274812700768073, 0, [  2.2748127   1.5596008   0.979079  115.       ]
116, -202.52502160809033, 1, [  2.5250216   2.2748127   1.5596008 116.       ]
117, -3.1276959190246427, 0, [  3.127696    2.5250216   2.2748127 117.       ]
118, -202.6499866913492, 1, [  2.6499867   3.127696    2.5250216 118.       ]
119, -202.07939606753695, 1, [  2.079396    2.6499867   3.127696  119.       ]
120, -201.6590762937423, 1, [  1.6590763   2.079396    2.6499867 120.       ]
1, -200.545459166747, 1, [-0.54545915  0.          0.          1.        ]
2, -200.71792550303618, 1, [-0.7179255  -0.54545915  0.          2.        ]
3, -200.20351414764025, 1, [-0.20351414 -0.7179255  -0.54545915  3.        ]
4, -0.362879088963304, 0, [ 0.3628791  -0.20351414 -0.7179255   4.        ]
5, -0.34409219820390535, 0, [ 0.3440922   0.3628791  -0.20351414  5.        ]
6, -201.46775694581942, 1, [1.467757  0.3440922 0.3628791 6.       ]
7, -200.89761395047077, 1, [0.89761394 1.467757   0.3440922  7.        ]
8, -0.7527983230693999, 0, [0.7527983  0.89761394 1.467757   8.        ]
9, -0.9996386875150569, 0, [0.9996387  0.7527983  0.89761394 9.        ]
10, -1.8357390707572085, 0, [ 1.835739   0.9996387  0.7527983 10.       ]
11, -2.07491108737192, 0, [ 2.074911   1.835739   0.9996387 11.       ]
12, -2.2787378415604262, 0, [ 2.2787378  2.074911   1.835739  12.       ]
13, -2.3464735951655817, 0, [ 2.3464737  2.2787378  2.074911  13.       ]
14, -2.9745738303361375, 0, [ 2.9745739  2.3464737  2.2787378 14.       ]
15, -3.672863623415692, 0, [ 3.6728637  2.9745739  2.3464737 15.       ]
16, -203.4108176731506, 1, [ 3.4108176  3.6728637  2.9745739 16.       ]
17, -3.4770871562111467, 0, [ 3.4770873  3.4108176  3.6728637 17.       ]
18, -4.517906991060627, 0, [ 4.517907   3.4770873  3.4108176 18.       ]
19, -5.696723379804208, 0, [ 5.6967235  4.517907   3.4770873 19.       ]
20, -7.091114971510829, 0, [ 7.091115   5.6967235  4.517907  20.       ]
21, -7.753311900692867, 0, [ 7.753312   7.091115   5.6967235 21.       ]
22, -8.644662705439254, 0, [ 8.644663  7.753312  7.091115 22.      ]
23, -206.7960997535693, 1, [ 6.7960997  8.644663   7.753312  23.       ]
24, -5.808378990002859, 0, [ 5.808379   6.7960997  8.644663  24.       ]
25, -204.81590846722165, 1, [ 4.8159084  5.808379   6.7960997 25.       ]
26, -3.6022574369919385, 0, [ 3.6022575  4.8159084  5.808379  26.       ]
27, -202.28188925895248, 1, [ 2.2818892  3.6022575  4.8159084 27.       ]
28, -1.2048167568999586, 0, [ 1.2048167  2.2818892  3.6022575 28.       ]
29, -0.4317753262388278, 0, [ 0.43177533  1.2048167   2.2818892  29.        ]
30, -0.4395430718026131, 0, [-0.43954307  0.43177533  1.2048167  30.        ]
31, -1.2715843722705447, 0, [-1.2715844  -0.43954307  0.43177533 31.        ]
32, -2.0601084257117677, 0, [-2.0601084  -1.2715844  -0.43954307 32.        ]
33, -2.92416692102738, 0, [-2.924167  -2.0601084 -1.2715844 33.       ]
34, -3.6779675996003487, 0, [-3.6779675 -2.924167  -2.0601084 34.       ]
35, -4.111721486860357, 0, [-4.1117215 -3.6779675 -2.924167  35.       ]
36, -3.774937897245484, 0, [-3.7749379 -4.1117215 -3.6779675 36.       ]
37, -202.76063329120376, 1, [-2.7606332 -3.7749379 -4.1117215 37.       ]
38, -2.1936626275382833, 0, [-2.1936626 -2.7606332 -3.7749379 38.       ]
39, -200.90254518228363, 1, [-0.90254515 -2.1936626  -2.7606332  39.        ]
40, -0.7640116700329515, 0, [ 0.7640117  -0.90254515 -2.1936626  40.        ]
41, -200.82495607207952, 1, [ 0.82495606  0.7640117  -0.90254515 41.        ]
42, -1.4284844161438486, 0, [ 1.4284844   0.82495606  0.7640117  42.        ]
43, -1.6922355137101799, 0, [ 1.6922355   1.4284844   0.82495606 43.        ]
44, -201.13544879592672, 1, [ 1.1354488  1.6922355  1.4284844 44.       ]
45, -200.5540589406416, 1, [ 0.55405897  1.1354488   1.6922355  45.        ]
46, -201.23299194967115, 1, [ 1.2329919   0.55405897  1.1354488  46.        ]
47, -201.26660274740505, 1, [ 1.2666028   1.2329919   0.55405897 47.        ]
48, -201.2810757242765, 1, [ 1.2810757  1.2666028  1.2329919 48.       ]
49, -1.3812261727960147, 0, [ 1.3812262  1.2810757  1.2666028 49.       ]
50, -1.31642109502622, 0, [ 1.3164212  1.3812262  1.2810757 50.       ]
51, -1.5645185426717203, 0, [ 1.5645186  1.3164212  1.3812262 51.       ]
52, -201.75167368304753, 1, [ 1.7516737  1.5645186  1.3164212 52.       ]
53, -2.942355739036818, 0, [ 2.9423556  1.7516737  1.5645186 53.       ]
54, -3.5332934348596954, 0, [ 3.5332935  2.9423556  1.7516737 54.       ]
55, -4.835116279729961, 0, [ 4.8351164  3.5332935  2.9423556 55.       ]
56, -6.274884839642788, 0, [ 6.2748847  4.8351164  3.5332935 56.       ]
57, -6.6300399657629185, 0, [ 6.63004    6.2748847  4.8351164 57.       ]
58, -7.467900544425585, 0, [ 7.4679008  6.63004    6.2748847 58.       ]
59, -9.012754366592729, 0, [ 9.012754   7.4679008  6.63004   59.       ]
60, -10.863634377643338, 0, [10.863634   9.012754   7.4679008 60.       ]
61, -209.61337313033061, 1, [ 9.613373 10.863634  9.012754 61.      ]
62, -8.763070998741474, 0, [ 8.763071  9.613373 10.863634 62.      ]
63, -7.162834502310018, 0, [ 7.1628346  8.763071   9.613373  63.       ]
64, -205.99180036795045, 1, [ 5.9918003  7.1628346  8.763071  64.       ]
65, -5.215236108743357, 0, [ 5.215236   5.9918003  7.1628346 65.       ]
66, -4.19926401375065, 0, [ 4.199264   5.215236   5.9918003 66.       ]
67, -3.55541738084257, 0, [ 3.5554173  4.199264   5.215236  67.       ]
68, -2.778872118831197, 0, [ 2.778872   3.5554173  4.199264  68.       ]
69, -203.4050915421939, 1, [ 3.4050915  2.778872   3.5554173 69.       ]
70, -3.3641342922371553, 0, [ 3.3641343  3.4050915  2.778872  70.       ]
71, -202.43375980482313, 1, [ 2.4337597  3.3641343  3.4050915 71.       ]
72, -0.6715215148788591, 0, [ 0.67152154  2.4337597   3.3641343  72.        ]
73, -0.8807180033878909, 0, [-0.880718    0.67152154  2.4337597  73.        ]
74, -2.0115963636258614, 0, [-2.0115964  -0.880718    0.67152154 74.        ]
75, -2.8611702369958296, 0, [-2.8611703 -2.0115964 -0.880718  75.       ]
76, -3.8135563291860963, 0, [-3.8135564 -2.8611703 -2.0115964 76.       ]
77, -4.0926722319430375, 0, [-4.0926723 -3.8135564 -2.8611703 77.       ]
78, -4.153222853570311, 0, [-4.153223  -4.0926723 -3.8135564 78.       ]
79, -202.86251495138941, 1, [-2.862515  -4.153223  -4.0926723 79.       ]
80, -202.21270184823865, 1, [-2.2127018 -2.862515  -4.153223  80.       ]
81, -2.531730859510061, 0, [-2.531731  -2.2127018 -2.862515  81.       ]
82, -2.8214454156475823, 0, [-2.8214455 -2.531731  -2.2127018 82.       ]
83, -3.5211084386112237, 0, [-3.5211084 -2.8214455 -2.531731  83.       ]
84, -3.6324776855225993, 0, [-3.6324778 -3.5211084 -2.8214455 84.       ]
85, -3.9918139589815778, 0, [-3.991814  -3.6324778 -3.5211084 85.       ]
86, -203.50189584039376, 1, [-3.501896  -3.991814  -3.6324778 86.       ]
87, -3.090308972940059, 0, [-3.090309 -3.501896 -3.991814 87.      ]
88, -3.493799443433284, 0, [-3.4937994 -3.090309  -3.501896  88.       ]
89, -203.16772736327414, 1, [-3.1677275 -3.4937994 -3.090309  89.       ]
90, -202.14957277483094, 1, [-2.1495728 -3.1677275 -3.4937994 90.       ]
91, -1.5981773563045145, 0, [-1.5981773 -2.1495728 -3.1677275 91.       ]
92, -1.2196345925366971, 0, [-1.2196347 -1.5981773 -2.1495728 92.       ]
93, -0.8156287023727247, 0, [-0.8156287 -1.2196347 -1.5981773 93.       ]
94, -0.8116166912332847, 0, [-0.8116167 -0.8156287 -1.2196347 94.       ]
95, -0.9392151849299588, 0, [-0.9392152 -0.8116167 -0.8156287 95.       ]
