time, reward, action, observation
31, -4.821748277899298, 0, [-4.8217483 -4.872825  -5.1784925 31.       ]
32, -4.218481752649206, 0, [-4.2184815 -4.8217483 -4.872825  32.       ]
33, -203.5684922639945, 1, [-3.5684922 -4.2184815 -4.8217483 33.       ]
34, -202.98602199628115, 1, [-2.986022  -3.5684922 -4.2184815 34.       ]
35, -203.15907673917508, 1, [-3.1590767 -2.986022  -3.5684922 35.       ]
36, -3.1780617950330394, 0, [-3.1780617 -3.1590767 -2.986022  36.       ]
37, -2.8209929193035297, 0, [-2.820993  -3.1780617 -3.1590767 37.       ]
38, -202.13672424703307, 1, [-2.1367242 -2.820993  -3.1780617 38.       ]
39, -201.3986230702757, 1, [-1.3986231 -2.1367242 -2.820993  39.       ]
40, -0.4767645970756721, 0, [-0.4767646 -1.3986231 -2.1367242 40.       ]
41, -0.04706436190777896, 0, [-0.04706436 -0.4767646  -1.3986231  41.        ]
42, -1.281671819207462, 0, [ 1.2816718  -0.04706436 -0.4767646  42.        ]
43, -2.9464779482989933, 0, [ 2.946478    1.2816718  -0.04706436 43.        ]
44, -4.577476269624079, 0, [ 4.5774765  2.946478   1.2816718 44.       ]
45, -204.2111996569491, 1, [ 4.2111998  4.5774765  2.946478  45.       ]
46, -203.694072074952, 1, [ 3.694072   4.2111998  4.5774765 46.       ]
47, -202.35225535849867, 1, [ 2.3522553  3.694072   4.2111998 47.       ]
48, -0.7027136101576914, 0, [ 0.7027136  2.3522553  3.694072  48.       ]
49, -0.9980780019413817, 0, [-0.998078   0.7027136  2.3522553 49.       ]
50, -2.8380554252168104, 0, [-2.8380554 -0.998078   0.7027136 50.       ]
51, -203.05624760848946, 1, [-3.0562477 -2.8380554 -0.998078  51.       ]
52, -203.2901340951296, 1, [-3.2901342 -3.0562477 -2.8380554 52.       ]
53, -3.1940146878397924, 0, [-3.1940148 -3.2901342 -3.0562477 53.       ]
54, -2.4812477676617153, 0, [-2.4812477 -3.1940148 -3.2901342 54.       ]
55, -201.53820931170063, 1, [-1.5382093 -2.4812477 -3.1940148 55.       ]
56, -0.7055388629721148, 0, [-0.70553887 -1.5382093  -2.4812477  56.        ]
57, -0.3042814766966445, 0, [-0.30428147 -0.70553887 -1.5382093  57.        ]
58, -200.4860720980178, 1, [-0.4860721  -0.30428147 -0.70553887 58.        ]
59, -0.04576906484515775, 0, [-4.5769066e-02 -4.8607209e-01 -3.0428147e-01  5.9000000e+01]
60, -0.3691147158851093, 0, [ 3.6911473e-01 -4.5769066e-02 -4.8607209e-01  6.0000000e+01]
61, -200.24420539538835, 1, [ 2.4420540e-01  3.6911473e-01 -4.5769066e-02  6.1000000e+01]
62, -200.40122468410433, 1, [ 0.40122467  0.2442054   0.36911473 62.        ]
63, -0.844146483262389, 0, [ 0.8441465   0.40122467  0.2442054  63.        ]
64, -1.3028404775049085, 0, [ 1.3028405   0.8441465   0.40122467 64.        ]
65, -2.080900532692894, 0, [ 2.0809004  1.3028405  0.8441465 65.       ]
66, -1.722658926576448, 0, [ 1.7226589  2.0809004  1.3028405 66.       ]
67, -1.8994071603931497, 0, [ 1.8994071  1.7226589  2.0809004 67.       ]
68, -200.68580819523643, 1, [ 0.6858082  1.8994071  1.7226589 68.       ]
69, -0.6987785299822669, 0, [-0.6987785  0.6858082  1.8994071 69.       ]
70, -1.887376650433019, 0, [-1.8873767 -0.6987785  0.6858082 70.       ]
71, -203.26757081638235, 1, [-3.2675707 -1.8873767 -0.6987785 71.       ]
72, -202.02983645068048, 1, [-2.0298364 -3.2675707 -1.8873767 72.       ]
73, -202.1627945177198, 1, [-2.1627946 -2.0298364 -3.2675707 73.       ]
74, -202.02137193247165, 1, [-2.0213718 -2.1627946 -2.0298364 74.       ]
75, -2.082141770775269, 0, [-2.0821419 -2.0213718 -2.1627946 75.       ]
76, -201.8649480263615, 1, [-1.864948  -2.0821419 -2.0213718 76.       ]
77, -1.6726048060513283, 0, [-1.6726048 -1.864948  -2.0821419 77.       ]
78, -0.7483121472053917, 0, [-0.7483122 -1.6726048 -1.864948  78.       ]
79, -200.7220144456553, 1, [-0.7220144 -0.7483122 -1.6726048 79.       ]
80, -0.032258152602196444, 0, [-3.2258153e-02 -7.2201443e-01 -7.4831218e-01  8.0000000e+01]
81, -0.2435487052064934, 0, [-2.4354871e-01 -3.2258153e-02 -7.2201443e-01  8.1000000e+01]
82, -200.43550024776127, 1, [-4.3550023e-01 -2.4354871e-01 -3.2258153e-02  8.2000000e+01]
83, -0.0911532292759929, 0, [-0.09115323 -0.43550023 -0.2435487  83.        ]
84, -0.38211051772081367, 0, [-0.3821105  -0.09115323 -0.43550023 84.        ]
85, -200.21256869777824, 1, [-0.2125687  -0.3821105  -0.09115323 85.        ]
86, -0.2884505723651352, 0, [-0.28845057 -0.2125687  -0.3821105  86.        ]
87, -0.056948800226132856, 0, [ 5.6948800e-02 -2.8845057e-01 -2.1256870e-01  8.7000000e+01]
88, -0.6140911763480829, 0, [ 6.1409116e-01  5.6948800e-02 -2.8845057e-01  8.8000000e+01]
89, -200.33805100797898, 1, [3.3805102e-01 6.1409116e-01 5.6948800e-02 8.9000000e+01]
90, -200.4892034154851, 1, [ 0.48920342  0.33805102  0.61409116 90.        ]
91, -0.46923106805816284, 0, [ 0.46923107  0.48920342  0.33805102 91.        ]
92, -0.2984105919411946, 0, [-0.2984106   0.46923107  0.48920342 92.        ]
93, -1.6373788543071486, 0, [-1.6373788  -0.2984106   0.46923107 93.        ]
94, -2.4474154162035076, 0, [-2.4474154 -1.6373788 -0.2984106 94.       ]
95, -3.2946626659408795, 0, [-3.2946627 -2.4474154 -1.6373788 95.       ]
96, -203.01257002837872, 1, [-3.0125701 -3.2946627 -2.4474154 96.       ]
97, -2.3127988496116143, 0, [-2.3127987 -3.0125701 -3.2946627 97.       ]
98, -1.6963169802104296, 0, [-1.696317  -2.3127987 -3.0125701 98.       ]
99, -0.1294771148938667, 0, [-0.12947711 -1.696317   -2.3127987  99.        ]
100, -200.60639928794924, 1, [ -0.6063993   -0.12947711  -1.696317   100.        ]
101, -0.46098409030236187, 0, [ -0.46098408  -0.6063993   -0.12947711 101.        ]
102, -0.9799432095110353, 0, [ -0.9799432   -0.46098408  -0.6063993  102.        ]
103, -201.62669134416075, 1, [ -1.6266913   -0.9799432   -0.46098408 103.        ]
104, -1.4516622419254643, 0, [ -1.4516622  -1.6266913  -0.9799432 104.       ]
105, -1.7080401643789416, 0, [ -1.7080401  -1.4516622  -1.6266913 105.       ]
106, -201.63450601819233, 1, [ -1.634506   -1.7080401  -1.4516622 106.       ]
107, -201.45689273180946, 1, [ -1.4568927  -1.634506   -1.7080401 107.       ]
108, -201.1434519125094, 1, [ -1.1434519  -1.4568927  -1.634506  108.       ]
109, -1.435538544739206, 0, [ -1.4355385  -1.1434519  -1.4568927 109.       ]
110, -1.5799742662297396, 0, [ -1.5799743  -1.4355385  -1.1434519 110.       ]
111, -200.68183030866467, 1, [ -0.6818303  -1.5799743  -1.4355385 111.       ]
112, -0.5417936571052708, 0, [ -0.54179364  -0.6818303   -1.5799743  112.        ]
113, -1.1363727497214962, 0, [ -1.1363728   -0.54179364  -0.6818303  113.        ]
114, -2.1730422376552037, 0, [ -2.1730423   -1.1363728   -0.54179364 114.        ]
115, -2.59454761264581, 0, [ -2.5945475  -2.1730423  -1.1363728 115.       ]
116, -202.9388758349846, 1, [ -2.938876   -2.5945475  -2.1730423 116.       ]
117, -4.031663446757204, 0, [ -4.0316634  -2.938876   -2.5945475 117.       ]
118, -202.9221759178334, 1, [ -2.922176   -4.0316634  -2.938876  118.       ]
119, -202.42674670229744, 1, [ -2.4267466  -2.922176   -4.0316634 119.       ]
120, -2.6401000004321484, 0, [ -2.6401     -2.4267466  -2.922176  120.       ]
1, -200.23442921528536, 1, [-0.23442921  0.          0.          1.        ]
2, -200.77079146897958, 1, [-0.7707915  -0.23442921  0.          2.        ]
3, -1.07333467349644, 0, [-1.0733347  -0.7707915  -0.23442921  3.        ]
4, -2.414553512225048, 0, [-2.4145534 -1.0733347 -0.7707915  4.       ]
5, -3.3257173656885963, 0, [-3.3257174 -2.4145534 -1.0733347  5.       ]
6, -202.63426259438012, 1, [-2.6342626 -3.3257174 -2.4145534  6.       ]
7, -2.0270510231637147, 0, [-2.027051  -2.6342626 -3.3257174  7.       ]
8, -200.86162566984297, 1, [-0.8616257 -2.027051  -2.6342626  8.       ]
9, -0.5489848237302536, 0, [-0.5489848 -0.8616257 -2.027051   9.       ]
10, -0.7968937868099408, 0, [-0.7968938 -0.5489848 -0.8616257 10.       ]
11, -201.58100912583674, 1, [-1.5810091 -0.7968938 -0.5489848 11.       ]
12, -1.290526088991657, 0, [-1.290526  -1.5810091 -0.7968938 12.       ]
13, -0.5722027846729433, 0, [-0.5722028 -1.290526  -1.5810091 13.       ]
14, -0.272645765916573, 0, [ 0.27264577 -0.5722028  -1.290526   14.        ]
15, -0.6101379690799715, 0, [ 0.61013794  0.27264577 -0.5722028  15.        ]
16, -1.4833484925258316, 0, [ 1.4833485   0.61013794  0.27264577 16.        ]
17, -201.3958923576908, 1, [ 1.3958924   1.4833485   0.61013794 17.        ]
18, -1.2361282900077704, 0, [ 1.2361283  1.3958924  1.4833485 18.       ]
19, -0.8654072181057556, 0, [ 0.8654072  1.2361283  1.3958924 19.       ]
20, -0.0590341785490196, 0, [ 0.05903418  0.8654072   1.2361283  20.        ]
21, -1.0604326012144552, 0, [-1.0604326   0.05903418  0.8654072  21.        ]
22, -201.5581560704511, 1, [-1.558156   -1.0604326   0.05903418 22.        ]
23, -201.1657302515287, 1, [-1.1657302 -1.558156  -1.0604326 23.       ]
24, -200.75854918784842, 1, [-0.7585492 -1.1657302 -1.558156  24.       ]
25, -0.4785631190921937, 0, [-0.47856313 -0.7585492  -1.1657302  25.        ]
26, -0.6792841280511959, 0, [-0.67928416 -0.47856313 -0.7585492  26.        ]
27, -200.3231572454727, 1, [-0.32315725 -0.67928416 -0.47856313 27.        ]
28, -0.3050336387347576, 0, [ 0.30503362 -0.32315725 -0.67928416 28.        ]
29, -0.515009660257095, 0, [ 0.51500964  0.30503362 -0.32315725 29.        ]
30, -0.34458144729416257, 0, [ 0.34458145  0.51500964  0.30503362 30.        ]
31, -200.73763604612887, 1, [ 0.737636    0.34458145  0.51500964 31.        ]
32, -1.1346922522083263, 0, [ 1.1346923   0.737636    0.34458145 32.        ]
33, -1.0072269496575608, 0, [ 1.007227   1.1346923  0.737636  33.       ]
34, -0.9446622677031364, 0, [ 0.9446623  1.007227   1.1346923 34.       ]
35, -200.8905399145382, 1, [ 0.89053994  0.9446623   1.007227   35.        ]
36, -1.1419444936091656, 0, [ 1.1419445   0.89053994  0.9446623  36.        ]
37, -201.00932725967442, 1, [ 1.0093273   1.1419445   0.89053994 37.        ]
38, -0.7627142272750113, 0, [ 0.7627142  1.0093273  1.1419445 38.       ]
39, -200.86635172309605, 1, [ 0.8663517  0.7627142  1.0093273 39.       ]
40, -201.02395101383297, 1, [ 1.023951   0.8663517  0.7627142 40.       ]
41, -200.65095992402726, 1, [ 0.6509599  1.023951   0.8663517 41.       ]
42, -200.2891918753354, 1, [ 0.28919187  0.6509599   1.023951   42.        ]
43, -0.3640623747461371, 0, [-0.36406237  0.28919187  0.6509599  43.        ]
44, -1.3740832023835752, 0, [-1.3740832  -0.36406237  0.28919187 44.        ]
45, -2.4448149835308115, 0, [-2.444815   -1.3740832  -0.36406237 45.        ]
46, -202.31670883210828, 1, [-2.3167088 -2.444815  -1.3740832 46.       ]
47, -200.8936711294158, 1, [-0.89367115 -2.3167088  -2.444815   47.        ]
48, -200.21367773155208, 1, [ 0.21367773 -0.89367115 -2.3167088  48.        ]
49, -1.036853967266066, 0, [ 1.0368539   0.21367773 -0.89367115 49.        ]
50, -1.560593977341565, 0, [ 1.560594    1.0368539   0.21367773 50.        ]
51, -1.2778799295078622, 0, [ 1.27788    1.560594   1.0368539 51.       ]
52, -200.6840465273483, 1, [ 0.6840465  1.27788    1.560594  52.       ]
53, -200.74473759053603, 1, [ 0.74473757  0.6840465   1.27788    53.        ]
54, -0.8745108545869031, 0, [ 0.8745109   0.74473757  0.6840465  54.        ]
55, -0.2961625130833153, 0, [ 0.29616252  0.8745109   0.74473757 55.        ]
56, -0.06524155091207134, 0, [ 0.06524155  0.29616252  0.8745109  56.        ]
57, -200.1517351684206, 1, [ 0.15173517  0.06524155  0.29616252 57.        ]
58, -0.15035002312663437, 0, [ 0.15035002  0.15173517  0.06524155 58.        ]
59, -0.589687972825545, 0, [ 0.58968794  0.15035002  0.15173517 59.        ]
60, -201.18876758195665, 1, [ 1.1887676   0.58968794  0.15035002 60.        ]
61, -1.3741427342999093, 0, [ 1.3741428   1.1887676   0.58968794 61.        ]
62, -1.4022399969799175, 0, [ 1.40224    1.3741428  1.1887676 62.       ]
63, -1.0543812094831122, 0, [ 1.0543813  1.40224    1.3741428 63.       ]
64, -200.82054705220077, 1, [ 0.82054704  1.0543813   1.40224    64.        ]
65, -200.4757702239051, 1, [ 0.47577024  0.82054704  1.0543813  65.        ]
66, -200.57119341433787, 1, [ 0.5711934   0.47577024  0.82054704 66.        ]
67, -200.38954872558077, 1, [ 0.38954872  0.5711934   0.47577024 67.        ]
68, -0.3446176773867473, 0, [ 0.34461766  0.38954872  0.5711934  68.        ]
69, -0.5824637745397608, 0, [ 0.5824638   0.34461766  0.38954872 69.        ]
70, -0.4221711750237628, 0, [ 0.42217118  0.5824638   0.34461766 70.        ]
71, -0.8650906416169903, 0, [ 0.86509067  0.42217118  0.5824638  71.        ]
72, -200.95770549512997, 1, [ 0.9577055   0.86509067  0.42217118 72.        ]
73, -1.1122845154083085, 0, [ 1.1122845   0.9577055   0.86509067 73.        ]
74, -1.1771441988245055, 0, [ 1.1771442  1.1122845  0.9577055 74.       ]
75, -1.3170300574361276, 0, [ 1.3170301  1.1771442  1.1122845 75.       ]
76, -1.0565711185632574, 0, [ 1.0565711  1.3170301  1.1771442 76.       ]
77, -200.62939474582646, 1, [ 0.62939477  1.0565711   1.3170301  77.        ]
78, -201.0447418284367, 1, [ 1.0447419   0.62939477  1.0565711  78.        ]
79, -200.58485054656182, 1, [ 0.58485055  1.0447419   0.62939477 79.        ]
80, -201.45412867209572, 1, [ 1.4541286   0.58485055  1.0447419  80.        ]
81, -2.493862279597328, 0, [ 2.4938624   1.4541286   0.58485055 81.        ]
82, -202.48068380135248, 1, [ 2.4806838  2.4938624  1.4541286 82.       ]
83, -202.51684738154447, 1, [ 2.5168474  2.4806838  2.4938624 83.       ]
84, -2.3221146904378376, 0, [ 2.3221147  2.5168474  2.4806838 84.       ]
85, -1.3295778826123896, 0, [ 1.3295779  2.3221147  2.5168474 85.       ]
86, -200.62978551632264, 1, [ 0.62978554  1.3295779   2.3221147  86.        ]
87, -0.1821303441720264, 0, [ 0.18213034  0.62978554  1.3295779  87.        ]
88, -0.338815692824058, 0, [ 0.3388157   0.18213034  0.62978554 88.        ]
89, -0.07969262693614876, 0, [-7.9692625e-02  3.3881569e-01  1.8213034e-01  8.9000000e+01]
90, -0.8269952743071439, 0, [-8.2699525e-01 -7.9692625e-02  3.3881569e-01  9.0000000e+01]
91, -1.2566235235575025, 0, [-1.2566235e+00 -8.2699525e-01 -7.9692625e-02  9.1000000e+01]
92, -200.29156953846365, 1, [-0.29156953 -1.2566235  -0.82699525 92.        ]
93, -200.5296859810584, 1, [ 0.529686   -0.29156953 -1.2566235  93.        ]
94, -1.1241559685827167, 0, [ 1.124156    0.529686   -0.29156953 94.        ]
95, -2.1298623346323176, 0, [ 2.1298623  1.124156   0.529686  95.       ]
96, -202.1796828362173, 1, [ 2.1796827  2.1298623  1.124156  96.       ]
97, -2.5944880641215775, 0, [ 2.5944881  2.1796827  2.1298623 97.       ]
98, -2.617162717587892, 0, [ 2.6171627  2.5944881  2.1796827 98.       ]
99, -2.409773001334949, 0, [ 2.409773   2.6171627  2.5944881 99.       ]
100, -1.6175327900396326, 0, [  1.6175328   2.409773    2.6171627 100.       ]
101, -0.9219101645948243, 0, [  0.92191017   1.6175328    2.409773   101.        ]
102, -200.73247537813182, 1, [  0.7324754    0.92191017   1.6175328  102.        ]
103, -200.74046027208885, 1, [  0.7404603    0.7324754    0.92191017 103.        ]
104, -200.17608213409997, 1, [  0.17608213   0.7404603    0.7324754  104.        ]
105, -0.8774108877442864, 0, [  0.8774109    0.17608213   0.7404603  105.        ]
106, -1.193713926420529, 0, [  1.1937139    0.8774109    0.17608213 106.        ]
107, -1.2774843860378544, 0, [  1.2774844   1.1937139   0.8774109 107.       ]
108, -1.4378377373155904, 0, [  1.4378377   1.2774844   1.1937139 108.       ]
109, -0.7921044539204742, 0, [  0.7921045   1.4378377   1.2774844 109.       ]
110, -200.33037956084357, 1, [ -0.33037958   0.7921045    1.4378377  110.        ]
111, -0.5561467796831159, 0, [ -0.5561468   -0.33037958   0.7921045  111.        ]
112, -0.808327961255578, 0, [ -0.808328    -0.5561468   -0.33037958 112.        ]
113, -2.155963726395101, 0, [ -2.1559637  -0.808328   -0.5561468 113.       ]
114, -201.65151226605133, 1, [ -1.6515123  -2.1559637  -0.808328  114.       ]
115, -1.3160501245958036, 0, [ -1.3160502  -1.6515123  -2.1559637 115.       ]
116, -201.1714275988237, 1, [ -1.1714276  -1.3160502  -1.6515123 116.       ]
117, -0.975908256044987, 0, [ -0.9759083  -1.1714276  -1.3160502 117.       ]
118, -200.92301609521658, 1, [ -0.9230161  -0.9759083  -1.1714276 118.       ]
119, -201.1796872026878, 1, [ -1.1796873  -0.9230161  -0.9759083 119.       ]
120, -0.22959453944286268, 0, [ -0.22959454  -1.1796873   -0.9230161  120.        ]
1, -200.08878258214332, 1, [0.08878258 0.         0.         1.        ]
2, -0.04699543458039704, 0, [0.04699543 0.08878258 0.         2.        ]
3, -200.15873473123594, 1, [-0.15873472  0.04699543  0.08878258  3.        ]
4, -200.01387889796445, 1, [ 0.0138789  -0.15873472  0.04699543  4.        ]
5, -200.1598111302249, 1, [-0.15981112  0.0138789  -0.15873472  5.        ]
6, -200.32560261384683, 1, [-0.32560262 -0.15981112  0.0138789   6.        ]
7, -0.0125885055404803, 0, [-0.01258851 -0.32560262 -0.15981112  7.        ]
8, -0.6064165104346537, 0, [-0.6064165  -0.01258851 -0.32560262  8.        ]
9, -1.3047700118704075, 0, [-1.30477    -0.6064165  -0.01258851  9.        ]
10, -200.71257102249223, 1, [-0.712571  -1.30477   -0.6064165 10.       ]
11, -200.23618998496312, 1, [-0.23618999 -0.712571   -1.30477    11.        ]
12, -0.23644727004845956, 0, [-0.23644727 -0.23618999 -0.712571   12.        ]
13, -0.19743476780955443, 0, [-0.19743477 -0.23644727 -0.23618999 13.        ]
14, -0.16870473710988595, 0, [-0.16870473 -0.19743477 -0.23644727 14.        ]
15, -0.007348685229077612, 0, [ 7.3486851e-03 -1.6870473e-01 -1.9743477e-01  1.5000000e+01]
16, -0.4006155526682697, 0, [ 4.0061554e-01  7.3486851e-03 -1.6870473e-01  1.6000000e+01]
17, -200.21503510416326, 1, [2.1503511e-01 4.0061554e-01 7.3486851e-03 1.7000000e+01]
18, -200.15259798872657, 1, [-0.152598    0.21503511  0.40061554 18.        ]
19, -0.3054612833083998, 0, [-0.3054613  -0.152598    0.21503511 19.        ]
20, -0.5654514518478982, 0, [ 0.56545144 -0.3054613  -0.152598   20.        ]
21, -0.8838467458600666, 0, [ 0.88384676  0.56545144 -0.3054613  21.        ]
22, -1.7899900648249667, 0, [ 1.7899901   0.88384676  0.56545144 22.        ]
23, -200.83729568095856, 1, [ 0.83729565  1.7899901   0.88384676 23.        ]
24, -0.38351121362418894, 0, [ 0.38351122  0.83729565  1.7899901  24.        ]
25, -200.13173821671052, 1, [-0.13173822  0.38351122  0.83729565 25.        ]
26, -0.5855913443190445, 0, [-0.5855913  -0.13173822  0.38351122 26.        ]
27, -0.8670522630883334, 0, [-0.86705226 -0.5855913  -0.13173822 27.        ]
28, -1.4601967683500265, 0, [-1.4601967  -0.86705226 -0.5855913  28.        ]
29, -1.9237179650695788, 0, [-1.923718   -1.4601967  -0.86705226 29.        ]
30, -2.246330141353479, 0, [-2.24633   -1.923718  -1.4601967 30.       ]
31, -201.7654212442191, 1, [-1.7654213 -2.24633   -1.923718  31.       ]
32, -1.1617027652461829, 0, [-1.1617028 -1.7654213 -2.24633   32.       ]
33, -0.3287470237787993, 0, [-0.32874703 -1.1617028  -1.7654213  33.        ]
34, -0.11534798847267533, 0, [ 0.11534799 -0.32874703 -1.1617028  34.        ]
35, -0.4790603748064906, 0, [ 0.47906038  0.11534799 -0.32874703 35.        ]
36, -1.267289277356162, 0, [ 1.2672893   0.47906038  0.11534799 36.        ]
37, -200.831728191398, 1, [ 0.8317282   1.2672893   0.47906038 37.        ]
38, -0.9652137134562773, 0, [ 0.9652137  0.8317282  1.2672893 38.       ]
39, -0.7741135298872415, 0, [ 0.77411354  0.9652137   0.8317282  39.        ]
40, -200.13454695831302, 1, [ 0.13454697  0.77411354  0.9652137  40.        ]
41, -0.32464061681630824, 0, [-0.32464063  0.13454697  0.77411354 41.        ]
42, -0.5941004197406845, 0, [-0.5941004  -0.32464063  0.13454697 42.        ]
43, -200.2884584312488, 1, [-0.28845844 -0.5941004  -0.32464063 43.        ]
44, -0.5841641362347674, 0, [ 0.58416414 -0.28845844 -0.5941004  44.        ]
45, -200.6483342550955, 1, [ 0.64833426  0.58416414 -0.28845844 45.        ]
46, -0.07134553411342737, 0, [-0.07134553  0.64833426  0.58416414 46.        ]
47, -0.08240164082607249, 0, [-0.08240164 -0.07134553  0.64833426 47.        ]
48, -0.3855527755063326, 0, [-0.38555276 -0.08240164 -0.07134553 48.        ]
49, -1.1605055919175058, 0, [-1.1605055  -0.38555276 -0.08240164 49.        ]
50, -2.066379602298414, 0, [-2.0663795  -1.1605055  -0.38555276 50.        ]
51, -2.3430611040820404, 0, [-2.3430612 -2.0663795 -1.1605055 51.       ]
52, -202.54131053254943, 1, [-2.5413105 -2.3430612 -2.0663795 52.       ]
53, -2.471938957143083, 0, [-2.4719388 -2.5413105 -2.3430612 53.       ]
54, -2.6988367237639763, 0, [-2.6988368 -2.4719388 -2.5413105 54.       ]
55, -2.8905819172777587, 0, [-2.8905818 -2.6988368 -2.4719388 55.       ]
56, -3.3704723237689085, 0, [-3.3704724 -2.8905818 -2.6988368 56.       ]
57, -4.308520213596683, 0, [-4.3085203 -3.3704724 -2.8905818 57.       ]
58, -5.57479129168653, 0, [-5.5747914 -4.3085203 -3.3704724 58.       ]
59, -205.11374292124415, 1, [-5.113743  -5.5747914 -4.3085203 59.       ]
60, -4.633921162032391, 0, [-4.633921  -5.113743  -5.5747914 60.       ]
61, -4.323320216010414, 0, [-4.3233204 -4.633921  -5.113743  61.       ]
62, -202.99797222470903, 1, [-2.9979722 -4.3233204 -4.633921  62.       ]
63, -201.7717319690638, 1, [-1.771732  -2.9979722 -4.3233204 63.       ]
64, -0.7777621565880647, 0, [-0.7777622 -1.771732  -2.9979722 64.       ]
65, -0.33892171693259965, 0, [ 0.33892173 -0.7777622  -1.771732   65.        ]
66, -200.74503608564498, 1, [ 0.74503607  0.33892173 -0.7777622  66.        ]
67, -200.40810378677725, 1, [ 0.4081038   0.74503607  0.33892173 67.        ]
68, -0.4466028092792476, 0, [ 0.44660282  0.4081038   0.74503607 68.        ]
69, -1.4088949368616424, 0, [ 1.4088949   0.44660282  0.4081038  69.        ]
70, -2.3473352810741885, 0, [ 2.3473353   1.4088949   0.44660282 70.        ]
71, -201.10182501452542, 1, [ 1.101825   2.3473353  1.4088949 71.       ]
72, -0.5898107639514635, 0, [ 0.5898108  1.101825   2.3473353 72.       ]
73, -0.06955384257388819, 0, [6.9553845e-02 5.8981079e-01 1.1018250e+00 7.3000000e+01]
74, -200.19207388080122, 1, [-1.9207388e-01  6.9553845e-02  5.8981079e-01  7.4000000e+01]
75, -200.67063432905837, 1, [-6.7063433e-01 -1.9207388e-01  6.9553845e-02  7.5000000e+01]
76, -0.8365464924532164, 0, [-0.8365465  -0.6706343  -0.19207388 76.        ]
77, -1.1065722876132629, 0, [-1.1065723 -0.8365465 -0.6706343 77.       ]
78, -0.3051382237020359, 0, [-0.30513823 -1.1065723  -0.8365465  78.        ]
79, -0.3251097867714786, 0, [-0.32510978 -0.30513823 -1.1065723  79.        ]
80, -200.5041997441983, 1, [-0.50419974 -0.32510978 -0.30513823 80.        ]
81, -0.2107754396135606, 0, [ 0.21077543 -0.50419974 -0.32510978 81.        ]
82, -0.5599697108748763, 0, [ 0.5599697   0.21077543 -0.50419974 82.        ]
83, -1.0154492039790113, 0, [ 1.0154492   0.5599697   0.21077543 83.        ]
84, -200.89868617273441, 1, [ 0.8986862  1.0154492  0.5599697 84.       ]
85, -201.08869305963637, 1, [ 1.088693   0.8986862  1.0154492 85.       ]
86, -1.5531121975768678, 0, [ 1.5531121  1.088693   0.8986862 86.       ]
87, -201.87271214369272, 1, [ 1.8727121  1.5531121  1.088693  87.       ]
88, -2.0540707055987784, 0, [ 2.0540707  1.8727121  1.5531121 88.       ]
89, -202.20902691771374, 1, [ 2.2090268  2.0540707  1.8727121 89.       ]
90, -2.4087013606188488, 0, [ 2.4087014  2.2090268  2.0540707 90.       ]
91, -2.893489717658808, 0, [ 2.8934896  2.4087014  2.2090268 91.       ]
92, -3.0111800706872716, 0, [ 3.0111802  2.8934896  2.4087014 92.       ]
93, -1.9441369553051804, 0, [ 1.944137   3.0111802  2.8934896 93.       ]
94, -0.30794693231196635, 0, [ 0.30794692  1.944137    3.0111802  94.        ]
95, -0.6865127366098054, 0, [-0.6865127   0.30794692  1.944137   95.        ]
96, -200.88760084412, 1, [-0.88760084 -0.6865127   0.30794692 96.        ]
97, -201.23663427625615, 1, [-1.2366343  -0.88760084 -0.6865127  97.        ]
98, -1.2375328805356436, 0, [-1.2375329  -1.2366343  -0.88760084 98.        ]
99, -200.69317655815465, 1, [-0.69317657 -1.2375329  -1.2366343  99.        ]
100, -0.21480912883651368, 0, [ -0.21480913  -0.69317657  -1.2375329  100.        ]
101, -0.7154352114849399, 0, [ -0.7154352   -0.21480913  -0.69317657 101.        ]
102, -200.26548082235192, 1, [ -0.26548082  -0.7154352   -0.21480913 102.        ]
103, -200.47543354758258, 1, [ -0.47543356  -0.26548082  -0.7154352  103.        ]
104, -0.939124137684909, 0, [ -0.93912417  -0.47543356  -0.26548082 104.        ]
105, -1.50676578566755, 0, [ -1.5067658   -0.93912417  -0.47543356 105.        ]
106, -201.33844972716327, 1, [ -1.3384497   -1.5067658   -0.93912417 106.        ]
107, -1.9674298796960805, 0, [ -1.9674299  -1.3384497  -1.5067658 107.       ]
108, -201.83697736309637, 1, [ -1.8369774  -1.9674299  -1.3384497 108.       ]
109, -2.4210450057257082, 0, [ -2.421045   -1.8369774  -1.9674299 109.       ]
110, -202.662436917067, 1, [ -2.662437   -2.421045   -1.8369774 110.       ]
111, -3.6319752574400583, 0, [ -3.6319752  -2.662437   -2.421045  111.       ]
112, -4.458180023400057, 0, [ -4.45818    -3.6319752  -2.662437  112.       ]
113, -5.333345929014863, 0, [ -5.333346   -4.45818    -3.6319752 113.       ]
114, -5.688901372575131, 0, [ -5.6889014  -5.333346   -4.45818   114.       ]
115, -6.415230978743926, 0, [ -6.4152308  -5.6889014  -5.333346  115.       ]
116, -6.789308240343449, 0, [ -6.789308   -6.4152308  -5.6889014 116.       ]
117, -7.14894821225786, 0, [ -7.148948   -6.789308   -6.4152308 117.       ]
118, -205.61445020143742, 1, [ -5.61445   -7.148948  -6.789308 118.      ]
119, -204.99291535158918, 1, [ -4.992915  -5.61445   -7.148948 119.      ]
120, -5.080404606938472, 0, [ -5.0804048  -4.992915   -5.61445   120.       ]
