time, reward, action, observation
113, -5.15836229516168, 0, [  5.1583624   4.0551443   2.4666288 113.       ]
114, -7.034684329206979, 0, [  7.034684    5.1583624   4.0551443 114.       ]
115, -8.745076591899862, 0, [  8.745076    7.034684    5.1583624 115.       ]
116, -10.323600996304739, 0, [ 10.323601   8.745076   7.034684 116.      ]
117, -11.802022534076144, 0, [ 11.802023  10.323601   8.745076 117.      ]
118, -13.457431848649884, 0, [ 13.457432  11.802023  10.323601 118.      ]
119, -15.264443866911153, 0, [ 15.264443  13.457432  11.802023 119.      ]
120, -16.14716105248538, 0, [ 16.147161  15.264443  13.457432 120.      ]
1, -0.18543413920157514, 0, [0.18543413 0.         0.         1.        ]
2, -0.0746065080678569, 0, [0.07460651 0.18543413 0.         2.        ]
3, -0.16777123390344778, 0, [0.16777124 0.07460651 0.18543413 3.        ]
4, -0.12038728224126388, 0, [0.12038729 0.16777124 0.07460651 4.        ]
5, -0.28806429672470635, 0, [-0.2880643   0.12038729  0.16777124  5.        ]
6, -0.3159389298531446, 0, [-0.31593892 -0.2880643   0.12038729  6.        ]
7, -0.2576157756271887, 0, [-0.25761577 -0.31593892 -0.2880643   7.        ]
8, -0.5471895367019851, 0, [-0.54718953 -0.25761577 -0.31593892  8.        ]
9, -0.5829617058829112, 0, [-0.5829617  -0.54718953 -0.25761577  9.        ]
10, -0.9003132834922074, 0, [-0.90031326 -0.5829617  -0.54718953 10.        ]
11, -1.075919703539962, 0, [-1.0759197  -0.90031326 -0.5829617  11.        ]
12, -1.8775562081153991, 0, [-1.8775562  -1.0759197  -0.90031326 12.        ]
13, -2.962397681762967, 0, [-2.9623976 -1.8775562 -1.0759197 13.       ]
14, -3.3934706241278674, 0, [-3.3934705 -2.9623976 -1.8775562 14.       ]
15, -4.417040888909964, 0, [-4.417041  -3.3934705 -2.9623976 15.       ]
16, -4.5699956795967855, 0, [-4.569996  -4.417041  -3.3934705 16.       ]
17, -5.242593860285196, 0, [-5.242594 -4.569996 -4.417041 17.      ]
18, -6.10684305355199, 0, [-6.106843 -5.242594 -4.569996 18.      ]
19, -6.182215949584117, 0, [-6.182216 -6.106843 -5.242594 19.      ]
20, -6.433688255553879, 0, [-6.433688 -6.182216 -6.106843 20.      ]
21, -6.508509956367087, 0, [-6.50851  -6.433688 -6.182216 21.      ]
22, -6.525793929539605, 0, [-6.525794 -6.50851  -6.433688 22.      ]
23, -6.777884627515079, 0, [-6.7778845 -6.525794  -6.50851   23.       ]
24, -7.804191268260847, 0, [-7.804191  -6.7778845 -6.525794  24.       ]
25, -8.352149095779666, 0, [-8.352149  -7.804191  -6.7778845 25.       ]
26, -8.425624369514265, 0, [-8.425624 -8.352149 -7.804191 26.      ]
27, -10.021414240878258, 0, [-10.021414  -8.425624  -8.352149  27.      ]
28, -11.468219979565006, 0, [-11.46822  -10.021414  -8.425624  28.      ]
29, -13.374720062174621, 0, [-13.37472  -11.46822  -10.021414  29.      ]
30, -14.720412758906104, 0, [-14.720413 -13.37472  -11.46822   30.      ]
31, -16.065684332974868, 0, [-16.065685 -14.720413 -13.37472   31.      ]
32, -17.142330586946155, 0, [-17.14233  -16.065685 -14.720413  32.      ]
33, -17.912476846004882, 0, [-17.912477 -17.14233  -16.065685  33.      ]
34, -19.78363104759927, 0, [-19.78363  -17.912477 -17.14233   34.      ]
35, -20.87515603176485, 0, [-20.875156 -19.78363  -17.912477  35.      ]
36, -21.404686734333843, 0, [-21.404686 -20.875156 -19.78363   36.      ]
37, -20.912993535063805, 0, [-20.912994 -21.404686 -20.875156  37.      ]
38, -217.72960125369752, 1, [-17.7296   -20.912994 -21.404686  38.      ]
39, -14.789378214057207, 0, [-14.789378 -17.7296   -20.912994  39.      ]
40, -12.593307792520882, 0, [-12.5933075 -14.789378  -17.7296     40.       ]
41, -10.667568120883733, 0, [-10.667568  -12.5933075 -14.789378   41.       ]
42, -9.145300452343358, 0, [ -9.145301  -10.667568  -12.5933075  42.       ]
43, -8.551792614896613, 0, [ -8.551792  -9.145301 -10.667568  43.      ]
44, -8.617413442899776, 0, [-8.6174135 -8.551792  -9.145301  44.       ]
45, -8.571253698830459, 0, [-8.571254  -8.6174135 -8.551792  45.       ]
46, -8.08681670823279, 0, [-8.086817  -8.571254  -8.6174135 46.       ]
47, -8.27454719375006, 0, [-8.274548 -8.086817 -8.571254 47.      ]
48, -8.36031003451031, 0, [-8.36031  -8.274548 -8.086817 48.      ]
49, -8.342916980413102, 0, [-8.342917 -8.36031  -8.274548 49.      ]
50, -9.010853924647815, 0, [-9.010854 -8.342917 -8.36031  50.      ]
51, -8.561203439111633, 0, [-8.561203 -9.010854 -8.342917 51.      ]
52, -9.274709107336394, 0, [-9.274709 -8.561203 -9.010854 52.      ]
53, -9.562234776492863, 0, [-9.562235 -9.274709 -8.561203 53.      ]
54, -10.050611756140437, 0, [-10.0506115  -9.562235   -9.274709   54.       ]
55, -11.269725750492526, 0, [-11.269726  -10.0506115  -9.562235   55.       ]
56, -11.828874322276084, 0, [-11.828875  -11.269726  -10.0506115  56.       ]
57, -12.527389940779244, 0, [-12.52739  -11.828875 -11.269726  57.      ]
58, -12.708697627584158, 0, [-12.708697 -12.52739  -11.828875  58.      ]
59, -12.491872270771509, 0, [-12.491872 -12.708697 -12.52739   59.      ]
60, -12.930198185334445, 0, [-12.930198 -12.491872 -12.708697  60.      ]
61, -13.568847947066509, 0, [-13.568848 -12.930198 -12.491872  61.      ]
62, -14.21841832080092, 0, [-14.218418 -13.568848 -12.930198  62.      ]
63, -15.319245699433072, 0, [-15.319245 -14.218418 -13.568848  63.      ]
64, -16.635010050366212, 0, [-16.63501  -15.319245 -14.218418  64.      ]
65, -18.158925655406467, 0, [-18.158926 -16.63501  -15.319245  65.      ]
66, -19.791005288705623, 0, [-19.791006 -18.158926 -16.63501   66.      ]
67, -21.193678971536407, 0, [-21.19368  -19.791006 -18.158926  67.      ]
68, -21.584526158604596, 0, [-21.584526 -21.19368  -19.791006  68.      ]
69, -22.003474483964784, 0, [-22.003475 -21.584526 -21.19368   69.      ]
70, -22.37425143931393, 0, [-22.374252 -22.003475 -21.584526  70.      ]
71, -23.10187667885127, 0, [-23.101877 -22.374252 -22.003475  71.      ]
72, -23.00260561970522, 0, [-23.002605 -23.101877 -22.374252  72.      ]
73, -22.351862596752383, 0, [-22.351862 -23.002605 -23.101877  73.      ]
74, -21.567743623798076, 0, [-21.567743 -22.351862 -23.002605  74.      ]
75, -21.18338622151673, 0, [-21.183386 -21.567743 -22.351862  75.      ]
76, -21.905652785005955, 0, [-21.905653 -21.183386 -21.567743  76.      ]
77, -22.91070078550537, 0, [-22.9107   -21.905653 -21.183386  77.      ]
78, -22.869049309398452, 0, [-22.86905  -22.9107   -21.905653  78.      ]
79, -22.78860513355768, 0, [-22.788605 -22.86905  -22.9107    79.      ]
80, -23.455597179308565, 0, [-23.455597 -22.788605 -22.86905   80.      ]
81, -23.058117789553865, 0, [-23.058117 -23.455597 -22.788605  81.      ]
82, -22.216136593971964, 0, [-22.216137 -23.058117 -23.455597  82.      ]
83, -20.820928853512093, 0, [-20.820929 -22.216137 -23.058117  83.      ]
84, -19.060051919475193, 0, [-19.060053 -20.820929 -22.216137  84.      ]
85, -19.086023164194348, 0, [-19.086023 -19.060053 -20.820929  85.      ]
86, -19.467510467141775, 0, [-19.46751  -19.086023 -19.060053  86.      ]
87, -20.23745452094828, 0, [-20.237455 -19.46751  -19.086023  87.      ]
88, -20.520042193508548, 0, [-20.520042 -20.237455 -19.46751   88.      ]
89, -21.474370151873096, 0, [-21.474371 -20.520042 -20.237455  89.      ]
90, -22.87839064418919, 0, [-22.878391 -21.474371 -20.520042  90.      ]
91, -24.93423043579932, 0, [-24.93423  -22.878391 -21.474371  91.      ]
92, -25.64728173850853, 0, [-25.647282 -24.93423  -22.878391  92.      ]
93, -25.838773053350423, 0, [-25.838774 -25.647282 -24.93423   93.      ]
94, -25.756308487176515, 0, [-25.756308 -25.838774 -25.647282  94.      ]
95, -26.177757504796656, 0, [-26.177757 -25.756308 -25.838774  95.      ]
96, -26.18962719343985, 0, [-26.189627 -26.177757 -25.756308  96.      ]
97, -25.79499654478372, 0, [-25.794996 -26.189627 -26.177757  97.      ]
98, -26.05617021388711, 0, [-26.05617  -25.794996 -26.189627  98.      ]
99, -26.25951315219618, 0, [-26.259514 -26.05617  -25.794996  99.      ]
100, -26.064326299874388, 0, [-26.064327 -26.259514 -26.05617  100.      ]
101, -26.67073844850895, 0, [-26.670738 -26.064327 -26.259514 101.      ]
102, -26.659029373494995, 0, [-26.659029 -26.670738 -26.064327 102.      ]
103, -26.16698063368675, 0, [-26.16698  -26.659029 -26.670738 103.      ]
104, -25.277106001761084, 0, [-25.277105 -26.16698  -26.659029 104.      ]
105, -24.24731227996106, 0, [-24.247313 -25.277105 -26.16698  105.      ]
106, -22.485968225288453, 0, [-22.485968 -24.247313 -25.277105 106.      ]
107, -21.252059461319334, 0, [-21.25206  -22.485968 -24.247313 107.      ]
108, -20.26939869850698, 0, [-20.2694   -21.25206  -22.485968 108.      ]
109, -20.120682747388997, 0, [-20.120684 -20.2694   -21.25206  109.      ]
110, -20.29360004192965, 0, [-20.2936   -20.120684 -20.2694   110.      ]
111, -20.170261976417255, 0, [-20.170261 -20.2936   -20.120684 111.      ]
112, -19.7244210910723, 0, [-19.72442  -20.170261 -20.2936   112.      ]
113, -19.582248114434577, 0, [-19.582249 -19.72442  -20.170261 113.      ]
114, -19.543947611674003, 0, [-19.543947 -19.582249 -19.72442  114.      ]
115, -19.103335302135143, 0, [-19.103334 -19.543947 -19.582249 115.      ]
116, -17.796897064046867, 0, [-17.796898 -19.103334 -19.543947 116.      ]
117, -17.5448503221268, 0, [-17.54485  -17.796898 -19.103334 117.      ]
118, -17.356767578110045, 0, [-17.356768 -17.54485  -17.796898 118.      ]
119, -16.91762006621754, 0, [-16.91762  -17.356768 -17.54485  119.      ]
120, -16.37779597883643, 0, [-16.377796 -16.91762  -17.356768 120.      ]
1, -0.11878711893528163, 0, [0.11878712 0.         0.         1.        ]
2, -0.9375068447537993, 0, [0.93750685 0.11878712 0.         2.        ]
3, -2.0978941192614995, 0, [2.0978942  0.93750685 0.11878712 3.        ]
4, -2.6859934655033557, 0, [2.6859934  2.0978942  0.93750685 4.        ]
5, -2.280418312644832, 0, [2.2804184 2.6859934 2.0978942 5.       ]
6, -1.592276802240562, 0, [1.5922768 2.2804184 2.6859934 6.       ]
7, -1.5573341101391427, 0, [1.5573341 1.5922768 2.2804184 7.       ]
8, -1.5833155934821874, 0, [1.5833156 1.5573341 1.5922768 8.       ]
9, -1.3605659572592315, 0, [1.3605659 1.5833156 1.5573341 9.       ]
10, -1.0959657829138683, 0, [ 1.0959657  1.3605659  1.5833156 10.       ]
11, -200.9276749386797, 1, [ 0.92767495  1.0959657   1.3605659  11.        ]
12, -0.30984495441846693, 0, [-0.30984494  0.92767495  1.0959657  12.        ]
13, -1.6168165291695469, 0, [-1.6168165  -0.30984494  0.92767495 13.        ]
14, -2.44569494622203, 0, [-2.445695   -1.6168165  -0.30984494 14.        ]
15, -3.438312778509488, 0, [-3.4383128 -2.445695  -1.6168165 15.       ]
16, -4.244289027164117, 0, [-4.244289  -3.4383128 -2.445695  16.       ]
17, -3.953205696630963, 0, [-3.9532056 -4.244289  -3.4383128 17.       ]
18, -3.1185608895943013, 0, [-3.1185608 -3.9532056 -4.244289  18.       ]
19, -2.4292227251995504, 0, [-2.4292228 -3.1185608 -3.9532056 19.       ]
20, -1.993176485003482, 0, [-1.9931765 -2.4292228 -3.1185608 20.       ]
21, -1.1075687980110651, 0, [-1.1075687 -1.9931765 -2.4292228 21.       ]
22, -0.5732983715038159, 0, [-0.5732984 -1.1075687 -1.9931765 22.       ]
23, -0.02644181320268013, 0, [-0.02644181 -0.5732984  -1.1075687  23.        ]
24, -0.8298567970438284, 0, [ 0.8298568  -0.02644181 -0.5732984  24.        ]
25, -0.6711999172838827, 0, [ 0.6711999   0.8298568  -0.02644181 25.        ]
26, -0.8340764987888143, 0, [ 0.8340765  0.6711999  0.8298568 26.       ]
27, -0.679441538292962, 0, [ 0.6794415  0.8340765  0.6711999 27.       ]
28, -0.9527077080858763, 0, [ 0.9527077  0.6794415  0.8340765 28.       ]
29, -1.8116581299282433, 0, [ 1.8116581  0.9527077  0.6794415 29.       ]
30, -2.6861878908834513, 0, [ 2.686188   1.8116581  0.9527077 30.       ]
31, -3.5617394895407264, 0, [ 3.5617394  2.686188   1.8116581 31.       ]
32, -4.064792007509515, 0, [ 4.064792   3.5617394  2.686188  32.       ]
33, -5.127942690504338, 0, [ 5.1279426  4.064792   3.5617394 33.       ]
34, -6.44398766063965, 0, [ 6.443988   5.1279426  4.064792  34.       ]
35, -7.759661787339997, 0, [ 7.7596617  6.443988   5.1279426 35.       ]
36, -9.030776142373245, 0, [ 9.030776   7.7596617  6.443988  36.       ]
37, -9.80616330576878, 0, [ 9.806163   9.030776   7.7596617 37.       ]
38, -10.862625486715183, 0, [10.862625  9.806163  9.030776 38.      ]
39, -12.1044320408057, 0, [12.104432 10.862625  9.806163 39.      ]
40, -13.252663432484018, 0, [13.252664 12.104432 10.862625 40.      ]
41, -14.027037018970184, 0, [14.027037 13.252664 12.104432 41.      ]
42, -15.561798641842708, 0, [15.561799 14.027037 13.252664 42.      ]
43, -16.526869509893153, 0, [16.526869 15.561799 14.027037 43.      ]
44, -16.20185086208255, 0, [16.20185  16.526869 15.561799 44.      ]
45, -15.594588011633865, 0, [15.594588 16.20185  16.526869 45.      ]
46, -15.910549396615446, 0, [15.910549 15.594588 16.20185  46.      ]
47, -16.24301566559476, 0, [16.243015 15.910549 15.594588 47.      ]
48, -16.663056150043104, 0, [16.663055 16.243015 15.910549 48.      ]
49, -17.001028606577634, 0, [17.001028 16.663055 16.243015 49.      ]
50, -17.336888574412104, 0, [17.33689  17.001028 16.663055 50.      ]
51, -17.369406059535372, 0, [17.369406 17.33689  17.001028 51.      ]
52, -17.761205634768537, 0, [17.761206 17.369406 17.33689  52.      ]
53, -17.691406043336613, 0, [17.691406 17.761206 17.369406 53.      ]
54, -17.318101564473448, 0, [17.318102 17.691406 17.761206 54.      ]
55, -17.03149440420646, 0, [17.031494 17.318102 17.691406 55.      ]
56, -16.022085858185196, 0, [16.022085 17.031494 17.318102 56.      ]
57, -15.46383624595196, 0, [15.463837 16.022085 17.031494 57.      ]
58, -14.903945854179595, 0, [14.903946 15.463837 16.022085 58.      ]
59, -14.30782287062713, 0, [14.307823 14.903946 15.463837 59.      ]
60, -13.682544841008113, 0, [13.682545 14.307823 14.903946 60.      ]
61, -12.651606287235223, 0, [12.651607 13.682545 14.307823 61.      ]
62, -12.31688888876134, 0, [12.316889 12.651607 13.682545 62.      ]
63, -12.233128083026886, 0, [12.233129 12.316889 12.651607 63.      ]
64, -11.667237314203884, 0, [11.667237 12.233129 12.316889 64.      ]
65, -11.409359935288993, 0, [11.40936  11.667237 12.233129 65.      ]
66, -11.627330131927971, 0, [11.62733  11.40936  11.667237 66.      ]
67, -11.979708767465805, 0, [11.979709 11.62733  11.40936  67.      ]
68, -12.016861556500478, 0, [12.016862 11.979709 11.62733  68.      ]
69, -12.355708124152239, 0, [12.355708 12.016862 11.979709 69.      ]
70, -12.38623135836483, 0, [12.386231 12.355708 12.016862 70.      ]
71, -11.79293682218497, 0, [11.792937 12.386231 12.355708 71.      ]
72, -11.184176898995824, 0, [11.184176 11.792937 12.386231 72.      ]
73, -9.894325402126418, 0, [ 9.894325 11.184176 11.792937 73.      ]
74, -8.128178771223629, 0, [ 8.128179  9.894325 11.184176 74.      ]
75, -6.472014486944448, 0, [ 6.4720144  8.128179   9.894325  75.       ]
76, -6.317739679493652, 0, [ 6.3177395  6.4720144  8.128179  76.       ]
77, -6.046210338856827, 0, [ 6.0462103  6.3177395  6.4720144 77.       ]
78, -4.9999535385008285, 0, [ 4.9999537  6.0462103  6.3177395 78.       ]
79, -3.8517751967717055, 0, [ 3.8517752  4.9999537  6.0462103 79.       ]
80, -3.0268112484768825, 0, [ 3.0268114  3.8517752  4.9999537 80.       ]
81, -2.2218314679087263, 0, [ 2.2218316  3.0268114  3.8517752 81.       ]
82, -2.2387171546092546, 0, [ 2.238717   2.2218316  3.0268114 82.       ]
83, -2.381206805611626, 0, [ 2.3812068  2.238717   2.2218316 83.       ]
84, -2.2243373696173747, 0, [ 2.2243373  2.3812068  2.238717  84.       ]
85, -2.5389100307058805, 0, [ 2.53891    2.2243373  2.3812068 85.       ]
86, -2.2679642673735483, 0, [ 2.2679644  2.53891    2.2243373 86.       ]
87, -2.2455546145172423, 0, [ 2.2455547  2.2679644  2.53891   87.       ]
88, -2.9595672697881543, 0, [ 2.9595673  2.2455547  2.2679644 88.       ]
89, -3.19840026638513, 0, [ 3.1984003  2.9595673  2.2455547 89.       ]
90, -3.440880498845292, 0, [ 3.4408805  3.1984003  2.9595673 90.       ]
91, -4.46990651404906, 0, [ 4.4699063  3.4408805  3.1984003 91.       ]
92, -5.875836313982157, 0, [ 5.8758364  4.4699063  3.4408805 92.       ]
93, -6.383381080354103, 0, [ 6.383381   5.8758364  4.4699063 93.       ]
94, -7.675163125968469, 0, [ 7.6751633  6.383381   5.8758364 94.       ]
95, -9.189268180833162, 0, [ 9.189268   7.6751633  6.383381  95.       ]
96, -10.483969337919696, 0, [10.48397    9.189268   7.6751633 96.       ]
97, -11.660670993821988, 0, [11.660671 10.48397   9.189268 97.      ]
98, -13.48700809605691, 0, [13.487008 11.660671 10.48397  98.      ]
99, -14.98534844503402, 0, [14.985349 13.487008 11.660671 99.      ]
100, -15.880092876006946, 0, [ 15.880093  14.985349  13.487008 100.      ]
101, -16.08098883738574, 0, [ 16.080988  15.880093  14.985349 101.      ]
102, -16.7384849923845, 0, [ 16.738485  16.080988  15.880093 102.      ]
103, -16.7504435703964, 0, [ 16.750444  16.738485  16.080988 103.      ]
104, -16.400704843353267, 0, [ 16.400705  16.750444  16.738485 104.      ]
105, -15.574228441095121, 0, [ 15.574228  16.400705  16.750444 105.      ]
106, -14.655191758383022, 0, [ 14.655191  15.574228  16.400705 106.      ]
107, -14.89805886147306, 0, [ 14.898059  14.655191  15.574228 107.      ]
108, -15.149514613219432, 0, [ 15.149514  14.898059  14.655191 108.      ]
109, -15.867657401137283, 0, [ 15.867658  15.149514  14.898059 109.      ]
110, -16.19756401796531, 0, [ 16.197563  15.867658  15.149514 110.      ]
111, -16.84081048192756, 0, [ 16.84081   16.197563  15.867658 111.      ]
112, -16.516368662482012, 0, [ 16.516369  16.84081   16.197563 112.      ]
113, -15.74844059592919, 0, [ 15.748441  16.516369  16.84081  113.      ]
114, -15.015386836564563, 0, [ 15.015387  15.748441  16.516369 114.      ]
115, -13.761641822412736, 0, [ 13.7616415  15.015387   15.748441  115.       ]
116, -12.578778609672094, 0, [ 12.578778   13.7616415  15.015387  116.       ]
117, -11.394019800402427, 0, [ 11.39402    12.578778   13.7616415 117.       ]
118, -10.504814598603254, 0, [ 10.504814  11.39402   12.578778 118.      ]
119, -10.605961375429837, 0, [ 10.605962  10.504814  11.39402  119.      ]
120, -10.433714048264761, 0, [ 10.433714  10.605962  10.504814 120.      ]
1, -0.0017786607197197407, 0, [-0.00177866  0.          0.          1.        ]
2, -0.08397356067865654, 0, [-8.3973564e-02 -1.7786607e-03  0.0000000e+00  2.0000000e+00]
3, -0.329200729710597, 0, [ 3.2920071e-01 -8.3973564e-02 -1.7786607e-03  3.0000000e+00]
4, -0.9588049796183371, 0, [ 0.95880497  0.3292007  -0.08397356  4.        ]
5, -1.0834272044392907, 0, [1.0834272  0.95880497 0.3292007  5.        ]
6, -0.6783684890141553, 0, [0.6783685  1.0834272  0.95880497 6.        ]
7, -0.38966696301001635, 0, [-0.38966697  0.6783685   1.0834272   7.        ]
8, -0.9890364341415703, 0, [-0.98903644 -0.38966697  0.6783685   8.        ]
9, -1.9644035747301638, 0, [-1.9644036  -0.98903644 -0.38966697  9.        ]
10, -2.390223775469145, 0, [-2.3902237  -1.9644036  -0.98903644 10.        ]
11, -3.3580516326297825, 0, [-3.3580515 -2.3902237 -1.9644036 11.       ]
12, -3.8352300976242253, 0, [-3.83523   -3.3580515 -2.3902237 12.       ]
13, -4.088637211245635, 0, [-4.0886374 -3.83523   -3.3580515 13.       ]
14, -3.586634248542955, 0, [-3.5866342 -4.0886374 -3.83523   14.       ]
15, -2.9113545863200567, 0, [-2.9113545 -3.5866342 -4.0886374 15.       ]
16, -3.1650072487362984, 0, [-3.1650074 -2.9113545 -3.5866342 16.       ]
17, -3.804675675665559, 0, [-3.8046756 -3.1650074 -2.9113545 17.       ]
18, -4.136391141446024, 0, [-4.136391  -3.8046756 -3.1650074 18.       ]
19, -4.302750632828051, 0, [-4.3027506 -4.136391  -3.8046756 19.       ]
20, -3.977895636849005, 0, [-3.9778957 -4.3027506 -4.136391  20.       ]
21, -4.295676732476697, 0, [-4.2956767 -3.9778957 -4.3027506 21.       ]
22, -4.290362374394624, 0, [-4.2903624 -4.2956767 -3.9778957 22.       ]
23, -4.150513811906976, 0, [-4.1505136 -4.2903624 -4.2956767 23.       ]
24, -4.597812829146122, 0, [-4.5978127 -4.1505136 -4.2903624 24.       ]
25, -5.991479636568062, 0, [-5.99148   -4.5978127 -4.1505136 25.       ]
26, -7.60151265841232, 0, [-7.6015124 -5.99148   -4.5978127 26.       ]
27, -8.538291327242753, 0, [-8.538291  -7.6015124 -5.99148   27.       ]
28, -9.22549948944656, 0, [-9.225499  -8.538291  -7.6015124 28.       ]
29, -10.545085218041994, 0, [-10.545085  -9.225499  -8.538291  29.      ]
30, -12.182635199519606, 0, [-12.182635 -10.545085  -9.225499  30.      ]
31, -210.53621207572067, 1, [-10.536212 -12.182635 -10.545085  31.      ]
32, -8.07877639237741, 0, [ -8.078776 -10.536212 -12.182635  32.      ]
33, -7.0186649857387104, 0, [ -7.018665  -8.078776 -10.536212  33.      ]
34, -5.925684907161281, 0, [-5.925685 -7.018665 -8.078776 34.      ]
35, -4.948852296046123, 0, [-4.948852 -5.925685 -7.018665 35.      ]
36, -4.475705948193824, 0, [-4.475706 -4.948852 -5.925685 36.      ]
37, -3.8676699487422903, 0, [-3.86767  -4.475706 -4.948852 37.      ]
38, -2.3445022304719596, 0, [-2.3445022 -3.86767   -4.475706  38.       ]
39, -0.2845685555133052, 0, [-0.28456855 -2.3445022  -3.86767    39.        ]
40, -2.3947792600726245, 0, [ 2.3947792  -0.28456855 -2.3445022  40.        ]
41, -5.855161749471098, 0, [ 5.8551617   2.3947792  -0.28456855 41.        ]
42, -8.803834733597416, 0, [ 8.803835   5.8551617  2.3947792 42.       ]
43, -10.505196201018835, 0, [10.505197   8.803835   5.8551617 43.       ]
44, -12.43548234766901, 0, [12.435482 10.505197  8.803835 44.      ]
45, -14.208130379552362, 0, [14.208131 12.435482 10.505197 45.      ]
46, -15.864165455317753, 0, [15.864165 14.208131 12.435482 46.      ]
47, -18.05213986053376, 0, [18.05214  15.864165 14.208131 47.      ]
48, -19.969643091462707, 0, [19.969643 18.05214  15.864165 48.      ]
49, -20.808787776799388, 0, [20.808788 19.969643 18.05214  49.      ]
50, -21.926225685972224, 0, [21.926226 20.808788 19.969643 50.      ]
51, -22.50347966606744, 0, [22.503479 21.926226 20.808788 51.      ]
52, -23.010035025420763, 0, [23.010035 22.503479 21.926226 52.      ]
53, -22.94300901692983, 0, [22.943008 23.010035 22.503479 53.      ]
54, -23.07828330119845, 0, [23.078283 22.943008 23.010035 54.      ]
55, -22.208356833318945, 0, [22.208357 23.078283 22.943008 55.      ]
56, -21.9922316079105, 0, [21.992231 22.208357 23.078283 56.      ]
57, -20.989541141015792, 0, [20.989542 21.992231 22.208357 57.      ]
58, -20.17751029652823, 0, [20.177511 20.989542 21.992231 58.      ]
59, -19.629633848145716, 0, [19.629633 20.177511 20.989542 59.      ]
60, -19.282631206185368, 0, [19.28263  19.629633 20.177511 60.      ]
61, -18.377540462870222, 0, [18.37754  19.28263  19.629633 61.      ]
62, -18.226867041511124, 0, [18.226868 18.37754  19.28263  62.      ]
63, -18.957443103327087, 0, [18.957443 18.226868 18.37754  63.      ]
64, -19.74182227598768, 0, [19.741823 18.957443 18.226868 64.      ]
65, -20.118332268992436, 0, [20.118332 19.741823 18.957443 65.      ]
66, -21.241969836626186, 0, [21.24197  20.118332 19.741823 66.      ]
67, -21.58426485826946, 0, [21.584265 21.24197  20.118332 67.      ]
68, -22.5603788586008, 0, [22.560379 21.584265 21.24197  68.      ]
69, -23.65689438371583, 0, [23.656895 22.560379 21.584265 69.      ]
70, -24.482634382451682, 0, [24.482634 23.656895 22.560379 70.      ]
71, -25.15876488200682, 0, [25.158766 24.482634 23.656895 71.      ]
72, -26.29972534408823, 0, [26.299725 25.158766 24.482634 72.      ]
73, -26.90569977362317, 0, [26.9057   26.299725 25.158766 73.      ]
74, -26.8382721349778, 0, [26.838272 26.9057   26.299725 74.      ]
75, -26.626752851675164, 0, [26.626753 26.838272 26.9057   75.      ]
76, -25.82768353026647, 0, [25.827684 26.626753 26.838272 76.      ]
77, -25.62199618073181, 0, [25.621996 25.827684 26.626753 77.      ]
78, -26.35271845264748, 0, [26.352718 25.621996 25.827684 78.      ]
79, -27.39719791166168, 0, [27.397198 26.352718 25.621996 79.      ]
80, -27.84063906070992, 0, [27.84064  27.397198 26.352718 80.      ]
81, -27.95731269277541, 0, [27.957314 27.84064  27.397198 81.      ]
82, -27.46486979632647, 0, [27.46487  27.957314 27.84064  82.      ]
83, -28.021410953015586, 0, [28.021412 27.46487  27.957314 83.      ]
84, -29.273032245019337, 0, [29.273033 28.021412 27.46487  84.      ]
85, -30.28503709540686, 0, [30.285038 29.273033 28.021412 85.      ]
86, -31.647960745640038, 0, [31.64796  30.285038 29.273033 86.      ]
87, -33.60227247025573, 0, [33.602272 31.64796  30.285038 87.      ]
88, -35.204997842088595, 0, [35.204998 33.602272 31.64796  88.      ]
89, -36.35428342817655, 0, [36.354282 35.204998 33.602272 89.      ]
90, -37.068827596027006, 0, [37.06883  36.354282 35.204998 90.      ]
91, -37.23894838069186, 0, [37.23895  37.06883  36.354282 91.      ]
92, -37.88984695542673, 0, [37.889847 37.23895  37.06883  92.      ]
93, -38.55988690723049, 0, [38.559887 37.889847 37.23895  93.      ]
94, -39.156571153371374, 0, [39.15657  38.559887 37.889847 94.      ]
95, -39.3020322428598, 0, [39.302032 39.15657  38.559887 95.      ]
96, -39.2901124383344, 0, [39.29011  39.302032 39.15657  96.      ]
97, -38.18325331707892, 0, [38.183254 39.29011  39.302032 97.      ]
98, -37.665501013760114, 0, [37.6655   38.183254 39.29011  98.      ]
99, -37.923135149861395, 0, [37.923134 37.6655   38.183254 99.      ]
100, -38.79376513283594, 0, [ 38.793766  37.923134  37.6655   100.      ]
101, -38.85962522325768, 0, [ 38.859627  38.793766  37.923134 101.      ]
102, -39.84917656849824, 0, [ 39.84918   38.859627  38.793766 102.      ]
103, -40.263223626150165, 0, [ 40.26322   39.84918   38.859627 103.      ]
104, -40.88647795848565, 0, [ 40.88648  40.26322  39.84918 104.     ]
105, -41.67026633287175, 0, [ 41.670265  40.88648   40.26322  105.      ]
106, -42.394162320434695, 0, [ 42.39416   41.670265  40.88648  106.      ]
107, -42.362379568809494, 0, [ 42.36238   42.39416   41.670265 107.      ]
108, -42.11864987743936, 0, [ 42.11865  42.36238  42.39416 108.     ]
109, -42.539035397030624, 0, [ 42.539036  42.11865   42.36238  109.      ]
110, -42.90691471218935, 0, [ 42.906914  42.539036  42.11865  110.      ]
111, -43.06750500547609, 0, [ 43.067505  42.906914  42.539036 111.      ]
112, -44.292630010525556, 0, [ 44.29263   43.067505  42.906914 112.      ]
