time, reward, action, observation
106, -6.3976598945067495, 0, [  6.39766     6.213026    6.0340734 106.       ]
107, -5.9586372938040775, 0, [  5.958637   6.39766    6.213026 107.      ]
108, -5.405370331207125, 0, [  5.40537    5.958637   6.39766  108.      ]
109, -5.781959809214887, 0, [  5.78196    5.40537    5.958637 109.      ]
110, -5.4390878660871325, 0, [  5.439088   5.78196    5.40537  110.      ]
111, -5.2960738287256035, 0, [  5.296074   5.439088   5.78196  111.      ]
112, -4.265151887268367, 0, [  4.265152   5.296074   5.439088 112.      ]
113, -2.9865439367618483, 0, [  2.986544   4.265152   5.296074 113.      ]
114, -2.309286504491534, 0, [  2.3092866   2.986544    4.265152  114.       ]
115, -1.9878790467154253, 0, [  1.987879    2.3092866   2.986544  115.       ]
116, -1.7620866411349063, 0, [  1.7620866   1.987879    2.3092866 116.       ]
117, -1.507298477720053, 0, [  1.5072985   1.7620866   1.987879  117.       ]
118, -1.1819033223864512, 0, [  1.1819034   1.5072985   1.7620866 118.       ]
119, -0.4894900421868662, 0, [  0.48949003   1.1819034    1.5072985  119.        ]
120, -0.07890117487480675, 0, [-7.8901172e-02  4.8949003e-01  1.1819034e+00  1.2000000e+02]
1, -0.16197697538461026, 0, [0.16197698 0.         0.         1.        ]
2, -0.3973132010736491, 0, [0.3973132  0.16197698 0.         2.        ]
3, -0.02817240872572291, 0, [0.02817241 0.3973132  0.16197698 3.        ]
4, -0.21958800583422727, 0, [0.21958801 0.02817241 0.3973132  4.        ]
5, -0.2896697543131321, 0, [-0.28966975  0.21958801  0.02817241  5.        ]
6, -0.31180103174290563, 0, [-0.31180105 -0.28966975  0.21958801  6.        ]
7, -0.5124900899237985, 0, [-0.5124901  -0.31180105 -0.28966975  7.        ]
8, -0.855621126794665, 0, [-0.8556211  -0.5124901  -0.31180105  8.        ]
9, -2.0975358653239358, 0, [-2.0975358 -0.8556211 -0.5124901  9.       ]
10, -3.0743568494972853, 0, [-3.0743568 -2.0975358 -0.8556211 10.       ]
11, -3.359328400403178, 0, [-3.3593285 -3.0743568 -2.0975358 11.       ]
12, -3.566223371007543, 0, [-3.5662234 -3.3593285 -3.0743568 12.       ]
13, -3.9789107305369527, 0, [-3.9789107 -3.5662234 -3.3593285 13.       ]
14, -4.565921679451338, 0, [-4.565922  -3.9789107 -3.5662234 14.       ]
15, -5.2009555602483655, 0, [-5.2009554 -4.565922  -3.9789107 15.       ]
16, -6.255733639664816, 0, [-6.2557335 -5.2009554 -4.565922  16.       ]
17, -205.1285785453516, 1, [-5.1285787 -6.2557335 -5.2009554 17.       ]
18, -4.058022412559502, 0, [-4.0580225 -5.1285787 -6.2557335 18.       ]
19, -2.3166983215312706, 0, [-2.3166983 -4.0580225 -5.1285787 19.       ]
20, -0.47520876525135297, 0, [-0.47520876 -2.3166983  -4.0580225  20.        ]
21, -0.5816409764118602, 0, [ 0.58164096 -0.47520876 -2.3166983  21.        ]
22, -0.7036866403757353, 0, [ 0.70368665  0.58164096 -0.47520876 22.        ]
23, -1.5220663210208547, 0, [ 1.5220664   0.70368665  0.58164096 23.        ]
24, -2.310461877079498, 0, [ 2.3104618   1.5220664   0.70368665 24.        ]
25, -2.7257415154498297, 0, [ 2.7257416  2.3104618  1.5220664 25.       ]
26, -2.504744507294624, 0, [ 2.5047445  2.7257416  2.3104618 26.       ]
27, -2.807077853017945, 0, [ 2.807078   2.5047445  2.7257416 27.       ]
28, -3.80668648669737, 0, [ 3.8066864  2.807078   2.5047445 28.       ]
29, -4.879442286524876, 0, [ 4.879442   3.8066864  2.807078  29.       ]
30, -5.077362455353866, 0, [ 5.0773625  4.879442   3.8066864 30.       ]
31, -5.707600584210699, 0, [ 5.7076006  5.0773625  4.879442  31.       ]
32, -6.251489836000318, 0, [ 6.2514896  5.7076006  5.0773625 32.       ]
33, -6.058867362212528, 0, [ 6.0588675  6.2514896  5.7076006 33.       ]
34, -5.769022565923777, 0, [ 5.7690225  6.0588675  6.2514896 34.       ]
35, -5.6559845678700515, 0, [ 5.6559844  5.7690225  6.0588675 35.       ]
36, -5.368020763129754, 0, [ 5.3680205  5.6559844  5.7690225 36.       ]
37, -4.158949720775165, 0, [ 4.15895    5.3680205  5.6559844 37.       ]
38, -2.942559829709193, 0, [ 2.9425597  4.15895    5.3680205 38.       ]
39, -1.5618523670986677, 0, [ 1.5618523  2.9425597  4.15895   39.       ]
40, -0.8693679352260706, 0, [ 0.86936796  1.5618523   2.9425597  40.        ]
41, -0.16076213713098744, 0, [ 0.16076213  0.86936796  1.5618523  41.        ]
42, -1.539939875925449, 0, [-1.5399399   0.16076213  0.86936796 42.        ]
43, -3.2807668312688785, 0, [-3.2807667  -1.5399399   0.16076213 43.        ]
44, -4.208796764524491, 0, [-4.208797  -3.2807667 -1.5399399 44.       ]
45, -4.69360701577372, 0, [-4.693607  -4.208797  -3.2807667 45.       ]
46, -5.714937670099909, 0, [-5.7149377 -4.693607  -4.208797  46.       ]
47, -7.026431738043397, 0, [-7.0264316 -5.7149377 -4.693607  47.       ]
48, -8.410392877307263, 0, [-8.410393  -7.0264316 -5.7149377 48.       ]
49, -8.845005555206171, 0, [-8.845006  -8.410393  -7.0264316 49.       ]
50, -9.008426931540685, 0, [-9.008427 -8.845006 -8.410393 50.      ]
51, -9.754639865195973, 0, [-9.75464  -9.008427 -8.845006 51.      ]
52, -10.467058094802274, 0, [-10.467058  -9.75464   -9.008427  52.      ]
53, -11.596659848801128, 0, [-11.59666  -10.467058  -9.75464   53.      ]
54, -12.447877022137757, 0, [-12.447877 -11.59666  -10.467058  54.      ]
55, -13.301373985961044, 0, [-13.301374 -12.447877 -11.59666   55.      ]
56, -14.344337327375067, 0, [-14.344337 -13.301374 -12.447877  56.      ]
57, -14.781251251124717, 0, [-14.781251 -14.344337 -13.301374  57.      ]
58, -15.266095074187854, 0, [-15.266095 -14.781251 -14.344337  58.      ]
59, -16.53485204405932, 0, [-16.534853 -15.266095 -14.781251  59.      ]
60, -17.20236486308124, 0, [-17.202364 -16.534853 -15.266095  60.      ]
61, -18.17182308419459, 0, [-18.171824 -17.202364 -16.534853  61.      ]
62, -19.32197399405343, 0, [-19.321974 -18.171824 -17.202364  62.      ]
63, -20.187029982885814, 0, [-20.18703  -19.321974 -18.171824  63.      ]
64, -21.4298942496945, 0, [-21.429893 -20.18703  -19.321974  64.      ]
65, -22.394656040460696, 0, [-22.394655 -21.429893 -20.18703   65.      ]
66, -24.453598019071606, 0, [-24.453598 -22.394655 -21.429893  66.      ]
67, -26.561801641302083, 0, [-26.561802 -24.453598 -22.394655  67.      ]
68, -27.22554376339836, 0, [-27.225544 -26.561802 -24.453598  68.      ]
69, -27.62138103943813, 0, [-27.621382 -27.225544 -26.561802  69.      ]
70, -27.690047450384526, 0, [-27.690048 -27.621382 -27.225544  70.      ]
71, -27.828313870590005, 0, [-27.828314 -27.690048 -27.621382  71.      ]
72, -27.97265051217119, 0, [-27.97265  -27.828314 -27.690048  72.      ]
73, -28.54922889204764, 0, [-28.549229 -27.97265  -27.828314  73.      ]
74, -29.094909392443483, 0, [-29.09491  -28.549229 -27.97265   74.      ]
75, -30.522522963197588, 0, [-30.522524 -29.09491  -28.549229  75.      ]
76, -31.37880853084179, 0, [-31.378809 -30.522524 -29.09491   76.      ]
77, -32.25639339655514, 0, [-32.256393 -31.378809 -30.522524  77.      ]
78, -32.70753811292235, 0, [-32.70754  -32.256393 -31.378809  78.      ]
79, -33.05399670544774, 0, [-33.053997 -32.70754  -32.256393  79.      ]
80, -33.63005597209595, 0, [-33.630054 -33.053997 -32.70754   80.      ]
81, -228.4087626796841, 1, [-28.408762 -33.630054 -33.053997  81.      ]
82, -24.86479963747119, 0, [-24.8648   -28.408762 -33.630054  82.      ]
83, -21.668711751035694, 0, [-21.668713 -24.8648   -28.408762  83.      ]
84, -18.80914906223222, 0, [-18.809149 -21.668713 -24.8648    84.      ]
85, -16.45210155818623, 0, [-16.4521   -18.809149 -21.668713  85.      ]
86, -15.21515524453035, 0, [-15.215156 -16.4521   -18.809149  86.      ]
87, -13.719968566092842, 0, [-13.719969 -15.215156 -16.4521    87.      ]
88, -12.921095927736781, 0, [-12.921096 -13.719969 -15.215156  88.      ]
89, -12.445767920653898, 0, [-12.445768 -12.921096 -13.719969  89.      ]
90, -12.329429634909753, 0, [-12.32943  -12.445768 -12.921096  90.      ]
91, -12.175196233852928, 0, [-12.175197 -12.32943  -12.445768  91.      ]
92, -11.944576810193045, 0, [-11.944577 -12.175197 -12.32943   92.      ]
93, -12.118905245909115, 0, [-12.118905 -11.944577 -12.175197  93.      ]
94, -11.551416403538848, 0, [-11.551416 -12.118905 -11.944577  94.      ]
95, -11.668479252783708, 0, [-11.668479 -11.551416 -12.118905  95.      ]
96, -11.392122049981438, 0, [-11.392122 -11.668479 -11.551416  96.      ]
97, -11.41977011961181, 0, [-11.41977  -11.392122 -11.668479  97.      ]
98, -11.751247671797186, 0, [-11.751247 -11.41977  -11.392122  98.      ]
99, -11.86558089383104, 0, [-11.865581 -11.751247 -11.41977   99.      ]
100, -11.702448650109062, 0, [-11.702449 -11.865581 -11.751247 100.      ]
101, -11.196492228476512, 0, [-11.196492 -11.702449 -11.865581 101.      ]
102, -11.270965645925251, 0, [-11.270966 -11.196492 -11.702449 102.      ]
103, -11.47823682836553, 0, [-11.478237 -11.270966 -11.196492 103.      ]
104, -11.444336544706514, 0, [-11.444337 -11.478237 -11.270966 104.      ]
105, -11.537895236380772, 0, [-11.537895 -11.444337 -11.478237 105.      ]
106, -11.77817464099059, 0, [-11.778174 -11.537895 -11.444337 106.      ]
107, -11.620873495134342, 0, [-11.620873 -11.778174 -11.537895 107.      ]
108, -11.117298454152884, 0, [-11.117298 -11.620873 -11.778174 108.      ]
109, -10.63809632115614, 0, [-10.638096 -11.117298 -11.620873 109.      ]
110, -10.922961341594934, 0, [-10.922961 -10.638096 -11.117298 110.      ]
111, -11.937273915120809, 0, [-11.937274 -10.922961 -10.638096 111.      ]
112, -13.155262383791706, 0, [-13.155262 -11.937274 -10.922961 112.      ]
113, -13.926807198701583, 0, [-13.926807 -13.155262 -11.937274 113.      ]
114, -14.272077902002867, 0, [-14.272078 -13.926807 -13.155262 114.      ]
115, -13.068934990519573, 0, [-13.068935 -14.272078 -13.926807 115.      ]
116, -11.569456050934697, 0, [-11.569456 -13.068935 -14.272078 116.      ]
117, -10.383444286246979, 0, [-10.383444 -11.569456 -13.068935 117.      ]
118, -9.657620764427568, 0, [ -9.65762  -10.383444 -11.569456 118.      ]
119, -9.26590146796695, 0, [ -9.265902  -9.65762  -10.383444 119.      ]
120, -8.596648774541956, 0, [ -8.596649  -9.265902  -9.65762  120.      ]
1, -0.11613142737334743, 0, [-0.11613142  0.          0.          1.        ]
2, -0.32202967792717735, 0, [-0.32202968 -0.11613142  0.          2.        ]
3, -0.550006086189418, 0, [-0.5500061  -0.32202968 -0.11613142  3.        ]
4, -0.3756994262366871, 0, [-0.37569943 -0.5500061  -0.32202968  4.        ]
5, -0.39828574931620797, 0, [-0.39828575 -0.37569943 -0.5500061   5.        ]
6, -1.337348272045958, 0, [-1.3373482  -0.39828575 -0.37569943  6.        ]
7, -1.2366833025746724, 0, [-1.2366832  -1.3373482  -0.39828575  7.        ]
8, -1.9158084758847755, 0, [-1.9158084 -1.2366832 -1.3373482  8.       ]
9, -2.173730238273418, 0, [-2.1737301 -1.9158084 -1.2366832  9.       ]
10, -1.9725718899947502, 0, [-1.9725718 -2.1737301 -1.9158084 10.       ]
11, -1.2674553002578257, 0, [-1.2674553 -1.9725718 -2.1737301 11.       ]
12, -0.7835982093114867, 0, [-0.7835982 -1.2674553 -1.9725718 12.       ]
13, -0.4374716074737777, 0, [-0.4374716 -0.7835982 -1.2674553 13.       ]
14, -0.08642237108177735, 0, [-0.08642237 -0.4374716  -0.7835982  14.        ]
15, -0.1760658672261436, 0, [ 0.17606586 -0.08642237 -0.4374716  15.        ]
16, -0.22090320850903805, 0, [ 0.2209032   0.17606586 -0.08642237 16.        ]
17, -0.060843620778356644, 0, [-0.06084362  0.2209032   0.17606586 17.        ]
18, -0.6824141100238884, 0, [ 0.6824141  -0.06084362  0.2209032  18.        ]
19, -0.8207737175015808, 0, [ 0.8207737   0.6824141  -0.06084362 19.        ]
20, -0.03194282342466237, 0, [-0.03194282  0.8207737   0.6824141  20.        ]
21, -1.7304699929922058, 0, [-1.73047    -0.03194282  0.8207737  21.        ]
22, -3.136066324437884, 0, [-3.1360664  -1.73047    -0.03194282 22.        ]
23, -4.53385588792919, 0, [-4.533856  -3.1360664 -1.73047   23.       ]
24, -6.708495157200501, 0, [-6.708495  -4.533856  -3.1360664 24.       ]
25, -9.066909487799503, 0, [-9.06691  -6.708495 -4.533856 25.      ]
26, -11.352827519967919, 0, [-11.352827  -9.06691   -6.708495  26.      ]
27, -13.858257325838782, 0, [-13.858257 -11.352827  -9.06691   27.      ]
28, -16.14312930143515, 0, [-16.14313  -13.858257 -11.352827  28.      ]
29, -17.707577019087143, 0, [-17.707577 -16.14313  -13.858257  29.      ]
30, -18.153320502257568, 0, [-18.15332  -17.707577 -16.14313   30.      ]
31, -18.88081627834363, 0, [-18.880816 -18.15332  -17.707577  31.      ]
32, -19.56080739449736, 0, [-19.560808 -18.880816 -18.15332   32.      ]
33, -20.3951359736899, 0, [-20.395136 -19.560808 -18.880816  33.      ]
34, -21.21192037232774, 0, [-21.21192  -20.395136 -19.560808  34.      ]
35, -20.94730906204383, 0, [-20.94731  -21.21192  -20.395136  35.      ]
36, -218.09378141112492, 1, [-18.09378 -20.94731 -21.21192  36.     ]
37, -14.978979865657811, 0, [-14.97898 -18.09378 -20.94731  37.     ]
38, -12.469036525554317, 0, [-12.469036 -14.97898  -18.09378   38.      ]
39, -10.57734075236557, 0, [-10.577341 -12.469036 -14.97898   39.      ]
40, -8.749418622595336, 0, [ -8.749418 -10.577341 -12.469036  40.      ]
41, -7.088721972829682, 0, [ -7.0887218  -8.749418  -10.577341   41.       ]
42, -6.337347271352483, 0, [-6.3373475 -7.0887218 -8.749418  42.       ]
43, -5.6833454662864655, 0, [-5.6833453 -6.3373475 -7.0887218 43.       ]
44, -5.391039779076398, 0, [-5.39104   -5.6833453 -6.3373475 44.       ]
45, -4.173817253061333, 0, [-4.173817  -5.39104   -5.6833453 45.       ]
46, -3.6992388124578355, 0, [-3.6992388 -4.173817  -5.39104   46.       ]
47, -3.442048316395274, 0, [-3.4420483 -3.6992388 -4.173817  47.       ]
48, -2.736345135477434, 0, [-2.736345  -3.4420483 -3.6992388 48.       ]
49, -1.6763200283208946, 0, [-1.6763201 -2.736345  -3.4420483 49.       ]
50, -0.021382715304405497, 0, [-2.1382716e-02 -1.6763201e+00 -2.7363451e+00  5.0000000e+01]
51, -1.4393108423833223, 0, [ 1.4393108e+00 -2.1382716e-02 -1.6763201e+00  5.1000000e+01]
52, -3.9376752119569436, 0, [ 3.9376752e+00  1.4393108e+00 -2.1382716e-02  5.2000000e+01]
53, -6.094897169218512, 0, [ 6.0948973  3.9376752  1.4393108 53.       ]
54, -8.43406087243449, 0, [ 8.434061   6.0948973  3.9376752 54.       ]
55, -10.650575043528907, 0, [10.650575   8.434061   6.0948973 55.       ]
56, -11.787424676680157, 0, [11.787425 10.650575  8.434061 56.      ]
57, -12.423201762578103, 0, [12.423202 11.787425 10.650575 57.      ]
58, -12.352148833093652, 0, [12.352149 12.423202 11.787425 58.      ]
59, -12.205885018778087, 0, [12.205885 12.352149 12.423202 59.      ]
60, -12.567612102041355, 0, [12.567612 12.205885 12.352149 60.      ]
61, -12.974089952405294, 0, [12.97409  12.567612 12.205885 61.      ]
62, -13.641759846276518, 0, [13.64176  12.97409  12.567612 62.      ]
63, -13.971864837896808, 0, [13.971865 13.64176  12.97409  63.      ]
64, -14.474213995123169, 0, [14.474214 13.971865 13.64176  64.      ]
65, -14.509281085797136, 0, [14.509281 14.474214 13.971865 65.      ]
66, -14.885668804374793, 0, [14.885669 14.509281 14.474214 66.      ]
67, -14.785804190471358, 0, [14.785804 14.885669 14.509281 67.      ]
68, -14.839476445745113, 0, [14.839477 14.785804 14.885669 68.      ]
69, -15.48787352355121, 0, [15.487873 14.839477 14.785804 69.      ]
70, -15.367987388102037, 0, [15.367988 15.487873 14.839477 70.      ]
71, -15.177778009735254, 0, [15.177778 15.367988 15.487873 71.      ]
72, -15.157849471624614, 0, [15.157849 15.177778 15.367988 72.      ]
73, -14.798846330527569, 0, [14.798846 15.157849 15.177778 73.      ]
74, -14.254361060488256, 0, [14.254361 14.798846 15.157849 74.      ]
75, -13.523832133001699, 0, [13.523832 14.254361 14.798846 75.      ]
76, -12.493617663101663, 0, [12.493618 13.523832 14.254361 76.      ]
77, -11.464362950724302, 0, [11.464363 12.493618 13.523832 77.      ]
78, -9.683897918837397, 0, [ 9.683898 11.464363 12.493618 78.      ]
79, -8.551958449599532, 0, [ 8.551958  9.683898 11.464363 79.      ]
80, -7.260366379158453, 0, [ 7.2603664  8.551958   9.683898  80.       ]
81, -6.427112088574984, 0, [ 6.427112   7.2603664  8.551958  81.       ]
82, -6.099826833723664, 0, [ 6.099827   6.427112   7.2603664 82.       ]
83, -5.401054783482348, 0, [ 5.401055  6.099827  6.427112 83.      ]
84, -4.35515029400106, 0, [ 4.35515   5.401055  6.099827 84.      ]
85, -3.8228835277367423, 0, [ 3.8228836  4.35515    5.401055  85.       ]
86, -3.19280434234856, 0, [ 3.1928043  3.8228836  4.35515   86.       ]
87, -2.7939930191243096, 0, [ 2.793993   3.1928043  3.8228836 87.       ]
88, -2.57441445477558, 0, [ 2.5744145  2.793993   3.1928043 88.       ]
89, -3.3799061813781988, 0, [ 3.3799062  2.5744145  2.793993  89.       ]
90, -3.607792112947483, 0, [ 3.6077921  3.3799062  2.5744145 90.       ]
91, -3.8553233327349328, 0, [ 3.8553233  3.6077921  3.3799062 91.       ]
92, -3.858866684710866, 0, [ 3.8588667  3.8553233  3.6077921 92.       ]
93, -4.539847972251651, 0, [ 4.539848   3.8588667  3.8553233 93.       ]
94, -4.028223891461401, 0, [ 4.028224   4.539848   3.8588667 94.       ]
95, -2.793674715838093, 0, [ 2.7936747  4.028224   4.539848  95.       ]
96, -1.7395103421414193, 0, [ 1.7395103  2.7936747  4.028224  96.       ]
97, -0.6344988535777013, 0, [ 0.63449883  1.7395103   2.7936747  97.        ]
98, -0.19751885363677624, 0, [ 0.19751886  0.63449883  1.7395103  98.        ]
99, -0.8054511459630282, 0, [ 0.80545115  0.19751886  0.63449883 99.        ]
100, -1.3056839369042406, 0, [  1.305684     0.80545115   0.19751886 100.        ]
101, -1.8649481546210984, 0, [  1.8649482    1.305684     0.80545115 101.        ]
102, -1.8525961804182771, 0, [  1.8525962   1.8649482   1.305684  102.       ]
103, -1.0380163900629684, 0, [  1.0380164   1.8525962   1.8649482 103.       ]
104, -0.5868458397625773, 0, [  0.5868458   1.0380164   1.8525962 104.       ]
105, -0.1051380270508571, 0, [  0.10513803   0.5868458    1.0380164  105.        ]
106, -1.3919859085895994, 0, [-1.39198589e+00  1.05138026e-01  5.86845815e-01  1.06000000e+02]
107, -2.036267500278287, 0, [-2.03626752e+00 -1.39198589e+00  1.05138026e-01  1.07000000e+02]
108, -2.567333835679965, 0, [ -2.567334   -2.0362675  -1.3919859 108.       ]
109, -4.069610021543314, 0, [ -4.06961    -2.567334   -2.0362675 109.       ]
110, -5.090735024503241, 0, [ -5.090735  -4.06961   -2.567334 110.      ]
111, -5.486245589764363, 0, [ -5.4862456  -5.090735   -4.06961   111.       ]
112, -5.242383899203012, 0, [ -5.242384   -5.4862456  -5.090735  112.       ]
113, -5.926360034483298, 0, [ -5.92636    -5.242384   -5.4862456 113.       ]
114, -7.38325778683867, 0, [ -7.383258  -5.92636   -5.242384 114.      ]
115, -8.450906015819047, 0, [ -8.450906  -7.383258  -5.92636  115.      ]
116, -9.720623635891343, 0, [ -9.720624  -8.450906  -7.383258 116.      ]
117, -10.410568658627351, 0, [-10.410568  -9.720624  -8.450906 117.      ]
118, -10.686191105257695, 0, [-10.686192 -10.410568  -9.720624 118.      ]
119, -11.286647637372162, 0, [-11.286648 -10.686192 -10.410568 119.      ]
120, -11.30447037456209, 0, [-11.30447  -11.286648 -10.686192 120.      ]
1, -0.5804865742467775, 0, [0.5804866 0.        0.        1.       ]
2, -1.1705245970775773, 0, [1.1705246 0.5804866 0.        2.       ]
3, -1.3952025728181927, 0, [1.3952025 1.1705246 0.5804866 3.       ]
4, -0.9451935516847227, 0, [0.9451935 1.3952025 1.1705246 4.       ]
5, -0.7937731496121045, 0, [0.7937732 0.9451935 1.3952025 5.       ]
6, -0.6417112760004597, 0, [0.6417113 0.7937732 0.9451935 6.       ]
7, -0.885615387986217, 0, [0.8856154 0.6417113 0.7937732 7.       ]
8, -1.1280826988356527, 0, [1.1280828 0.8856154 0.6417113 8.       ]
9, -0.6241254981587996, 0, [0.6241255 1.1280828 0.8856154 9.       ]
10, -0.5666587117831736, 0, [ 0.56665874  0.6241255   1.1280828  10.        ]
11, -0.5054406475330513, 0, [ 0.50544065  0.56665874  0.6241255  11.        ]
12, -0.1544962073103479, 0, [ 0.15449621  0.50544065  0.56665874 12.        ]
13, -0.32181177618691353, 0, [ 0.32181177  0.15449621  0.50544065 13.        ]
14, -0.6786099691128922, 0, [ 0.67860997  0.32181177  0.15449621 14.        ]
15, -0.678665500103574, 0, [ 0.6786655   0.67860997  0.32181177 15.        ]
16, -0.9243799076045711, 0, [ 0.9243799   0.6786655   0.67860997 16.        ]
17, -0.9256949188460206, 0, [ 0.92569494  0.9243799   0.6786655  17.        ]
18, -1.2697659367631546, 0, [ 1.269766    0.92569494  0.9243799  18.        ]
19, -0.9377722034747261, 0, [ 0.9377722   1.269766    0.92569494 19.        ]
20, -1.2931867795422476, 0, [ 1.2931868  0.9377722  1.269766  20.       ]
21, -0.8639666717304072, 0, [ 0.86396664  1.2931868   0.9377722  21.        ]
22, -0.5439101236213983, 0, [ 0.54391015  0.86396664  1.2931868  22.        ]
23, -0.33382490458488856, 0, [-0.3338249   0.54391015  0.86396664 23.        ]
24, -1.0349965447267269, 0, [-1.0349965  -0.3338249   0.54391015 24.        ]
25, -2.0202268075838123, 0, [-2.0202267 -1.0349965 -0.3338249 25.       ]
26, -3.0699418312261306, 0, [-3.0699418 -2.0202267 -1.0349965 26.       ]
27, -4.346461626847579, 0, [-4.346462  -3.0699418 -2.0202267 27.       ]
28, -5.2774250813004455, 0, [-5.2774253 -4.346462  -3.0699418 28.       ]
29, -6.235918555410768, 0, [-6.2359185 -5.2774253 -4.346462  29.       ]
30, -7.443316691721243, 0, [-7.4433165 -6.2359185 -5.2774253 30.       ]
31, -9.06629289898651, 0, [-9.066293  -7.4433165 -6.2359185 31.       ]
32, -9.576741857521096, 0, [-9.576742  -9.066293  -7.4433165 32.       ]
33, -9.635520198375886, 0, [-9.63552  -9.576742 -9.066293 33.      ]
34, -9.149500377277418, 0, [-9.149501 -9.63552  -9.576742 34.      ]
35, -8.342710728460204, 0, [-8.3427105 -9.149501  -9.63552   35.       ]
36, -8.052027222892935, 0, [-8.052027  -8.3427105 -9.149501  36.       ]
37, -7.122604681580196, 0, [-7.122605  -8.052027  -8.3427105 37.       ]
38, -7.645672811405622, 0, [-7.645673 -7.122605 -8.052027 38.      ]
39, -8.240026595341137, 0, [-8.240026 -7.645673 -7.122605 39.      ]
40, -8.583692653764906, 0, [-8.583693 -8.240026 -7.645673 40.      ]
41, -8.891198191091327, 0, [-8.891198 -8.583693 -8.240026 41.      ]
42, -10.366918654399239, 0, [-10.366919  -8.891198  -8.583693  42.      ]
43, -12.133189889518444, 0, [-12.13319  -10.366919  -8.891198  43.      ]
44, -13.320888904194714, 0, [-13.3208885 -12.13319   -10.366919   44.       ]
45, -14.07152011399248, 0, [-14.07152   -13.3208885 -12.13319    45.       ]
46, -15.690344833088988, 0, [-15.690345  -14.07152   -13.3208885  46.       ]
47, -16.380788528970886, 0, [-16.380789 -15.690345 -14.07152   47.      ]
48, -17.289828920999792, 0, [-17.28983  -16.380789 -15.690345  48.      ]
49, -18.386676694547166, 0, [-18.386677 -17.28983  -16.380789  49.      ]
50, -18.73347194627724, 0, [-18.733473 -18.386677 -17.28983   50.      ]
51, -19.931829826388544, 0, [-19.93183  -18.733473 -18.386677  51.      ]
52, -21.162926043606273, 0, [-21.162926 -19.93183  -18.733473  52.      ]
53, -218.39628988283096, 1, [-18.39629  -21.162926 -19.93183   53.      ]
54, -15.39571690097188, 0, [-15.395717 -18.39629  -21.162926  54.      ]
55, -12.611913580951667, 0, [-12.611914 -15.395717 -18.39629   55.      ]
56, -9.800674408218551, 0, [ -9.800674 -12.611914 -15.395717  56.      ]
57, -8.036447445785857, 0, [ -8.036448  -9.800674 -12.611914  57.      ]
58, -6.304016962872731, 0, [-6.304017 -8.036448 -9.800674 58.      ]
59, -5.481643795254278, 0, [-5.4816437 -6.304017  -8.036448  59.       ]
60, -3.8383170025815545, 0, [-3.838317  -5.4816437 -6.304017  60.       ]
61, -2.9430544329028363, 0, [-2.9430544 -3.838317  -5.4816437 61.       ]
62, -2.6503534012944923, 0, [-2.6503534 -2.9430544 -3.838317  62.       ]
63, -2.509575015425143, 0, [-2.5095751 -2.6503534 -2.9430544 63.       ]
64, -2.7587707582274335, 0, [-2.7587707 -2.5095751 -2.6503534 64.       ]
65, -2.7505849280695753, 0, [-2.7505848 -2.7587707 -2.5095751 65.       ]
66, -4.04108718104332, 0, [-4.041087  -2.7505848 -2.7587707 66.       ]
67, -5.78808789979143, 0, [-5.788088  -4.041087  -2.7505848 67.       ]
68, -7.431124326405268, 0, [-7.431124 -5.788088 -4.041087 68.      ]
69, -8.441888298342423, 0, [-8.441888 -7.431124 -5.788088 69.      ]
70, -10.16338474062517, 0, [-10.163384  -8.441888  -7.431124  70.      ]
71, -10.582148807255543, 0, [-10.582149 -10.163384  -8.441888  71.      ]
72, -11.414309280253685, 0, [-11.4143095 -10.582149  -10.163384   72.       ]
73, -11.60444904168295, 0, [-11.604449  -11.4143095 -10.582149   73.       ]
74, -11.197108824350266, 0, [-11.197109  -11.604449  -11.4143095  74.       ]
75, -10.352250936937853, 0, [-10.352251 -11.197109 -11.604449  75.      ]
76, -10.580495152311775, 0, [-10.580495 -10.352251 -11.197109  76.      ]
77, -10.809921093888681, 0, [-10.809921 -10.580495 -10.352251  77.      ]
78, -10.604935737045555, 0, [-10.604936 -10.809921 -10.580495  78.      ]
79, -11.124079907335709, 0, [-11.12408  -10.604936 -10.809921  79.      ]
80, -11.84438509925317, 0, [-11.844385 -11.12408  -10.604936  80.      ]
81, -12.249166741310692, 0, [-12.2491665 -11.844385  -11.12408    81.       ]
82, -12.55529812756876, 0, [-12.555298  -12.2491665 -11.844385   82.       ]
83, -12.951065418716409, 0, [-12.951065  -12.555298  -12.2491665  83.       ]
84, -13.118817924864011, 0, [-13.118818 -12.951065 -12.555298  84.      ]
85, -14.074262815926948, 0, [-14.074263 -13.118818 -12.951065  85.      ]
86, -14.590768469723232, 0, [-14.590769 -14.074263 -13.118818  86.      ]
87, -14.873143310276028, 0, [-14.873143 -14.590769 -14.074263  87.      ]
88, -15.842229478987603, 0, [-15.84223  -14.873143 -14.590769  88.      ]
89, -15.907962049848715, 0, [-15.907962 -15.84223  -14.873143  89.      ]
90, -15.722532032340135, 0, [-15.722532 -15.907962 -15.84223   90.      ]
91, -16.344293237198798, 0, [-16.344294 -15.722532 -15.907962  91.      ]
92, -16.614062933027448, 0, [-16.614063 -16.344294 -15.722532  92.      ]
93, -17.070639002907622, 0, [-17.070639 -16.614063 -16.344294  93.      ]
94, -16.81617514812385, 0, [-16.816175 -17.070639 -16.614063  94.      ]
