time, reward, action, observation
100, -8.123693948207332, 0, [ -8.123694  -7.503632  -6.575915 100.      ]
101, -8.950901892301637, 0, [ -8.950902  -8.123694  -7.503632 101.      ]
102, -9.516328165794562, 0, [ -9.516328  -8.950902  -8.123694 102.      ]
103, -9.236691632332645, 0, [ -9.236691  -9.516328  -8.950902 103.      ]
104, -8.507241777603792, 0, [ -8.507242  -9.236691  -9.516328 104.      ]
105, -8.65676969716996, 0, [ -8.65677   -8.507242  -9.236691 105.      ]
106, -8.760293743148312, 0, [ -8.760294  -8.65677   -8.507242 106.      ]
107, -9.365010094098182, 0, [ -9.36501   -8.760294  -8.65677  107.      ]
108, -10.049683319111939, 0, [-10.049684  -9.36501   -8.760294 108.      ]
109, -10.13723222899191, 0, [-10.137232 -10.049684  -9.36501  109.      ]
110, -10.844855409863532, 0, [-10.844855 -10.137232 -10.049684 110.      ]
111, -10.832937886064466, 0, [-10.832938 -10.844855 -10.137232 111.      ]
112, -10.517307670050185, 0, [-10.517307 -10.832938 -10.844855 112.      ]
113, -10.736751851743636, 0, [-10.736752 -10.517307 -10.832938 113.      ]
114, -10.648300817887357, 0, [-10.648301 -10.736752 -10.517307 114.      ]
115, -10.776397951097108, 0, [-10.776398 -10.648301 -10.736752 115.      ]
116, -11.033541816027988, 0, [-11.033542 -10.776398 -10.648301 116.      ]
117, -11.406851558760291, 0, [-11.406852 -11.033542 -10.776398 117.      ]
118, -10.85253491357265, 0, [-10.852535 -11.406852 -11.033542 118.      ]
119, -10.197849110057762, 0, [-10.197849 -10.852535 -11.406852 119.      ]
120, -9.532983151880051, 0, [ -9.532983 -10.197849 -10.852535 120.      ]
1, -0.42377228152737106, 0, [0.42377228 0.         0.         1.        ]
2, -0.507421031439183, 0, [0.507421   0.42377228 0.         2.        ]
3, -1.0690036467076844, 0, [1.0690037  0.507421   0.42377228 3.        ]
4, -1.6325553362674323, 0, [1.6325554 1.0690037 0.507421  4.       ]
5, -1.7047296267839545, 0, [1.7047297 1.6325554 1.0690037 5.       ]
6, -1.6958576521540079, 0, [1.6958576 1.7047297 1.6325554 6.       ]
7, -1.8773379507896877, 0, [1.8773379 1.6958576 1.7047297 7.       ]
8, -2.1005370463245745, 0, [2.100537  1.8773379 1.6958576 8.       ]
9, -2.9839880525067777, 0, [2.983988  2.100537  1.8773379 9.       ]
10, -4.211253398995616, 0, [ 4.211253  2.983988  2.100537 10.      ]
11, -5.446605400900833, 0, [ 5.446605  4.211253  2.983988 11.      ]
12, -6.339048687934237, 0, [ 6.339049  5.446605  4.211253 12.      ]
13, -7.339879753979617, 0, [ 7.33988   6.339049  5.446605 13.      ]
14, -8.268502785429357, 0, [ 8.268503  7.33988   6.339049 14.      ]
15, -9.088662404824767, 0, [ 9.088662  8.268503  7.33988  15.      ]
16, -9.295519360149484, 0, [ 9.29552   9.088662  8.268503 16.      ]
17, -9.003070255589819, 0, [ 9.00307   9.29552   9.088662 17.      ]
18, -8.539712947134758, 0, [ 8.539713  9.00307   9.29552  18.      ]
19, -7.451949262428991, 0, [ 7.451949  8.539713  9.00307  19.      ]
20, -6.170813511797508, 0, [ 6.1708136  7.451949   8.539713  20.       ]
21, -4.896857004907533, 0, [ 4.896857   6.1708136  7.451949  21.       ]
22, -4.281133535370877, 0, [ 4.2811337  4.896857   6.1708136 22.       ]
23, -3.6928349486719187, 0, [ 3.6928349  4.2811337  4.896857  23.       ]
24, -4.163229986492949, 0, [ 4.16323    3.6928349  4.2811337 24.       ]
25, -5.552759291016377, 0, [ 5.552759   4.16323    3.6928349 25.       ]
26, -6.730732673001486, 0, [ 6.7307324  5.552759   4.16323   26.       ]
27, -7.9468081587013035, 0, [ 7.9468083  6.7307324  5.552759  27.       ]
28, -8.925175027987812, 0, [ 8.925175   7.9468083  6.7307324 28.       ]
29, -9.77888911222289, 0, [ 9.778889   8.925175   7.9468083 29.       ]
30, -10.684218939929064, 0, [10.684219  9.778889  8.925175 30.      ]
31, -11.73126133407071, 0, [11.731261 10.684219  9.778889 31.      ]
32, -12.457019414145384, 0, [12.45702  11.731261 10.684219 32.      ]
33, -12.654757027354053, 0, [12.6547575 12.45702   11.731261  33.       ]
34, -13.360392084500132, 0, [13.360392  12.6547575 12.45702   34.       ]
35, -13.357520309237055, 0, [13.35752   13.360392  12.6547575 35.       ]
36, -13.87272115549089, 0, [13.872721 13.35752  13.360392 36.      ]
37, -15.419544630270588, 0, [15.419544 13.872721 13.35752  37.      ]
38, -16.66417153531169, 0, [16.664171 15.419544 13.872721 38.      ]
39, -17.770933372521945, 0, [17.770933 16.664171 15.419544 39.      ]
40, -18.481411414455106, 0, [18.481411 17.770933 16.664171 40.      ]
41, -18.39375845946435, 0, [18.393759 18.481411 17.770933 41.      ]
42, -18.151668591524157, 0, [18.151669 18.393759 18.481411 42.      ]
43, -17.225782618904795, 0, [17.225782 18.151669 18.393759 43.      ]
44, -16.78434061263547, 0, [16.78434  17.225782 18.151669 44.      ]
45, -16.24122778044534, 0, [16.241228 16.78434  17.225782 45.      ]
46, -16.160515904925962, 0, [16.160517 16.241228 16.78434  46.      ]
47, -15.881738788206965, 0, [15.881739 16.160517 16.241228 47.      ]
48, -15.349956425590124, 0, [15.3499565 15.881739  16.160517  48.       ]
49, -15.283308324962796, 0, [15.283308  15.3499565 15.881739  49.       ]
50, -15.711551113604253, 0, [15.711551  15.283308  15.3499565 50.       ]
51, -15.651832261395624, 0, [15.651833 15.711551 15.283308 51.      ]
52, -15.840811291543265, 0, [15.840812 15.651833 15.711551 52.      ]
53, -16.894442734893925, 0, [16.894444 15.840812 15.651833 53.      ]
54, -17.08641587837997, 0, [17.086416 16.894444 15.840812 54.      ]
55, -17.42194962854151, 0, [17.42195  17.086416 16.894444 55.      ]
56, -17.483943796088973, 0, [17.483944 17.42195  17.086416 56.      ]
57, -17.636712243936575, 0, [17.636713 17.483944 17.42195  57.      ]
58, -18.141543065603198, 0, [18.141542 17.636713 17.483944 58.      ]
59, -18.501655593944704, 0, [18.501656 18.141542 17.636713 59.      ]
60, -18.19797338779267, 0, [18.197973 18.501656 18.141542 60.      ]
61, -18.306816262066633, 0, [18.306816 18.197973 18.501656 61.      ]
62, -18.395487986820566, 0, [18.395489 18.306816 18.197973 62.      ]
63, -19.29847679738457, 0, [19.298477 18.395489 18.306816 63.      ]
64, -20.313958125390066, 0, [20.313957 19.298477 18.395489 64.      ]
65, -21.121836930031954, 0, [21.121838 20.313957 19.298477 65.      ]
66, -22.069733285188576, 0, [22.069733 21.121838 20.313957 66.      ]
67, -23.312218347296636, 0, [23.312218 22.069733 21.121838 67.      ]
68, -23.73088916256614, 0, [23.730888 23.312218 22.069733 68.      ]
69, -23.74941472018109, 0, [23.749414 23.730888 23.312218 69.      ]
70, -24.026372629561745, 0, [24.026373 23.749414 23.730888 70.      ]
71, -24.495415775632853, 0, [24.495417 24.026373 23.749414 71.      ]
72, -24.600585705324658, 0, [24.600586 24.495417 24.026373 72.      ]
73, -24.78530535490962, 0, [24.785305 24.600586 24.495417 73.      ]
74, -25.279741488306392, 0, [25.279741 24.785305 24.600586 74.      ]
75, -25.750649120753934, 0, [25.750648 25.279741 24.785305 75.      ]
76, -25.666013466067874, 0, [25.666014 25.750648 25.279741 76.      ]
77, -24.35750448135886, 0, [24.357504 25.666014 25.750648 77.      ]
78, -23.03318496054865, 0, [23.033184 24.357504 25.666014 78.      ]
79, -21.90420010245017, 0, [21.9042   23.033184 24.357504 79.      ]
80, -20.700649672947794, 0, [20.70065  21.9042   23.033184 80.      ]
81, -19.93856868426458, 0, [19.938568 20.70065  21.9042   81.      ]
82, -19.524909128407405, 0, [19.52491  19.938568 20.70065  82.      ]
83, -18.53549657211625, 0, [18.535496 19.52491  19.938568 83.      ]
84, -17.879697696462753, 0, [17.879698 18.535496 19.52491  84.      ]
85, -17.680190731840437, 0, [17.680191 17.879698 18.535496 85.      ]
86, -17.93070091499195, 0, [17.9307   17.680191 17.879698 86.      ]
87, -18.210509270975905, 0, [18.210508 17.9307   17.680191 87.      ]
88, -18.52965842452131, 0, [18.52966  18.210508 17.9307   88.      ]
89, -18.504142926701036, 0, [18.504143 18.52966  18.210508 89.      ]
90, -19.23981832552922, 0, [19.239819 18.504143 18.52966  90.      ]
91, -20.1405156487874, 0, [20.140516 19.239819 18.504143 91.      ]
92, -21.07648917699508, 0, [21.076488 20.140516 19.239819 92.      ]
93, -22.077608513884417, 0, [22.077608 21.076488 20.140516 93.      ]
94, -23.35434168033718, 0, [23.354342 22.077608 21.076488 94.      ]
95, -24.150883689922185, 0, [24.150885 23.354342 22.077608 95.      ]
96, -23.949794737809356, 0, [23.949795 24.150885 23.354342 96.      ]
97, -23.296041188167507, 0, [23.296041 23.949795 24.150885 97.      ]
98, -23.52667261290764, 0, [23.526672 23.296041 23.949795 98.      ]
99, -23.46581543862265, 0, [23.465815 23.526672 23.296041 99.      ]
100, -23.612727215437694, 0, [ 23.612728  23.465815  23.526672 100.      ]
101, -23.91221932223159, 0, [ 23.91222   23.612728  23.465815 101.      ]
102, -24.793332292062285, 0, [ 24.793333  23.91222   23.612728 102.      ]
103, -25.487495636309408, 0, [ 25.487495  24.793333  23.91222  103.      ]
104, -26.520033795708116, 0, [ 26.520033  25.487495  24.793333 104.      ]
105, -27.92116704945781, 0, [ 27.921167  26.520033  25.487495 105.      ]
106, -28.79539615475681, 0, [ 28.795397  27.921167  26.520033 106.      ]
107, -29.363176760817325, 0, [ 29.363176  28.795397  27.921167 107.      ]
108, -29.8144883184004, 0, [ 29.814487  29.363176  28.795397 108.      ]
109, -29.897283596322563, 0, [ 29.897284  29.814487  29.363176 109.      ]
110, -29.99674286176352, 0, [ 29.996742  29.897284  29.814487 110.      ]
111, -30.009323801614666, 0, [ 30.009323  29.996742  29.897284 111.      ]
112, -30.69092122760606, 0, [ 30.690922  30.009323  29.996742 112.      ]
113, -31.456488438995112, 0, [ 31.456488  30.690922  30.009323 113.      ]
114, -32.51797272820467, 0, [ 32.51797   31.456488  30.690922 114.      ]
115, -34.036774315161715, 0, [ 34.036774  32.51797   31.456488 115.      ]
116, -36.122894441638806, 0, [ 36.122894  34.036774  32.51797  116.      ]
117, -37.53252285356097, 0, [ 37.532524  36.122894  34.036774 117.      ]
118, -39.31868310421732, 0, [ 39.318684  37.532524  36.122894 118.      ]
119, -41.51905430413755, 0, [ 41.519054  39.318684  37.532524 119.      ]
120, -42.99767535928966, 0, [ 42.997677  41.519054  39.318684 120.      ]
1, -0.7753628711728132, 0, [-0.77536285  0.          0.          1.        ]
2, -1.22757166111648, 0, [-1.2275716  -0.77536285  0.          2.        ]
3, -2.8026000376029634, 0, [-2.8026001  -1.2275716  -0.77536285  3.        ]
4, -4.014502155637833, 0, [-4.014502  -2.8026001 -1.2275716  4.       ]
5, -5.156843238953902, 0, [-5.156843  -4.014502  -2.8026001  5.       ]
6, -5.834919642825808, 0, [-5.8349195 -5.156843  -4.014502   6.       ]
7, -6.808287287562927, 0, [-6.808287  -5.8349195 -5.156843   7.       ]
8, -7.662613704783217, 0, [-7.662614  -6.808287  -5.8349195  8.       ]
9, -206.70459329307715, 1, [-6.704593 -7.662614 -6.808287  9.      ]
10, -6.446931699858333, 0, [-6.446932 -6.704593 -7.662614 10.      ]
11, -5.99523955756536, 0, [-5.9952397 -6.446932  -6.704593  11.       ]
12, -5.385963664107482, 0, [-5.3859634 -5.9952397 -6.446932  12.       ]
13, -203.98611955017026, 1, [-3.9861195 -5.3859634 -5.9952397 13.       ]
14, -3.316067352196193, 0, [-3.3160675 -3.9861195 -5.3859634 14.       ]
15, -2.7513716987832235, 0, [-2.7513716 -3.3160675 -3.9861195 15.       ]
16, -3.5069555532095666, 0, [-3.5069556 -2.7513716 -3.3160675 16.       ]
17, -4.43831021695249, 0, [-4.43831   -3.5069556 -2.7513716 17.       ]
18, -5.297723512969795, 0, [-5.2977233 -4.43831   -3.5069556 18.       ]
19, -5.6144460954377955, 0, [-5.614446  -5.2977233 -4.43831   19.       ]
20, -5.6852994885902755, 0, [-5.6852994 -5.614446  -5.2977233 20.       ]
21, -4.653765114708046, 0, [-4.653765  -5.6852994 -5.614446  21.       ]
22, -203.9653353902154, 1, [-3.9653354 -4.653765  -5.6852994 22.       ]
23, -3.631334144630896, 0, [-3.631334  -3.9653354 -4.653765  23.       ]
24, -3.2987062287151763, 0, [-3.2987063 -3.631334  -3.9653354 24.       ]
25, -2.271350143716443, 0, [-2.2713501 -3.2987063 -3.631334  25.       ]
26, -1.7174688940172564, 0, [-1.7174689 -2.2713501 -3.2987063 26.       ]
27, -1.1704548523511151, 0, [-1.1704549 -1.7174689 -2.2713501 27.       ]
28, -0.49371179773617646, 0, [-0.4937118 -1.1704549 -1.7174689 28.       ]
29, -0.0486311364045331, 0, [ 0.04863114 -0.4937118  -1.1704549  29.        ]
30, -0.0661865755432266, 0, [-0.06618658  0.04863114 -0.4937118  30.        ]
31, -0.1359336447727782, 0, [-0.13593364 -0.06618658  0.04863114 31.        ]
32, -0.4601251029391221, 0, [-0.4601251  -0.13593364 -0.06618658 32.        ]
33, -1.3214064223657598, 0, [-1.3214064  -0.4601251  -0.13593364 33.        ]
34, -1.8472943550389083, 0, [-1.8472943 -1.3214064 -0.4601251 34.       ]
35, -2.1229600694933914, 0, [-2.12296   -1.8472943 -1.3214064 35.       ]
36, -1.8923392430817791, 0, [-1.8923392 -2.12296   -1.8472943 36.       ]
37, -2.0647096211478244, 0, [-2.0647097 -1.8923392 -2.12296   37.       ]
38, -2.6003171118463415, 0, [-2.600317  -2.0647097 -1.8923392 38.       ]
39, -2.5968554886376385, 0, [-2.5968554 -2.600317  -2.0647097 39.       ]
40, -2.4623536235708596, 0, [-2.4623537 -2.5968554 -2.600317  40.       ]
41, -2.6867702963728575, 0, [-2.6867702 -2.4623537 -2.5968554 41.       ]
42, -3.2375529572126047, 0, [-3.237553  -2.6867702 -2.4623537 42.       ]
43, -3.430724369260428, 0, [-3.4307244 -3.237553  -2.6867702 43.       ]
44, -4.346703482410524, 0, [-4.3467035 -3.4307244 -3.237553  44.       ]
45, -4.746825662015354, 0, [-4.7468257 -4.3467035 -3.4307244 45.       ]
46, -5.337793872531642, 0, [-5.337794  -4.7468257 -4.3467035 46.       ]
47, -6.1856691357749485, 0, [-6.185669  -5.337794  -4.7468257 47.       ]
48, -5.754985494827945, 0, [-5.7549853 -6.185669  -5.337794  48.       ]
49, -4.562023753447393, 0, [-4.5620236 -5.7549853 -6.185669  49.       ]
50, -4.528599984244234, 0, [-4.5286    -4.5620236 -5.7549853 50.       ]
51, -5.167989667169703, 0, [-5.1679897 -4.5286    -4.5620236 51.       ]
52, -5.600834020529268, 0, [-5.600834  -5.1679897 -4.5286    52.       ]
53, -5.54165159447941, 0, [-5.5416517 -5.600834  -5.1679897 53.       ]
54, -5.5718490793304625, 0, [-5.571849  -5.5416517 -5.600834  54.       ]
55, -5.991837637406339, 0, [-5.9918375 -5.571849  -5.5416517 55.       ]
56, -6.432004687515323, 0, [-6.4320045 -5.9918375 -5.571849  56.       ]
57, -6.77219933973113, 0, [-6.772199  -6.4320045 -5.9918375 57.       ]
58, -7.706156938761061, 0, [-7.7061567 -6.772199  -6.4320045 58.       ]
59, -9.167472706295598, 0, [-9.167473  -7.7061567 -6.772199  59.       ]
60, -11.243648403380666, 0, [-11.243649   -9.167473   -7.7061567  60.       ]
61, -12.345520083247107, 0, [-12.34552  -11.243649  -9.167473  61.      ]
62, -12.95495417906396, 0, [-12.954954 -12.34552  -11.243649  62.      ]
63, -210.71926465456983, 1, [-10.719265 -12.954954 -12.34552   63.      ]
64, -9.054729812028219, 0, [ -9.054729 -10.719265 -12.954954  64.      ]
65, -7.192378602755131, 0, [ -7.1923785  -9.054729  -10.719265   65.       ]
66, -5.763556205654566, 0, [-5.763556  -7.1923785 -9.054729  66.       ]
67, -4.201944077063294, 0, [-4.201944  -5.763556  -7.1923785 67.       ]
68, -3.447279482997705, 0, [-3.4472795 -4.201944  -5.763556  68.       ]
69, -2.606219452750598, 0, [-2.6062195 -3.4472795 -4.201944  69.       ]
70, -1.652278608138489, 0, [-1.6522787 -2.6062195 -3.4472795 70.       ]
71, -0.6608777953665966, 0, [-0.6608778 -1.6522787 -2.6062195 71.       ]
72, -0.017853568814670956, 0, [-1.7853569e-02 -6.6087782e-01 -1.6522787e+00  7.2000000e+01]
73, -0.08921382177376114, 0, [ 8.921382e-02 -1.785357e-02 -6.608778e-01  7.300000e+01]
74, -0.320951819012552, 0, [ 3.2095182e-01  8.9213818e-02 -1.7853569e-02  7.4000000e+01]
75, -0.7025352096074624, 0, [ 0.7025352   0.32095182  0.08921382 75.        ]
76, -1.243015075638912, 0, [ 1.243015    0.7025352   0.32095182 76.        ]
77, -1.5877450029999651, 0, [ 1.587745   1.243015   0.7025352 77.       ]
78, -1.831931456225915, 0, [ 1.8319315  1.587745   1.243015  78.       ]
79, -1.4366858234977284, 0, [ 1.4366858  1.8319315  1.587745  79.       ]
80, -0.8153201678694528, 0, [ 0.8153202  1.4366858  1.8319315 80.       ]
81, -1.2637888338921806, 0, [ 1.2637888  0.8153202  1.4366858 81.       ]
82, -1.6041234213899633, 0, [ 1.6041235  1.2637888  0.8153202 82.       ]
83, -1.814794152470011, 0, [ 1.8147942  1.6041235  1.2637888 83.       ]
84, -2.2307687499825244, 0, [ 2.2307687  1.8147942  1.6041235 84.       ]
85, -2.9108801290467863, 0, [ 2.91088    2.2307687  1.8147942 85.       ]
86, -2.9876977135579774, 0, [ 2.9876976  2.91088    2.2307687 86.       ]
87, -3.251385440843546, 0, [ 3.2513855  2.9876976  2.91088   87.       ]
88, -3.4731120556149246, 0, [ 3.473112   3.2513855  2.9876976 88.       ]
89, -3.711188730527343, 0, [ 3.7111888  3.473112   3.2513855 89.       ]
90, -4.025952406147213, 0, [ 4.0259523  3.7111888  3.473112  90.       ]
91, -3.3071352956717464, 0, [ 3.3071353  4.0259523  3.7111888 91.       ]
92, -2.3653928159236, 0, [ 2.365393   3.3071353  4.0259523 92.       ]
93, -1.6845754132505586, 0, [ 1.6845754  2.365393   3.3071353 93.       ]
94, -1.2830853163960174, 0, [ 1.2830853  1.6845754  2.365393  94.       ]
95, -1.8643819394699843, 0, [ 1.8643819  1.2830853  1.6845754 95.       ]
96, -2.675904323517487, 0, [ 2.6759043  1.8643819  1.2830853 96.       ]
97, -4.3753785468403965, 0, [ 4.3753786  2.6759043  1.8643819 97.       ]
98, -5.1640997766000165, 0, [ 5.1640997  4.3753786  2.6759043 98.       ]
99, -6.242368805712945, 0, [ 6.2423687  5.1640997  4.3753786 99.       ]
100, -8.15774214510011, 0, [  8.1577425   6.2423687   5.1640997 100.       ]
101, -10.233982819532267, 0, [ 10.233983    8.1577425   6.2423687 101.       ]
102, -12.268285315460226, 0, [ 12.268286   10.233983    8.1577425 102.       ]
103, -14.047402022834603, 0, [ 14.047402  12.268286  10.233983 103.      ]
104, -16.04773385246577, 0, [ 16.047733  14.047402  12.268286 104.      ]
105, -17.57634702419767, 0, [ 17.576347  16.047733  14.047402 105.      ]
106, -18.153541292642725, 0, [ 18.153542  17.576347  16.047733 106.      ]
107, -18.058141012393065, 0, [ 18.058142  18.153542  17.576347 107.      ]
108, -16.658444256182403, 0, [ 16.658443  18.058142  18.153542 108.      ]
109, -15.389005431995894, 0, [ 15.389006  16.658443  18.058142 109.      ]
110, -14.409391872089234, 0, [ 14.409391  15.389006  16.658443 110.      ]
111, -12.48774778501967, 0, [ 12.487748  14.409391  15.389006 111.      ]
112, -11.578255085752861, 0, [ 11.578255  12.487748  14.409391 112.      ]
113, -10.847173002746567, 0, [ 10.847173  11.578255  12.487748 113.      ]
114, -9.738994844610929, 0, [  9.738995  10.847173  11.578255 114.      ]
115, -8.333377456267288, 0, [  8.333378   9.738995  10.847173 115.      ]
116, -6.9006676155589535, 0, [  6.9006677   8.333378    9.738995  116.       ]
117, -6.198021525342891, 0, [  6.1980214   6.9006677   8.333378  117.       ]
118, -5.953106245287858, 0, [  5.9531064   6.1980214   6.9006677 118.       ]
119, -5.764508369210315, 0, [  5.7645082   5.9531064   6.1980214 119.       ]
120, -5.744691091437334, 0, [  5.744691    5.7645082   5.9531064 120.       ]
1, -0.2630302559381802, 0, [-0.26303026  0.          0.          1.        ]
2, -0.7565648437793997, 0, [-0.75656486 -0.26303026  0.          2.        ]
3, -0.9237504434299352, 0, [-0.92375046 -0.75656486 -0.26303026  3.        ]
4, -0.9886933629979495, 0, [-0.98869336 -0.92375046 -0.75656486  4.        ]
5, -0.8872889275168392, 0, [-0.8872889  -0.98869336 -0.92375046  5.        ]
6, -0.8824644153136939, 0, [-0.8824644  -0.8872889  -0.98869336  6.        ]
7, -0.34104247120151676, 0, [-0.34104246 -0.8824644  -0.8872889   7.        ]
8, -0.3977250575318802, 0, [ 0.39772505 -0.34104246 -0.8824644   8.        ]
9, -0.9251108221976039, 0, [ 0.9251108   0.39772505 -0.34104246  9.        ]
10, -2.023139037932255, 0, [ 2.023139    0.9251108   0.39772505 10.        ]
11, -2.312526012360096, 0, [ 2.312526   2.023139   0.9251108 11.       ]
12, -1.5901902350082264, 0, [ 1.5901903  2.312526   2.023139  12.       ]
13, -0.1226528090239245, 0, [-0.12265281  1.5901903   2.312526   13.        ]
14, -1.2854862772227529, 0, [-1.2854862  -0.12265281  1.5901903  14.        ]
15, -2.0863629700995596, 0, [-2.086363   -1.2854862  -0.12265281 15.        ]
16, -2.667739342725704, 0, [-2.6677394 -2.086363  -1.2854862 16.       ]
17, -2.1410100734146167, 0, [-2.14101   -2.6677394 -2.086363  17.       ]
18, -1.7205157892131462, 0, [-1.7205158 -2.14101   -2.6677394 18.       ]
19, -1.9410394552963326, 0, [-1.9410394 -1.7205158 -2.14101   19.       ]
20, -1.503903393151883, 0, [-1.5039034 -1.9410394 -1.7205158 20.       ]
21, -1.76717087014253, 0, [-1.7671709 -1.5039034 -1.9410394 21.       ]
22, -2.4753060943108545, 0, [-2.475306  -1.7671709 -1.5039034 22.       ]
23, -1.7532755419979755, 0, [-1.7532755 -2.475306  -1.7671709 23.       ]
24, -0.9405093378980146, 0, [-0.9405093 -1.7532755 -2.475306  24.       ]
25, -0.3586057368697777, 0, [-0.35860574 -0.9405093  -1.7532755  25.        ]
26, -0.35693158312665546, 0, [ 0.3569316  -0.35860574 -0.9405093  26.        ]
27, -0.4780407036641345, 0, [ 0.4780407   0.3569316  -0.35860574 27.        ]
28, -1.247389564149109, 0, [ 1.2473896  0.4780407  0.3569316 28.       ]
29, -1.3750808050890466, 0, [ 1.3750808  1.2473896  0.4780407 29.       ]
30, -1.5795420809308214, 0, [ 1.579542   1.3750808  1.2473896 30.       ]
31, -0.8099046049963862, 0, [ 0.8099046  1.579542   1.3750808 31.       ]
32, -0.3233545404549454, 0, [ 0.32335454  0.8099046   1.579542   32.        ]
33, -0.27249069631809075, 0, [ 0.2724907   0.32335454  0.8099046  33.        ]
34, -1.1153000938274151, 0, [ 1.1153      0.2724907   0.32335454 34.        ]
35, -2.330018451205111, 0, [ 2.3300185  1.1153     0.2724907 35.       ]
36, -3.163369038284543, 0, [ 3.163369   2.3300185  1.1153    36.       ]
37, -3.825089120254437, 0, [ 3.8250892  3.163369   2.3300185 37.       ]
38, -4.448852361623187, 0, [ 4.4488525  3.8250892  3.163369  38.       ]
39, -4.753296548720032, 0, [ 4.7532964  4.4488525  3.8250892 39.       ]
40, -4.642512036133359, 0, [ 4.642512   4.7532964  4.4488525 40.       ]
41, -4.53699550121299, 0, [ 4.5369954  4.642512   4.7532964 41.       ]
42, -5.087254849741469, 0, [ 5.087255   4.5369954  4.642512  42.       ]
43, -4.828770002582319, 0, [ 4.82877    5.087255   4.5369954 43.       ]
44, -4.648000347847872, 0, [ 4.6480002  4.82877    5.087255  44.       ]
45, -5.16866403026029, 0, [ 5.168664   4.6480002  4.82877   45.       ]
46, -5.1285779442151345, 0, [ 5.1285777  5.168664   4.6480002 46.       ]
47, -4.059109549752916, 0, [ 4.0591097  5.1285777  5.168664  47.       ]
48, -3.2862894488004977, 0, [ 3.2862895  4.0591097  5.1285777 48.       ]
49, -1.747167221562621, 0, [ 1.7471672  3.2862895  4.0591097 49.       ]
50, -0.7174827847473557, 0, [ 0.7174828  1.7471672  3.2862895 50.       ]
51, -0.29919867979819037, 0, [-0.2991987  0.7174828  1.7471672 51.       ]
52, -0.9733686627875927, 0, [-0.97336864 -0.2991987   0.7174828  52.        ]
53, -2.1759103979746333, 0, [-2.1759105  -0.97336864 -0.2991987  53.        ]
54, -3.9353872317720215, 0, [-3.9353871  -2.1759105  -0.97336864 54.        ]
55, -4.538047616954637, 0, [-4.538048  -3.9353871 -2.1759105 55.       ]
56, -4.271324799458241, 0, [-4.2713246 -4.538048  -3.9353871 56.       ]
57, -3.766490540898748, 0, [-3.7664905 -4.2713246 -4.538048  57.       ]
58, -3.452187619809458, 0, [-3.4521875 -3.7664905 -4.2713246 58.       ]
59, -3.400531173532046, 0, [-3.4005313 -3.4521875 -3.7664905 59.       ]
60, -4.0197636191570005, 0, [-4.0197635 -3.4005313 -3.4521875 60.       ]
61, -4.6207265521059275, 0, [-4.6207266 -4.0197635 -3.4005313 61.       ]
62, -4.430386431313912, 0, [-4.4303865 -4.6207266 -4.0197635 62.       ]
63, -4.483940625578891, 0, [-4.4839406 -4.4303865 -4.6207266 63.       ]
64, -4.306550494534389, 0, [-4.3065505 -4.4839406 -4.4303865 64.       ]
65, -3.867655551017644, 0, [-3.8676555 -4.3065505 -4.4839406 65.       ]
66, -3.688525250589939, 0, [-3.6885252 -3.8676555 -4.3065505 66.       ]
67, -3.9663418434084625, 0, [-3.9663417 -3.6885252 -3.8676555 67.       ]
68, -4.733178176309063, 0, [-4.733178  -3.9663417 -3.6885252 68.       ]
69, -4.98090016362941, 0, [-4.9809003 -4.733178  -3.9663417 69.       ]
70, -6.375755096372233, 0, [-6.3757553 -4.9809003 -4.733178  70.       ]
71, -7.13549313611984, 0, [-7.1354933 -6.3757553 -4.9809003 71.       ]
72, -7.969423761888971, 0, [-7.969424  -7.1354933 -6.3757553 72.       ]
73, -9.054771405769316, 0, [-9.054771  -7.969424  -7.1354933 73.       ]
74, -9.550418371962586, 0, [-9.550418 -9.054771 -7.969424 74.      ]
75, -10.519311622455271, 0, [-10.519312  -9.550418  -9.054771  75.      ]
76, -11.29850580230892, 0, [-11.298506 -10.519312  -9.550418  76.      ]
77, -11.227162618009304, 0, [-11.227162 -11.298506 -10.519312  77.      ]
78, -11.497071240096854, 0, [-11.497071 -11.227162 -11.298506  78.      ]
79, -12.477409522838085, 0, [-12.477409 -11.497071 -11.227162  79.      ]
80, -13.531772695315198, 0, [-13.531773 -12.477409 -11.497071  80.      ]
81, -14.143421931025593, 0, [-14.143422 -13.531773 -12.477409  81.      ]
82, -15.052124432930654, 0, [-15.052124 -14.143422 -13.531773  82.      ]
83, -212.3786962734045, 1, [-12.378696 -15.052124 -14.143422  83.      ]
84, -11.215915024951812, 0, [-11.215915 -12.378696 -15.052124  84.      ]
85, -9.984508195726876, 0, [ -9.9845085 -11.215915  -12.378696   85.       ]
86, -8.419365464043395, 0, [ -8.419366   -9.9845085 -11.215915   86.       ]
87, -7.767399063670285, 0, [-7.767399  -8.419366  -9.9845085 87.       ]
88, -7.145260809445038, 0, [-7.145261 -7.767399 -8.419366 88.      ]
89, -7.263788053803324, 0, [-7.263788 -7.145261 -7.767399 89.      ]
90, -8.286422392560521, 0, [-8.286423 -7.263788 -7.145261 90.      ]
91, -8.559569596883527, 0, [-8.559569 -8.286423 -7.263788 91.      ]
92, -9.31493069367497, 0, [-9.314931 -8.559569 -8.286423 92.      ]
93, -10.769298016956853, 0, [-10.769298  -9.314931  -8.559569  93.      ]
