time, reward, action, observation
53, -7.330243985483348, 0, [ 7.330244   7.4429975  7.138275  53.       ]
54, -7.245546966756556, 0, [ 7.245547   7.330244   7.4429975 54.       ]
55, -7.315325882207777, 0, [ 7.3153257  7.245547   7.330244  55.       ]
56, -6.573123517886541, 0, [ 6.5731235  7.3153257  7.245547  56.       ]
57, -6.956552709361922, 0, [ 6.9565525  6.5731235  7.3153257 57.       ]
58, -7.406580693275933, 0, [ 7.406581   6.9565525  6.5731235 58.       ]
59, -8.097224423809129, 0, [ 8.097224   7.406581   6.9565525 59.       ]
60, -8.468332973861376, 0, [ 8.468333  8.097224  7.406581 60.      ]
61, -8.734040828926318, 0, [ 8.734041  8.468333  8.097224 61.      ]
62, -8.466085413183775, 0, [ 8.466085  8.734041  8.468333 62.      ]
63, -7.980731084299336, 0, [ 7.980731  8.466085  8.734041 63.      ]
64, -7.104412939602445, 0, [ 7.104413  7.980731  8.466085 64.      ]
65, -6.875478300333902, 0, [ 6.8754783  7.104413   7.980731  65.       ]
66, -5.602009028560641, 0, [ 5.602009   6.8754783  7.104413  66.       ]
67, -4.685577098736332, 0, [ 4.685577   5.602009   6.8754783 67.       ]
68, -4.362815868741779, 0, [ 4.362816  4.685577  5.602009 68.      ]
69, -4.541259437260721, 0, [ 4.5412593  4.362816   4.685577  69.       ]
70, -4.222564904760673, 0, [ 4.2225647  4.5412593  4.362816  70.       ]
71, -3.538180408387652, 0, [ 3.5381804  4.2225647  4.5412593 71.       ]
72, -3.1583784964876025, 0, [ 3.1583786  3.5381804  4.2225647 72.       ]
73, -2.7169368300217465, 0, [ 2.7169368  3.1583786  3.5381804 73.       ]
74, -2.0433084358965385, 0, [ 2.0433085  2.7169368  3.1583786 74.       ]
75, -1.7855523233088224, 0, [ 1.7855524  2.0433085  2.7169368 75.       ]
76, -1.754430871798371, 0, [ 1.7544309  1.7855524  2.0433085 76.       ]
77, -1.5128099188660404, 0, [ 1.5128099  1.7544309  1.7855524 77.       ]
78, -0.7517571076609727, 0, [ 0.7517571  1.5128099  1.7544309 78.       ]
79, -0.8957305040607723, 0, [ 0.8957305  0.7517571  1.5128099 79.       ]
80, -1.4292461150830844, 0, [ 1.4292461  0.8957305  0.7517571 80.       ]
81, -1.9122823845408654, 0, [ 1.9122823  1.4292461  0.8957305 81.       ]
82, -2.3001690292011574, 0, [ 2.300169   1.9122823  1.4292461 82.       ]
83, -2.1217247154175043, 0, [ 2.1217246  2.300169   1.9122823 83.       ]
84, -1.6254870456785249, 0, [ 1.6254871  2.1217246  2.300169  84.       ]
85, -1.3367909220854413, 0, [ 1.3367909  1.6254871  2.1217246 85.       ]
86, -0.6360627083038837, 0, [ 0.6360627  1.3367909  1.6254871 86.       ]
87, -0.700261929141034, 0, [ 0.70026195  0.6360627   1.3367909  87.        ]
88, -1.6223388866455202, 0, [ 1.6223389   0.70026195  0.6360627  88.        ]
89, -3.3380820204202823, 0, [ 3.338082    1.6223389   0.70026195 89.        ]
90, -4.775855145418597, 0, [ 4.775855   3.338082   1.6223389 90.       ]
91, -5.837667834731904, 0, [ 5.837668  4.775855  3.338082 91.      ]
92, -6.642293827919058, 0, [ 6.642294  5.837668  4.775855 92.      ]
93, -6.96380258780141, 0, [ 6.963803  6.642294  5.837668 93.      ]
94, -6.829196878354829, 0, [ 6.829197  6.963803  6.642294 94.      ]
95, -6.904074296848406, 0, [ 6.904074  6.829197  6.963803 95.      ]
96, -7.1958648110964365, 0, [ 7.1958647  6.904074   6.829197  96.       ]
97, -6.9110928157567875, 0, [ 6.9110928  7.1958647  6.904074  97.       ]
98, -206.00594248830362, 1, [ 6.0059423  6.9110928  7.1958647 98.       ]
99, -5.16294695735386, 0, [ 5.162947   6.0059423  6.9110928 99.       ]
100, -4.915780954904261, 0, [  4.915781    5.162947    6.0059423 100.       ]
101, -4.358099406584357, 0, [  4.3580995   4.915781    5.162947  101.       ]
102, -4.268448672788382, 0, [  4.268449    4.3580995   4.915781  102.       ]
103, -4.2078662621889045, 0, [  4.207866    4.268449    4.3580995 103.       ]
104, -3.4317921218584155, 0, [  3.431792   4.207866   4.268449 104.      ]
105, -2.60930055278286, 0, [  2.6093006   3.431792    4.207866  105.       ]
106, -1.0738318385491843, 0, [  1.0738318   2.6093006   3.431792  106.       ]
107, -0.05002017891732616, 0, [5.0020181e-02 1.0738318e+00 2.6093006e+00 1.0700000e+02]
108, -0.8460776417331038, 0, [-8.4607762e-01  5.0020181e-02  1.0738318e+00  1.0800000e+02]
109, -2.281874112689285, 0, [-2.2818742e+00 -8.4607762e-01  5.0020181e-02  1.0900000e+02]
110, -202.59969726101343, 1, [ -2.5996974  -2.2818742  -0.8460776 110.       ]
111, -3.808366296430821, 0, [ -3.8083663  -2.5996974  -2.2818742 111.       ]
112, -4.5508725631865286, 0, [ -4.5508723  -3.8083663  -2.5996974 112.       ]
113, -4.5613384269286215, 0, [ -4.5613384  -4.5508723  -3.8083663 113.       ]
114, -4.195824257405074, 0, [ -4.195824   -4.5613384  -4.5508723 114.       ]
115, -3.4706333267521017, 0, [ -3.4706333  -4.195824   -4.5613384 115.       ]
116, -2.4413735261296665, 0, [ -2.4413736  -3.4706333  -4.195824  116.       ]
117, -1.5841792260977865, 0, [ -1.5841793  -2.4413736  -3.4706333 117.       ]
118, -0.8072657219644693, 0, [ -0.8072657  -1.5841793  -2.4413736 118.       ]
119, -0.852281505163179, 0, [ -0.8522815  -0.8072657  -1.5841793 119.       ]
120, -0.1823678437560028, 0, [ -0.18236785  -0.8522815   -0.8072657  120.        ]
1, -0.4984487000224195, 0, [0.4984487 0.        0.        1.       ]
2, -200.42697004529168, 1, [0.42697003 0.4984487  0.         2.        ]
3, -0.11553608823276679, 0, [0.11553609 0.42697003 0.4984487  3.        ]
4, -0.20605733249680544, 0, [0.20605734 0.11553609 0.42697003 4.        ]
5, -0.13398943221525078, 0, [-0.13398944  0.20605734  0.11553609  5.        ]
6, -0.14950326405846892, 0, [ 0.14950326 -0.13398944  0.20605734  6.        ]
7, -0.450402111232174, 0, [ 0.4504021   0.14950326 -0.13398944  7.        ]
8, -0.14362236686594398, 0, [0.14362237 0.4504021  0.14950326 8.        ]
9, -0.5803162112736362, 0, [0.5803162  0.14362237 0.4504021  9.        ]
10, -1.139165626207179, 0, [ 1.1391656   0.5803162   0.14362237 10.        ]
11, -1.878422012444916, 0, [ 1.878422   1.1391656  0.5803162 11.       ]
12, -3.27365167079481, 0, [ 3.2736516  1.878422   1.1391656 12.       ]
13, -4.216283377370373, 0, [ 4.2162833  3.2736516  1.878422  13.       ]
14, -4.44434640510254, 0, [ 4.4443464  4.2162833  3.2736516 14.       ]
15, -5.203916250547839, 0, [ 5.203916   4.4443464  4.2162833 15.       ]
16, -5.068235564847868, 0, [ 5.0682354  5.203916   4.4443464 16.       ]
17, -5.431189370779798, 0, [ 5.4311895  5.0682354  5.203916  17.       ]
18, -5.300886429025425, 0, [ 5.3008866  5.4311895  5.0682354 18.       ]
19, -5.861615522744855, 0, [ 5.8616157  5.3008866  5.4311895 19.       ]
20, -5.813702482475302, 0, [ 5.8137026  5.8616157  5.3008866 20.       ]
21, -5.013478606862705, 0, [ 5.0134788  5.8137026  5.8616157 21.       ]
22, -4.936249649413205, 0, [ 4.9362497  5.0134788  5.8137026 22.       ]
23, -4.97329642724816, 0, [ 4.9732966  4.9362497  5.0134788 23.       ]
24, -5.206870189440442, 0, [ 5.20687    4.9732966  4.9362497 24.       ]
25, -204.14036109863332, 1, [ 4.1403613  5.20687    4.9732966 25.       ]
26, -2.2040241651954204, 0, [ 2.204024   4.1403613  5.20687   26.       ]
27, -1.0293549927684338, 0, [ 1.029355   2.204024   4.1403613 27.       ]
28, -0.3552068073100545, 0, [-0.35520682  1.029355    2.204024   28.        ]
29, -1.4778455807713848, 0, [-1.4778455  -0.35520682  1.029355   29.        ]
30, -3.327255077465173, 0, [-3.327255   -1.4778455  -0.35520682 30.        ]
31, -4.902523341306775, 0, [-4.9025235 -3.327255  -1.4778455 31.       ]
32, -6.532567060901249, 0, [-6.532567  -4.9025235 -3.327255  32.       ]
33, -7.50841367326737, 0, [-7.508414  -6.532567  -4.9025235 33.       ]
34, -8.526873041584645, 0, [-8.526873 -7.508414 -6.532567 34.      ]
35, -8.640384839584373, 0, [-8.640385 -8.526873 -7.508414 35.      ]
36, -9.57794243135236, 0, [-9.577943 -8.640385 -8.526873 36.      ]
37, -9.588140888951383, 0, [-9.5881405 -9.577943  -8.640385  37.       ]
38, -8.975138493214082, 0, [-8.975139  -9.5881405 -9.577943  38.       ]
39, -7.6695934265549495, 0, [-7.6695933 -8.975139  -9.5881405 39.       ]
40, -6.037003596841243, 0, [-6.0370035 -7.6695933 -8.975139  40.       ]
41, -4.786116435025869, 0, [-4.7861166 -6.0370035 -7.6695933 41.       ]
42, -3.7164888950450545, 0, [-3.7164888 -4.7861166 -6.0370035 42.       ]
43, -3.1627376519103527, 0, [-3.1627376 -3.7164888 -4.7861166 43.       ]
44, -2.5208381917097924, 0, [-2.5208383 -3.1627376 -3.7164888 44.       ]
45, -2.286415486260356, 0, [-2.2864156 -2.5208383 -3.1627376 45.       ]
46, -2.3169692650770264, 0, [-2.3169692 -2.2864156 -2.5208383 46.       ]
47, -2.315389207544569, 0, [-2.3153892 -2.3169692 -2.2864156 47.       ]
48, -3.0980439629143133, 0, [-3.098044  -2.3153892 -2.3169692 48.       ]
49, -2.7847559775893087, 0, [-2.784756  -3.098044  -2.3153892 49.       ]
50, -2.4587784745001007, 0, [-2.4587784 -2.784756  -3.098044  50.       ]
51, -1.3943078262551514, 0, [-1.3943079 -2.4587784 -2.784756  51.       ]
52, -0.9955585409361756, 0, [-0.99555856 -1.3943079  -2.4587784  52.        ]
53, -0.03137239092815747, 0, [-3.1372391e-02 -9.9555856e-01 -1.3943079e+00  5.3000000e+01]
54, -1.390702797322041, 0, [ 1.3907028e+00 -3.1372391e-02 -9.9555856e-01  5.4000000e+01]
55, -1.7161545645538503, 0, [ 1.7161546e+00  1.3907028e+00 -3.1372391e-02  5.5000000e+01]
56, -2.0145453115824608, 0, [ 2.0145452  1.7161546  1.3907028 56.       ]
57, -2.4965878219262905, 0, [ 2.4965878  2.0145452  1.7161546 57.       ]
58, -3.1041186219106334, 0, [ 3.1041186  2.4965878  2.0145452 58.       ]
59, -4.070980810585076, 0, [ 4.070981   3.1041186  2.4965878 59.       ]
60, -5.240487430123873, 0, [ 5.2404876  4.070981   3.1041186 60.       ]
61, -6.063837335624856, 0, [ 6.0638375  5.2404876  4.070981  61.       ]
62, -7.352364849159925, 0, [ 7.352365   6.0638375  5.2404876 62.       ]
63, -8.69909603112873, 0, [ 8.699096   7.352365   6.0638375 63.       ]
64, -9.989372059774846, 0, [ 9.989372  8.699096  7.352365 64.      ]
65, -209.3404106880786, 1, [ 9.34041   9.989372  8.699096 65.      ]
66, -8.265499620141846, 0, [ 8.2655    9.34041   9.989372 66.      ]
67, -7.651304695469329, 0, [ 7.6513047  8.2655     9.34041   67.       ]
68, -7.083394651517312, 0, [ 7.0833945  7.6513047  8.2655    68.       ]
69, -7.00245783340128, 0, [ 7.0024576  7.0833945  7.6513047 69.       ]
70, -6.881314120629442, 0, [ 6.8813143  7.0024576  7.0833945 70.       ]
71, -7.617871544835911, 0, [ 7.6178718  6.8813143  7.0024576 71.       ]
72, -8.328932540164812, 0, [ 8.328933   7.6178718  6.8813143 72.       ]
73, -9.297623020194981, 0, [ 9.297623   8.328933   7.6178718 73.       ]
74, -10.162160830475203, 0, [10.162161  9.297623  8.328933 74.      ]
75, -10.595786594127224, 0, [10.595787 10.162161  9.297623 75.      ]
76, -10.911875520255991, 0, [10.911876 10.595787 10.162161 76.      ]
77, -10.967330955073429, 0, [10.967331 10.911876 10.595787 77.      ]
78, -10.948363102819828, 0, [10.948363 10.967331 10.911876 78.      ]
79, -11.056008988440999, 0, [11.056009 10.948363 10.967331 79.      ]
80, -11.158671612117315, 0, [11.158671 11.056009 10.948363 80.      ]
81, -12.099897209744451, 0, [12.099897 11.158671 11.056009 81.      ]
82, -12.05774928527776, 0, [12.05775  12.099897 11.158671 82.      ]
83, -12.229430689258706, 0, [12.229431 12.05775  12.099897 83.      ]
84, -12.314806287973935, 0, [12.314806 12.229431 12.05775  84.      ]
85, -12.389610248860679, 0, [12.38961  12.314806 12.229431 85.      ]
86, -13.43862374096919, 0, [13.438623 12.38961  12.314806 86.      ]
87, -14.555048553422841, 0, [14.555049 13.438623 12.38961  87.      ]
88, -15.37371595392796, 0, [15.373716 14.555049 13.438623 88.      ]
89, -15.999719313438026, 0, [15.99972  15.373716 14.555049 89.      ]
90, -16.272936563980004, 0, [16.272936 15.99972  15.373716 90.      ]
91, -15.724570003477158, 0, [15.72457  16.272936 15.99972  91.      ]
92, -16.237550075181034, 0, [16.23755  15.72457  16.272936 92.      ]
93, -17.413543408031707, 0, [17.413544 16.23755  15.72457  93.      ]
94, -18.03993332590838, 0, [18.039934 17.413544 16.23755  94.      ]
95, -17.927871453570496, 0, [17.927872 18.039934 17.413544 95.      ]
96, -17.490213489471042, 0, [17.490213 17.927872 18.039934 96.      ]
97, -17.022576661782942, 0, [17.022577 17.490213 17.927872 97.      ]
98, -17.348253752494614, 0, [17.348253 17.022577 17.490213 98.      ]
99, -18.159411217119622, 0, [18.15941  17.348253 17.022577 99.      ]
100, -18.988355773056465, 0, [ 18.988356  18.15941   17.348253 100.      ]
101, -19.799604386545013, 0, [ 19.799604  18.988356  18.15941  101.      ]
102, -19.954373740097154, 0, [ 19.954374  19.799604  18.988356 102.      ]
103, -20.01750370776429, 0, [ 20.017504  19.954374  19.799604 103.      ]
104, -20.387257642019584, 0, [ 20.387259  20.017504  19.954374 104.      ]
105, -20.47102111764711, 0, [ 20.471022  20.387259  20.017504 105.      ]
106, -20.452850169502792, 0, [ 20.45285   20.471022  20.387259 106.      ]
107, -21.134353713984837, 0, [ 21.134354  20.45285   20.471022 107.      ]
108, -22.097804843204493, 0, [ 22.097805  21.134354  20.45285  108.      ]
109, -22.981964839356984, 0, [ 22.981964  22.097805  21.134354 109.      ]
110, -23.023727587477932, 0, [ 23.023727  22.981964  22.097805 110.      ]
111, -23.154456979260605, 0, [ 23.154457  23.023727  22.981964 111.      ]
112, -22.290818832720166, 0, [ 22.29082   23.154457  23.023727 112.      ]
113, -20.848803914624455, 0, [ 20.848804  22.29082   23.154457 113.      ]
114, -19.27125735493502, 0, [ 19.271257  20.848804  22.29082  114.      ]
115, -18.366702189682492, 0, [ 18.366703  19.271257  20.848804 115.      ]
116, -17.106446350580228, 0, [ 17.106447  18.366703  19.271257 116.      ]
117, -16.137882946829492, 0, [ 16.137882  17.106447  18.366703 117.      ]
118, -15.848778623804396, 0, [ 15.848779  16.137882  17.106447 118.      ]
119, -15.231082660205415, 0, [ 15.231083  15.848779  16.137882 119.      ]
120, -15.12385689101227, 0, [ 15.123857  15.231083  15.848779 120.      ]
1, -0.2592388123192025, 0, [-0.2592388  0.         0.         1.       ]
2, -200.70755948572517, 1, [-0.70755947 -0.2592388   0.          2.        ]
3, -0.906141892369907, 0, [-0.9061419  -0.70755947 -0.2592388   3.        ]
4, -1.3853616993656817, 0, [-1.3853617  -0.9061419  -0.70755947  4.        ]
5, -1.7464029037279376, 0, [-1.7464029 -1.3853617 -0.9061419  5.       ]
6, -0.8787674154805103, 0, [-0.87876743 -1.7464029  -1.3853617   6.        ]
7, -0.8542581709847503, 0, [-0.8542582  -0.87876743 -1.7464029   7.        ]
8, -0.3039241506157808, 0, [ 0.30392414 -0.8542582  -0.87876743  8.        ]
9, -0.5102038708594316, 0, [ 0.5102039   0.30392414 -0.8542582   9.        ]
10, -0.7583917305782071, 0, [-0.75839174  0.5102039   0.30392414 10.        ]
11, -1.705016647980176, 0, [-1.7050166  -0.75839174  0.5102039  11.        ]
12, -2.4144882249450195, 0, [-2.4144883  -1.7050166  -0.75839174 12.        ]
13, -3.078994369700547, 0, [-3.0789943 -2.4144883 -1.7050166 13.       ]
14, -3.0192170022194897, 0, [-3.019217  -3.0789943 -2.4144883 14.       ]
15, -2.7683418343123947, 0, [-2.7683418 -3.019217  -3.0789943 15.       ]
16, -3.0275261016818, 0, [-3.0275261 -2.7683418 -3.019217  16.       ]
17, -3.245918123771612, 0, [-3.245918  -3.0275261 -2.7683418 17.       ]
18, -2.8120235951869414, 0, [-2.8120236 -3.245918  -3.0275261 18.       ]
19, -2.107373208505032, 0, [-2.1073732 -2.8120236 -3.245918  19.       ]
20, -1.525307349686196, 0, [-1.5253073 -2.1073732 -2.8120236 20.       ]
21, -0.6676693009828178, 0, [-0.6676693 -1.5253073 -2.1073732 21.       ]
22, -0.5886717846356629, 0, [ 0.5886718 -0.6676693 -1.5253073 22.       ]
23, -0.944951772201935, 0, [ 0.9449518  0.5886718 -0.6676693 23.       ]
24, -0.37907585406355127, 0, [ 0.37907586  0.9449518   0.5886718  24.        ]
25, -0.13615192381986982, 0, [ 0.13615192  0.37907586  0.9449518  25.        ]
26, -0.6798996738365254, 0, [ 0.6798997   0.13615192  0.37907586 26.        ]
27, -1.4985456296911275, 0, [ 1.4985456   0.6798997   0.13615192 27.        ]
28, -2.3819911241024974, 0, [ 2.3819911  1.4985456  0.6798997 28.       ]
29, -2.8100104819361444, 0, [ 2.8100104  2.3819911  1.4985456 29.       ]
30, -2.2557897683488983, 0, [ 2.2557898  2.8100104  2.3819911 30.       ]
31, -202.13294594131568, 1, [ 2.132946   2.2557898  2.8100104 31.       ]
32, -1.8385429490177376, 0, [ 1.8385429  2.132946   2.2557898 32.       ]
33, -1.5200883099640816, 0, [ 1.5200883  1.8385429  2.132946  33.       ]
34, -0.9652669174895059, 0, [ 0.96526694  1.5200883   1.8385429  34.        ]
35, -0.5499769712815079, 0, [-0.54997694  0.96526694  1.5200883  35.        ]
36, -1.937411580185667, 0, [-1.9374115  -0.54997694  0.96526694 36.        ]
37, -2.397224781301228, 0, [-2.3972247  -1.9374115  -0.54997694 37.        ]
38, -2.7671312559217482, 0, [-2.7671313 -2.3972247 -1.9374115 38.       ]
39, -2.9555147904571646, 0, [-2.955515  -2.7671313 -2.3972247 39.       ]
40, -2.8972865634197453, 0, [-2.8972867 -2.955515  -2.7671313 40.       ]
41, -2.9641815499625412, 0, [-2.9641817 -2.8972867 -2.955515  41.       ]
42, -3.4895266019561793, 0, [-3.4895265 -2.9641817 -2.8972867 42.       ]
43, -3.4098209455895288, 0, [-3.409821  -3.4895265 -2.9641817 43.       ]
44, -3.192823182548201, 0, [-3.1928232 -3.409821  -3.4895265 44.       ]
45, -2.4062775011147126, 0, [-2.4062774 -3.1928232 -3.409821  45.       ]
46, -1.7042785116231092, 0, [-1.7042785 -2.4062774 -3.1928232 46.       ]
47, -1.2830186912357846, 0, [-1.2830187 -1.7042785 -2.4062774 47.       ]
48, -0.643509440169632, 0, [-0.64350945 -1.2830187  -1.7042785  48.        ]
49, -1.1628981302009371, 0, [-1.1628982  -0.64350945 -1.2830187  49.        ]
50, -1.8603737675056515, 0, [-1.8603737  -1.1628982  -0.64350945 50.        ]
51, -1.9178312963200186, 0, [-1.9178313 -1.8603737 -1.1628982 51.       ]
52, -1.7678737124354484, 0, [-1.7678738 -1.9178313 -1.8603737 52.       ]
53, -1.5868825705460547, 0, [-1.5868826 -1.7678738 -1.9178313 53.       ]
54, -2.445447032687951, 0, [-2.445447  -1.5868826 -1.7678738 54.       ]
55, -3.180796024894274, 0, [-3.180796  -2.445447  -1.5868826 55.       ]
56, -3.8943704839395323, 0, [-3.8943706 -3.180796  -2.445447  56.       ]
57, -4.5195177256729595, 0, [-4.519518  -3.8943706 -3.180796  57.       ]
58, -4.687135155125611, 0, [-4.687135  -4.519518  -3.8943706 58.       ]
59, -4.728255679757421, 0, [-4.7282557 -4.687135  -4.519518  59.       ]
60, -4.254130241687546, 0, [-4.2541304 -4.7282557 -4.687135  60.       ]
61, -4.655175286567629, 0, [-4.655175  -4.2541304 -4.7282557 61.       ]
62, -5.110799308715307, 0, [-5.1107993 -4.655175  -4.2541304 62.       ]
63, -5.0885894584887215, 0, [-5.0885897 -5.1107993 -4.655175  63.       ]
64, -5.419175560285287, 0, [-5.4191756 -5.0885897 -5.1107993 64.       ]
65, -5.625227391102359, 0, [-5.6252275 -5.4191756 -5.0885897 65.       ]
66, -5.588701404748924, 0, [-5.5887012 -5.6252275 -5.4191756 66.       ]
67, -4.576749858640389, 0, [-4.57675   -5.5887012 -5.6252275 67.       ]
68, -3.5743389296856107, 0, [-3.574339  -4.57675   -5.5887012 68.       ]
69, -3.3832963582521143, 0, [-3.3832963 -3.574339  -4.57675   69.       ]
70, -3.8291883823877004, 0, [-3.8291883 -3.3832963 -3.574339  70.       ]
71, -4.161089402790638, 0, [-4.1610894 -3.8291883 -3.3832963 71.       ]
72, -4.02422004252079, 0, [-4.02422   -4.1610894 -3.8291883 72.       ]
73, -4.038253595697619, 0, [-4.038254  -4.02422   -4.1610894 73.       ]
74, -3.42608086570462, 0, [-3.426081 -4.038254 -4.02422  74.      ]
75, -2.857967491099725, 0, [-2.8579674 -3.426081  -4.038254  75.       ]
76, -2.8165397225443045, 0, [-2.8165398 -2.8579674 -3.426081  76.       ]
77, -1.9259076349786513, 0, [-1.9259076 -2.8165398 -2.8579674 77.       ]
78, -1.158137471460976, 0, [-1.1581374 -1.9259076 -2.8165398 78.       ]
79, -0.07229755626217488, 0, [-7.2297558e-02 -1.1581374e+00 -1.9259076e+00  7.9000000e+01]
80, -0.5591967385491241, 0, [ 5.5919671e-01 -7.2297558e-02 -1.1581374e+00  8.0000000e+01]
81, -1.090110202141274, 0, [ 1.0901102e+00  5.5919671e-01 -7.2297558e-02  8.1000000e+01]
82, -1.7325274880505173, 0, [ 1.7325275  1.0901102  0.5591967 82.       ]
83, -2.072942889512497, 0, [ 2.072943   1.7325275  1.0901102 83.       ]
84, -2.208257085840837, 0, [ 2.2082572  2.072943   1.7325275 84.       ]
85, -2.6782793502606737, 0, [ 2.6782794  2.2082572  2.072943  85.       ]
86, -2.8409717816217173, 0, [ 2.8409717  2.6782794  2.2082572 86.       ]
87, -2.6260341433836643, 0, [ 2.6260343  2.8409717  2.6782794 87.       ]
88, -2.25620376636172, 0, [ 2.2562037  2.6260343  2.8409717 88.       ]
89, -2.310597139243483, 0, [ 2.3105972  2.2562037  2.6260343 89.       ]
90, -2.9300425835565007, 0, [ 2.9300425  2.3105972  2.2562037 90.       ]
91, -3.351047071909684, 0, [ 3.351047   2.9300425  2.3105972 91.       ]
92, -2.582420832427417, 0, [ 2.5824208  3.351047   2.9300425 92.       ]
93, -1.6308030180905806, 0, [ 1.630803   2.5824208  3.351047  93.       ]
94, -0.8506759996916496, 0, [ 0.850676   1.630803   2.5824208 94.       ]
95, -0.4718089812268236, 0, [ 0.47180897  0.850676    1.630803   95.        ]
96, -0.8760287165585056, 0, [ 0.8760287   0.47180897  0.850676   96.        ]
97, -0.3281963054348548, 0, [ 0.32819632  0.8760287   0.47180897 97.        ]
98, -0.9205642611025593, 0, [-0.92056423  0.32819632  0.8760287  98.        ]
99, -1.8876345470252103, 0, [-1.8876345  -0.92056423  0.32819632 99.        ]
100, -2.1339544915095097, 0, [ -2.1339545   -1.8876345   -0.92056423 100.        ]
101, -1.7476709073167513, 0, [ -1.7476709  -2.1339545  -1.8876345 101.       ]
102, -2.8380203052750597, 0, [ -2.8380203  -1.7476709  -2.1339545 102.       ]
103, -2.168374751123769, 0, [ -2.1683748  -2.8380203  -1.7476709 103.       ]
104, -1.7378757855877458, 0, [ -1.7378758  -2.1683748  -2.8380203 104.       ]
105, -1.33292529598162, 0, [ -1.3329253  -1.7378758  -2.1683748 105.       ]
106, -0.44306313684744725, 0, [ -0.44306314  -1.3329253   -1.7378758  106.        ]
107, -1.0532557192640342, 0, [  1.0532557   -0.44306314  -1.3329253  107.        ]
108, -2.1472596223746576, 0, [  2.1472597    1.0532557   -0.44306314 108.        ]
109, -2.8171103002696585, 0, [  2.8171103   2.1472597   1.0532557 109.       ]
110, -3.8819341897478474, 0, [  3.8819342   2.8171103   2.1472597 110.       ]
111, -5.462191947108727, 0, [  5.462192    3.8819342   2.8171103 111.       ]
112, -6.743852536043662, 0, [  6.7438526   5.462192    3.8819342 112.       ]
113, -8.427241410499805, 0, [  8.427241    6.7438526   5.462192  113.       ]
114, -9.739741466434904, 0, [  9.739741    8.427241    6.7438526 114.       ]
115, -10.413538124137201, 0, [ 10.413538   9.739741   8.427241 115.      ]
116, -10.474798395309456, 0, [ 10.474798  10.413538   9.739741 116.      ]
117, -10.24681881506433, 0, [ 10.246819  10.474798  10.413538 117.      ]
118, -9.854170020968501, 0, [  9.85417   10.246819  10.474798 118.      ]
119, -10.26661418389472, 0, [ 10.266614   9.85417   10.246819 119.      ]
120, -10.849515735528875, 0, [ 10.849516  10.266614   9.85417  120.      ]
1, -200.06482274053099, 1, [0.06482274 0.         0.         1.        ]
2, -0.46025277592781266, 0, [0.46025276 0.06482274 0.         2.        ]
3, -2.1081444954203468, 0, [2.1081445  0.46025276 0.06482274 3.        ]
4, -3.2736020325172666, 0, [3.273602   2.1081445  0.46025276 4.        ]
5, -4.839383801813323, 0, [4.8393836 3.273602  2.1081445 5.       ]
6, -5.207024206553061, 0, [5.207024  4.8393836 3.273602  6.       ]
7, -4.977083519563937, 0, [4.9770837 5.207024  4.8393836 7.       ]
8, -4.620234337419546, 0, [4.6202345 4.9770837 5.207024  8.       ]
9, -4.06873336032979, 0, [4.068733  4.6202345 4.9770837 9.       ]
10, -3.4200401367922915, 0, [ 3.4200401  4.068733   4.6202345 10.       ]
11, -2.9625065759752425, 0, [ 2.9625065  3.4200401  4.068733  11.       ]
12, -201.96129072914454, 1, [ 1.9612907  2.9625065  3.4200401 12.       ]
13, -0.9126917267213028, 0, [ 0.9126917  1.9612907  2.9625065 13.       ]
14, -0.5053725159903637, 0, [-0.5053725  0.9126917  1.9612907 14.       ]
15, -1.5655283128937407, 0, [-1.5655283 -0.5053725  0.9126917 15.       ]
16, -1.7883487623889445, 0, [-1.7883488 -1.5655283 -0.5053725 16.       ]
17, -1.9544807804193673, 0, [-1.9544808 -1.7883488 -1.5655283 17.       ]
18, -1.6735629996303918, 0, [-1.673563  -1.9544808 -1.7883488 18.       ]
19, -1.8866946085803649, 0, [-1.8866946 -1.673563  -1.9544808 19.       ]
20, -2.2480279171717523, 0, [-2.2480278 -1.8866946 -1.673563  20.       ]
21, -2.3571142334940602, 0, [-2.3571143 -2.2480278 -1.8866946 21.       ]
22, -3.1567089241273676, 0, [-3.156709  -2.3571143 -2.2480278 22.       ]
23, -4.018549410417399, 0, [-4.0185494 -3.156709  -2.3571143 23.       ]
24, -5.334933091278577, 0, [-5.3349333 -4.0185494 -3.156709  24.       ]
25, -6.543197272456422, 0, [-6.543197  -5.3349333 -4.0185494 25.       ]
26, -7.253534430308438, 0, [-7.2535343 -6.543197  -5.3349333 26.       ]
27, -7.866226232108616, 0, [-7.866226  -7.2535343 -6.543197  27.       ]
28, -8.773774777663581, 0, [-8.773775  -7.866226  -7.2535343 28.       ]
29, -8.798557267198268, 0, [-8.798557 -8.773775 -7.866226 29.      ]
30, -8.751365378280276, 0, [-8.751366 -8.798557 -8.773775 30.      ]
31, -8.831027898090342, 0, [-8.831028 -8.751366 -8.798557 31.      ]
32, -8.83243766389347, 0, [-8.8324375 -8.831028  -8.751366  32.       ]
33, -9.204177234128686, 0, [-9.204177  -8.8324375 -8.831028  33.       ]
34, -9.540228611698176, 0, [-9.540229  -9.204177  -8.8324375 34.       ]
35, -9.512603380314383, 0, [-9.512604 -9.540229 -9.204177 35.      ]
36, -10.27949663309046, 0, [-10.279496  -9.512604  -9.540229  36.      ]
